MapFromString	MapToString	Comment # File ArabicPresentationFormMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Oct 18, 2020, 17:54:45
ﲧ	جح	U+FCA7 (ARABIC LIGATURE JEEM WITH HAH INITIAL FORM) -> U+062C (ARABIC LETTER JEEM) U+062D (ARABIC LETTER HAH)
ﲨ	جم	U+FCA8 (ARABIC LIGATURE JEEM WITH MEEM INITIAL FORM) -> U+062C (ARABIC LETTER JEEM) U+0645 (ARABIC LETTER MEEM)
ﲩ	حج	U+FCA9 (ARABIC LIGATURE HAH WITH JEEM INITIAL FORM) -> U+062D (ARABIC LETTER HAH) U+062C (ARABIC LETTER JEEM)
ﲪ	حم	U+FCAA (ARABIC LIGATURE HAH WITH MEEM INITIAL FORM) -> U+062D (ARABIC LETTER HAH) U+0645 (ARABIC LETTER MEEM)
ﲫ	خج	U+FCAB (ARABIC LIGATURE KHAH WITH JEEM INITIAL FORM) -> U+062E (ARABIC LETTER KHAH) U+062C (ARABIC LETTER JEEM)
ﲬ	خم	U+FCAC (ARABIC LIGATURE KHAH WITH MEEM INITIAL FORM) -> U+062E (ARABIC LETTER KHAH) U+0645 (ARABIC LETTER MEEM)
ﲭ	سج	U+FCAD (ARABIC LIGATURE SEEN WITH JEEM INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+062C (ARABIC LETTER JEEM)
ﲮ	سح	U+FCAE (ARABIC LIGATURE SEEN WITH HAH INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+062D (ARABIC LETTER HAH)
ﲯ	سخ	U+FCAF (ARABIC LIGATURE SEEN WITH KHAH INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+062E (ARABIC LETTER KHAH)
ﲰ	سم	U+FCB0 (ARABIC LIGATURE SEEN WITH MEEM INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0645 (ARABIC LETTER MEEM)
ﲱ	صح	U+FCB1 (ARABIC LIGATURE SAD WITH HAH INITIAL FORM) -> U+0635 (ARABIC LETTER SAD) U+062D (ARABIC LETTER HAH)
ﲲ	صخ	U+FCB2 (ARABIC LIGATURE SAD WITH KHAH INITIAL FORM) -> U+0635 (ARABIC LETTER SAD) U+062E (ARABIC LETTER KHAH)
ﲳ	صم	U+FCB3 (ARABIC LIGATURE SAD WITH MEEM INITIAL FORM) -> U+0635 (ARABIC LETTER SAD) U+0645 (ARABIC LETTER MEEM)
ﲴ	ضج	U+FCB4 (ARABIC LIGATURE DAD WITH JEEM INITIAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062C (ARABIC LETTER JEEM)
ﲵ	ضح	U+FCB5 (ARABIC LIGATURE DAD WITH HAH INITIAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062D (ARABIC LETTER HAH)
ﲶ	ضخ	U+FCB6 (ARABIC LIGATURE DAD WITH KHAH INITIAL FORM) -> U+0636 (ARABIC LETTER DAD) U+062E (ARABIC LETTER KHAH)
ﲷ	ضم	U+FCB7 (ARABIC LIGATURE DAD WITH MEEM INITIAL FORM) -> U+0636 (ARABIC LETTER DAD) U+0645 (ARABIC LETTER MEEM)
ﲸ	طح	U+FCB8 (ARABIC LIGATURE TAH WITH HAH INITIAL FORM) -> U+0637 (ARABIC LETTER TAH) U+062D (ARABIC LETTER HAH)
ﲹ	ظم	U+FCB9 (ARABIC LIGATURE ZAH WITH MEEM INITIAL FORM) -> U+0638 (ARABIC LETTER ZAH) U+0645 (ARABIC LETTER MEEM)
ﲺ	عج	U+FCBA (ARABIC LIGATURE AIN WITH JEEM INITIAL FORM) -> U+0639 (ARABIC LETTER AIN) U+062C (ARABIC LETTER JEEM)
ﲻ	عم	U+FCBB (ARABIC LIGATURE AIN WITH MEEM INITIAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0645 (ARABIC LETTER MEEM)
ﲼ	غج	U+FCBC (ARABIC LIGATURE GHAIN WITH JEEM INITIAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+062C (ARABIC LETTER JEEM)
ﲽ	غم	U+FCBD (ARABIC LIGATURE GHAIN WITH MEEM INITIAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+0645 (ARABIC LETTER MEEM)
ﲾ	فج	U+FCBE (ARABIC LIGATURE FEH WITH JEEM INITIAL FORM) -> U+0641 (ARABIC LETTER FEH) U+062C (ARABIC LETTER JEEM)
ﲿ	فح	U+FCBF (ARABIC LIGATURE FEH WITH HAH INITIAL FORM) -> U+0641 (ARABIC LETTER FEH) U+062D (ARABIC LETTER HAH)
ﳀ	فخ	U+FCC0 (ARABIC LIGATURE FEH WITH KHAH INITIAL FORM) -> U+0641 (ARABIC LETTER FEH) U+062E (ARABIC LETTER KHAH)
ﳁ	فم	U+FCC1 (ARABIC LIGATURE FEH WITH MEEM INITIAL FORM) -> U+0641 (ARABIC LETTER FEH) U+0645 (ARABIC LETTER MEEM)
ﳂ	قح	U+FCC2 (ARABIC LIGATURE QAF WITH HAH INITIAL FORM) -> U+0642 (ARABIC LETTER QAF) U+062D (ARABIC LETTER HAH)
ﳃ	قم	U+FCC3 (ARABIC LIGATURE QAF WITH MEEM INITIAL FORM) -> U+0642 (ARABIC LETTER QAF) U+0645 (ARABIC LETTER MEEM)
ﳄ	كج	U+FCC4 (ARABIC LIGATURE KAF WITH JEEM INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+062C (ARABIC LETTER JEEM)
ﳅ	كح	U+FCC5 (ARABIC LIGATURE KAF WITH HAH INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+062D (ARABIC LETTER HAH)
ﳆ	كخ	U+FCC6 (ARABIC LIGATURE KAF WITH KHAH INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+062E (ARABIC LETTER KHAH)
ﳇ	كل	U+FCC7 (ARABIC LIGATURE KAF WITH LAM INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0644 (ARABIC LETTER LAM)
ﳈ	كم	U+FCC8 (ARABIC LIGATURE KAF WITH MEEM INITIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0645 (ARABIC LETTER MEEM)
ﳉ	لج	U+FCC9 (ARABIC LIGATURE LAM WITH JEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062C (ARABIC LETTER JEEM)
ﳊ	لح	U+FCCA (ARABIC LIGATURE LAM WITH HAH INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062D (ARABIC LETTER HAH)
ﳋ	لخ	U+FCCB (ARABIC LIGATURE LAM WITH KHAH INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+062E (ARABIC LETTER KHAH)
ﳌ	لم	U+FCCC (ARABIC LIGATURE LAM WITH MEEM INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM)
ﳍ	له	U+FCCD (ARABIC LIGATURE LAM WITH HEH INITIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0647 (ARABIC LETTER HEH)
ﳎ	مج	U+FCCE (ARABIC LIGATURE MEEM WITH JEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062C (ARABIC LETTER JEEM)
ﳏ	مح	U+FCCF (ARABIC LIGATURE MEEM WITH HAH INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062D (ARABIC LETTER HAH)
ﳐ	مخ	U+FCD0 (ARABIC LIGATURE MEEM WITH KHAH INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+062E (ARABIC LETTER KHAH)
ﳑ	مم	U+FCD1 (ARABIC LIGATURE MEEM WITH MEEM INITIAL FORM) -> U+0645 (ARABIC LETTER MEEM) U+0645 (ARABIC LETTER MEEM)
ﳒ	نج	U+FCD2 (ARABIC LIGATURE NOON WITH JEEM INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062C (ARABIC LETTER JEEM)
ﳓ	نح	U+FCD3 (ARABIC LIGATURE NOON WITH HAH INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062D (ARABIC LETTER HAH)
ﳔ	نخ	U+FCD4 (ARABIC LIGATURE NOON WITH KHAH INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+062E (ARABIC LETTER KHAH)
ﳕ	نم	U+FCD5 (ARABIC LIGATURE NOON WITH MEEM INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0645 (ARABIC LETTER MEEM)
ﳖ	نه	U+FCD6 (ARABIC LIGATURE NOON WITH HEH INITIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0647 (ARABIC LETTER HEH)
ﳗ	هج	U+FCD7 (ARABIC LIGATURE HEH WITH JEEM INITIAL FORM) -> U+0647 (ARABIC LETTER HEH) U+062C (ARABIC LETTER JEEM)
ﳘ	هم	U+FCD8 (ARABIC LIGATURE HEH WITH MEEM INITIAL FORM) -> U+0647 (ARABIC LETTER HEH) U+0645 (ARABIC LETTER MEEM)
ﳙ	هٰ	U+FCD9 (ARABIC LIGATURE HEH WITH SUPERSCRIPT ALEF INITIAL FORM) -> U+0647 (ARABIC LETTER HEH) U+0670 (ARABIC LETTER SUPERSCRIPT ALEF)
ﳚ	يج	U+FCDA (ARABIC LIGATURE YEH WITH JEEM INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+062C (ARABIC LETTER JEEM)
ﳛ	يح	U+FCDB (ARABIC LIGATURE YEH WITH HAH INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+062D (ARABIC LETTER HAH)
ﳜ	يخ	U+FCDC (ARABIC LIGATURE YEH WITH KHAH INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+062E (ARABIC LETTER KHAH)
ﳝ	يم	U+FCDD (ARABIC LIGATURE YEH WITH MEEM INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+0645 (ARABIC LETTER MEEM)
ﳞ	يه	U+FCDE (ARABIC LIGATURE YEH WITH HEH INITIAL FORM) -> U+064A (ARABIC LETTER YEH) U+0647 (ARABIC LETTER HEH)
ﳟ	ئم	U+FCDF (ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM MEDIAL FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE) U+0645 (ARABIC LETTER MEEM)
ﳠ	ئه	U+FCE0 (ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HEH MEDIAL FORM) -> U+0626 (ARABIC LETTER YEH WITH HAMZA ABOVE) U+0647 (ARABIC LETTER HEH)
ﳡ	بم	U+FCE1 (ARABIC LIGATURE BEH WITH MEEM MEDIAL FORM) -> U+0628 (ARABIC LETTER BEH) U+0645 (ARABIC LETTER MEEM)
ﳢ	به	U+FCE2 (ARABIC LIGATURE BEH WITH HEH MEDIAL FORM) -> U+0628 (ARABIC LETTER BEH) U+0647 (ARABIC LETTER HEH)
ﳣ	تم	U+FCE3 (ARABIC LIGATURE TEH WITH MEEM MEDIAL FORM) -> U+062A (ARABIC LETTER TEH) U+0645 (ARABIC LETTER MEEM)
ﳤ	ته	U+FCE4 (ARABIC LIGATURE TEH WITH HEH MEDIAL FORM) -> U+062A (ARABIC LETTER TEH) U+0647 (ARABIC LETTER HEH)
ﳥ	ثم	U+FCE5 (ARABIC LIGATURE THEH WITH MEEM MEDIAL FORM) -> U+062B (ARABIC LETTER THEH) U+0645 (ARABIC LETTER MEEM)
ﳦ	ثه	U+FCE6 (ARABIC LIGATURE THEH WITH HEH MEDIAL FORM) -> U+062B (ARABIC LETTER THEH) U+0647 (ARABIC LETTER HEH)
ﳧ	سم	U+FCE7 (ARABIC LIGATURE SEEN WITH MEEM MEDIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0645 (ARABIC LETTER MEEM)
ﳨ	سه	U+FCE8 (ARABIC LIGATURE SEEN WITH HEH MEDIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0647 (ARABIC LETTER HEH)
ﳩ	شم	U+FCE9 (ARABIC LIGATURE SHEEN WITH MEEM MEDIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM)
ﳪ	شه	U+FCEA (ARABIC LIGATURE SHEEN WITH HEH MEDIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0647 (ARABIC LETTER HEH)
ﳫ	كل	U+FCEB (ARABIC LIGATURE KAF WITH LAM MEDIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0644 (ARABIC LETTER LAM)
ﳬ	كم	U+FCEC (ARABIC LIGATURE KAF WITH MEEM MEDIAL FORM) -> U+0643 (ARABIC LETTER KAF) U+0645 (ARABIC LETTER MEEM)
ﳭ	لم	U+FCED (ARABIC LIGATURE LAM WITH MEEM MEDIAL FORM) -> U+0644 (ARABIC LETTER LAM) U+0645 (ARABIC LETTER MEEM)
ﳮ	نم	U+FCEE (ARABIC LIGATURE NOON WITH MEEM MEDIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0645 (ARABIC LETTER MEEM)
ﳯ	نه	U+FCEF (ARABIC LIGATURE NOON WITH HEH MEDIAL FORM) -> U+0646 (ARABIC LETTER NOON) U+0647 (ARABIC LETTER HEH)
ﳰ	يم	U+FCF0 (ARABIC LIGATURE YEH WITH MEEM MEDIAL FORM) -> U+064A (ARABIC LETTER YEH) U+0645 (ARABIC LETTER MEEM)
ﳱ	يه	U+FCF1 (ARABIC LIGATURE YEH WITH HEH MEDIAL FORM) -> U+064A (ARABIC LETTER YEH) U+0647 (ARABIC LETTER HEH)
ﳲ		U+FCF2 (ARABIC LIGATURE SHADDA WITH FATHA MEDIAL FORM) ->    NFKC-ref: ـَّ
ﳳ		U+FCF3 (ARABIC LIGATURE SHADDA WITH DAMMA MEDIAL FORM) ->    NFKC-ref: ـُّ
ﳴ		U+FCF4 (ARABIC LIGATURE SHADDA WITH KASRA MEDIAL FORM) ->    NFKC-ref: ـِّ
ﳵ	طى	U+FCF5 (ARABIC LIGATURE TAH WITH ALEF MAKSURA ISOLATED FORM) -> U+0637 (ARABIC LETTER TAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﳶ	طي	U+FCF6 (ARABIC LIGATURE TAH WITH YEH ISOLATED FORM) -> U+0637 (ARABIC LETTER TAH) U+064A (ARABIC LETTER YEH)
ﳷ	عى	U+FCF7 (ARABIC LIGATURE AIN WITH ALEF MAKSURA ISOLATED FORM) -> U+0639 (ARABIC LETTER AIN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﳸ	عي	U+FCF8 (ARABIC LIGATURE AIN WITH YEH ISOLATED FORM) -> U+0639 (ARABIC LETTER AIN) U+064A (ARABIC LETTER YEH)
ﳹ	غى	U+FCF9 (ARABIC LIGATURE GHAIN WITH ALEF MAKSURA ISOLATED FORM) -> U+063A (ARABIC LETTER GHAIN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﳺ	غي	U+FCFA (ARABIC LIGATURE GHAIN WITH YEH ISOLATED FORM) -> U+063A (ARABIC LETTER GHAIN) U+064A (ARABIC LETTER YEH)
ﳻ	سى	U+FCFB (ARABIC LIGATURE SEEN WITH ALEF MAKSURA ISOLATED FORM) -> U+0633 (ARABIC LETTER SEEN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﳼ	سي	U+FCFC (ARABIC LIGATURE SEEN WITH YEH ISOLATED FORM) -> U+0633 (ARABIC LETTER SEEN) U+064A (ARABIC LETTER YEH)
ﳽ	شى	U+FCFD (ARABIC LIGATURE SHEEN WITH ALEF MAKSURA ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﳾ	شي	U+FCFE (ARABIC LIGATURE SHEEN WITH YEH ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+064A (ARABIC LETTER YEH)
ﳿ	حى	U+FCFF (ARABIC LIGATURE HAH WITH ALEF MAKSURA ISOLATED FORM) -> U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴀ	حي	U+FD00 (ARABIC LIGATURE HAH WITH YEH ISOLATED FORM) -> U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﴁ	جى	U+FD01 (ARABIC LIGATURE JEEM WITH ALEF MAKSURA ISOLATED FORM) -> U+062C (ARABIC LETTER JEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴂ	جي	U+FD02 (ARABIC LIGATURE JEEM WITH YEH ISOLATED FORM) -> U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﴃ	خى	U+FD03 (ARABIC LIGATURE KHAH WITH ALEF MAKSURA ISOLATED FORM) -> U+062E (ARABIC LETTER KHAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴄ	خي	U+FD04 (ARABIC LIGATURE KHAH WITH YEH ISOLATED FORM) -> U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﴅ	صى	U+FD05 (ARABIC LIGATURE SAD WITH ALEF MAKSURA ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴆ	صي	U+FD06 (ARABIC LIGATURE SAD WITH YEH ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+064A (ARABIC LETTER YEH)
ﴇ	ضى	U+FD07 (ARABIC LIGATURE DAD WITH ALEF MAKSURA ISOLATED FORM) -> U+0636 (ARABIC LETTER DAD) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴈ	ضي	U+FD08 (ARABIC LIGATURE DAD WITH YEH ISOLATED FORM) -> U+0636 (ARABIC LETTER DAD) U+064A (ARABIC LETTER YEH)
ﴉ	شج	U+FD09 (ARABIC LIGATURE SHEEN WITH JEEM ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062C (ARABIC LETTER JEEM)
ﴊ	شح	U+FD0A (ARABIC LIGATURE SHEEN WITH HAH ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH)
ﴋ	شخ	U+FD0B (ARABIC LIGATURE SHEEN WITH KHAH ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062E (ARABIC LETTER KHAH)
ﴌ	شم	U+FD0C (ARABIC LIGATURE SHEEN WITH MEEM ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM)
ﴍ	شر	U+FD0D (ARABIC LIGATURE SHEEN WITH REH ISOLATED FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0631 (ARABIC LETTER REH)
ﴎ	سر	U+FD0E (ARABIC LIGATURE SEEN WITH REH ISOLATED FORM) -> U+0633 (ARABIC LETTER SEEN) U+0631 (ARABIC LETTER REH)
ﴏ	صر	U+FD0F (ARABIC LIGATURE SAD WITH REH ISOLATED FORM) -> U+0635 (ARABIC LETTER SAD) U+0631 (ARABIC LETTER REH)
ﴐ	ضر	U+FD10 (ARABIC LIGATURE DAD WITH REH ISOLATED FORM) -> U+0636 (ARABIC LETTER DAD) U+0631 (ARABIC LETTER REH)
ﴑ	طى	U+FD11 (ARABIC LIGATURE TAH WITH ALEF MAKSURA FINAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴒ	طي	U+FD12 (ARABIC LIGATURE TAH WITH YEH FINAL FORM) -> U+0637 (ARABIC LETTER TAH) U+064A (ARABIC LETTER YEH)
ﴓ	عى	U+FD13 (ARABIC LIGATURE AIN WITH ALEF MAKSURA FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴔ	عي	U+FD14 (ARABIC LIGATURE AIN WITH YEH FINAL FORM) -> U+0639 (ARABIC LETTER AIN) U+064A (ARABIC LETTER YEH)
ﴕ	غى	U+FD15 (ARABIC LIGATURE GHAIN WITH ALEF MAKSURA FINAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴖ	غي	U+FD16 (ARABIC LIGATURE GHAIN WITH YEH FINAL FORM) -> U+063A (ARABIC LETTER GHAIN) U+064A (ARABIC LETTER YEH)
ﴗ	سى	U+FD17 (ARABIC LIGATURE SEEN WITH ALEF MAKSURA FINAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴘ	سي	U+FD18 (ARABIC LIGATURE SEEN WITH YEH FINAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+064A (ARABIC LETTER YEH)
ﴙ	شى	U+FD19 (ARABIC LIGATURE SHEEN WITH ALEF MAKSURA FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴚ	شي	U+FD1A (ARABIC LIGATURE SHEEN WITH YEH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+064A (ARABIC LETTER YEH)
ﴛ	حى	U+FD1B (ARABIC LIGATURE HAH WITH ALEF MAKSURA FINAL FORM) -> U+062D (ARABIC LETTER HAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴜ	حي	U+FD1C (ARABIC LIGATURE HAH WITH YEH FINAL FORM) -> U+062D (ARABIC LETTER HAH) U+064A (ARABIC LETTER YEH)
ﴝ	جى	U+FD1D (ARABIC LIGATURE JEEM WITH ALEF MAKSURA FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴞ	جي	U+FD1E (ARABIC LIGATURE JEEM WITH YEH FINAL FORM) -> U+062C (ARABIC LETTER JEEM) U+064A (ARABIC LETTER YEH)
ﴟ	خى	U+FD1F (ARABIC LIGATURE KHAH WITH ALEF MAKSURA FINAL FORM) -> U+062E (ARABIC LETTER KHAH) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴠ	خي	U+FD20 (ARABIC LIGATURE KHAH WITH YEH FINAL FORM) -> U+062E (ARABIC LETTER KHAH) U+064A (ARABIC LETTER YEH)
ﴡ	صى	U+FD21 (ARABIC LIGATURE SAD WITH ALEF MAKSURA FINAL FORM) -> U+0635 (ARABIC LETTER SAD) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴢ	صي	U+FD22 (ARABIC LIGATURE SAD WITH YEH FINAL FORM) -> U+0635 (ARABIC LETTER SAD) U+064A (ARABIC LETTER YEH)
ﴣ	ضى	U+FD23 (ARABIC LIGATURE DAD WITH ALEF MAKSURA FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+0649 (ARABIC LETTER ALEF MAKSURA)
ﴤ	ضي	U+FD24 (ARABIC LIGATURE DAD WITH YEH FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+064A (ARABIC LETTER YEH)
ﴥ	شج	U+FD25 (ARABIC LIGATURE SHEEN WITH JEEM FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062C (ARABIC LETTER JEEM)
ﴦ	شح	U+FD26 (ARABIC LIGATURE SHEEN WITH HAH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH)
ﴧ	شخ	U+FD27 (ARABIC LIGATURE SHEEN WITH KHAH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062E (ARABIC LETTER KHAH)
ﴨ	شم	U+FD28 (ARABIC LIGATURE SHEEN WITH MEEM FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM)
ﴩ	شر	U+FD29 (ARABIC LIGATURE SHEEN WITH REH FINAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0631 (ARABIC LETTER REH)
ﴪ	سر	U+FD2A (ARABIC LIGATURE SEEN WITH REH FINAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0631 (ARABIC LETTER REH)
ﴫ	صر	U+FD2B (ARABIC LIGATURE SAD WITH REH FINAL FORM) -> U+0635 (ARABIC LETTER SAD) U+0631 (ARABIC LETTER REH)
ﴬ	ضر	U+FD2C (ARABIC LIGATURE DAD WITH REH FINAL FORM) -> U+0636 (ARABIC LETTER DAD) U+0631 (ARABIC LETTER REH)
ﴭ	شج	U+FD2D (ARABIC LIGATURE SHEEN WITH JEEM INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062C (ARABIC LETTER JEEM)
ﴮ	شح	U+FD2E (ARABIC LIGATURE SHEEN WITH HAH INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062D (ARABIC LETTER HAH)
ﴯ	شخ	U+FD2F (ARABIC LIGATURE SHEEN WITH KHAH INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+062E (ARABIC LETTER KHAH)
ﴰ	شم	U+FD30 (ARABIC LIGATURE SHEEN WITH MEEM INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0645 (ARABIC LETTER MEEM)
ﴱ	سه	U+FD31 (ARABIC LIGATURE SEEN WITH HEH INITIAL FORM) -> U+0633 (ARABIC LETTER SEEN) U+0647 (ARABIC LETTER HEH)
ﴲ	شه	U+FD32 (ARABIC LIGATURE SHEEN WITH HEH INITIAL FORM) -> U+0634 (ARABIC LETTER SHEEN) U+0647 (ARABIC LETTER HEH)
ﴳ	طم	U+FD33 (ARABIC LIGATURE TAH WITH MEEM INITIAL FORM) -> U+0637 (ARABIC LETTER TAH) U+0645 (ARABIC LETTER MEEM)
