ﭐ	ٱ	U+FB50 ARABIC LETTER ALEF WASLA ISOLATED FORM
ﭑ	ٱ	U+FB51 ARABIC LETTER ALEF WASLA FINAL FORM
ﭒ	ٻ	U+FB52 ARABIC LETTER BEEH ISOLATED FORM
ﭓ	ٻ	U+FB53 ARABIC LETTER BEEH FINAL FORM
ﭔ	ٻ	U+FB54 ARABIC LETTER BEEH INITIAL FORM
ﭕ	ٻ	U+FB55 ARABIC LETTER BEEH MEDIAL FORM
ﭖ	پ	U+FB56 ARABIC LETTER PEH ISOLATED FORM
ﭗ	پ	U+FB57 ARABIC LETTER PEH FINAL FORM
ﭘ	پ	U+FB58 ARABIC LETTER PEH INITIAL FORM
ﭙ	پ	U+FB59 ARABIC LETTER PEH MEDIAL FORM
ﭚ	ڀ	U+FB5A ARABIC LETTER BEHEH ISOLATED FORM
ﭛ	ڀ	U+FB5B ARABIC LETTER BEHEH FINAL FORM
ﭜ	ڀ	U+FB5C ARABIC LETTER BEHEH INITIAL FORM
ﭝ	ڀ	U+FB5D ARABIC LETTER BEHEH MEDIAL FORM
ﭞ	ٺ	U+FB5E ARABIC LETTER TTEHEH ISOLATED FORM
ﭟ	ٺ	U+FB5F ARABIC LETTER TTEHEH FINAL FORM
ﭠ	ٺ	U+FB60 ARABIC LETTER TTEHEH INITIAL FORM
ﭡ	ٺ	U+FB61 ARABIC LETTER TTEHEH MEDIAL FORM
ﭢ	ٿ	U+FB62 ARABIC LETTER TEHEH ISOLATED FORM
ﭣ	ٿ	U+FB63 ARABIC LETTER TEHEH FINAL FORM
ﭤ	ٿ	U+FB64 ARABIC LETTER TEHEH INITIAL FORM
ﭥ	ٿ	U+FB65 ARABIC LETTER TEHEH MEDIAL FORM
ﭦ	ٹ	U+FB66 ARABIC LETTER TTEH ISOLATED FORM
ﭧ	ٹ	U+FB67 ARABIC LETTER TTEH FINAL FORM
ﭨ	ٹ	U+FB68 ARABIC LETTER TTEH INITIAL FORM
ﭩ	ٹ	U+FB69 ARABIC LETTER TTEH MEDIAL FORM
ﭪ	ڤ	U+FB6A ARABIC LETTER VEH ISOLATED FORM
ﭫ	ڤ	U+FB6B ARABIC LETTER VEH FINAL FORM
ﭬ	ڤ	U+FB6C ARABIC LETTER VEH INITIAL FORM
ﭭ	ڤ	U+FB6D ARABIC LETTER VEH MEDIAL FORM
ﭮ	ڦ	U+FB6E ARABIC LETTER PEHEH ISOLATED FORM
ﭯ	ڦ	U+FB6F ARABIC LETTER PEHEH FINAL FORM
ﭰ	ڦ	U+FB70 ARABIC LETTER PEHEH INITIAL FORM
ﭱ	ڦ	U+FB71 ARABIC LETTER PEHEH MEDIAL FORM
ﭲ	ڄ	U+FB72 ARABIC LETTER DYEH ISOLATED FORM
ﭳ	ڄ	U+FB73 ARABIC LETTER DYEH FINAL FORM
ﭴ	ڄ	U+FB74 ARABIC LETTER DYEH INITIAL FORM
ﭵ	ڄ	U+FB75 ARABIC LETTER DYEH MEDIAL FORM
ﭶ	ڃ	U+FB76 ARABIC LETTER NYEH ISOLATED FORM
ﭷ	ڃ	U+FB77 ARABIC LETTER NYEH FINAL FORM
ﭸ	ڃ	U+FB78 ARABIC LETTER NYEH INITIAL FORM
ﭹ	ڃ	U+FB79 ARABIC LETTER NYEH MEDIAL FORM
ﭺ	چ	U+FB7A ARABIC LETTER TCHEH ISOLATED FORM
ﭻ	چ	U+FB7B ARABIC LETTER TCHEH FINAL FORM
ﭼ	چ	U+FB7C ARABIC LETTER TCHEH INITIAL FORM
ﭽ	چ	U+FB7D ARABIC LETTER TCHEH MEDIAL FORM
ﭾ	ڇ	U+FB7E ARABIC LETTER TCHEHEH ISOLATED FORM
ﭿ	ڇ	U+FB7F ARABIC LETTER TCHEHEH FINAL FORM
ﮀ	ڇ	U+FB80 ARABIC LETTER TCHEHEH INITIAL FORM
ﮁ	ڇ	U+FB81 ARABIC LETTER TCHEHEH MEDIAL FORM
ﮂ	ڍ	U+FB82 ARABIC LETTER DDAHAL ISOLATED FORM
ﮃ	ڍ	U+FB83 ARABIC LETTER DDAHAL FINAL FORM
ﮄ	ڌ	U+FB84 ARABIC LETTER DAHAL ISOLATED FORM
ﮅ	ڌ	U+FB85 ARABIC LETTER DAHAL FINAL FORM
ﮆ	ڎ	U+FB86 ARABIC LETTER DUL ISOLATED FORM
ﮇ	ڎ	U+FB87 ARABIC LETTER DUL FINAL FORM
ﮈ	ڈ	U+FB88 ARABIC LETTER DDAL ISOLATED FORM
ﮉ	ڈ	U+FB89 ARABIC LETTER DDAL FINAL FORM
ﮊ	ژ	U+FB8A ARABIC LETTER JEH ISOLATED FORM
ﮋ	ژ	U+FB8B ARABIC LETTER JEH FINAL FORM
ﮌ	ڑ	U+FB8C ARABIC LETTER RREH ISOLATED FORM
ﮍ	ڑ	U+FB8D ARABIC LETTER RREH FINAL FORM
ﮎ	ک	U+FB8E ARABIC LETTER KEHEH ISOLATED FORM
ﮏ	ک	U+FB8F ARABIC LETTER KEHEH FINAL FORM
ﮐ	ک	U+FB90 ARABIC LETTER KEHEH INITIAL FORM
ﮑ	ک	U+FB91 ARABIC LETTER KEHEH MEDIAL FORM
ﮒ	گ	U+FB92 ARABIC LETTER GAF ISOLATED FORM
ﮓ	گ	U+FB93 ARABIC LETTER GAF FINAL FORM
ﮔ	گ	U+FB94 ARABIC LETTER GAF INITIAL FORM
ﮕ	گ	U+FB95 ARABIC LETTER GAF MEDIAL FORM
ﮖ	ڳ	U+FB96 ARABIC LETTER GUEH ISOLATED FORM
ﮗ	ڳ	U+FB97 ARABIC LETTER GUEH FINAL FORM
ﮘ	ڳ	U+FB98 ARABIC LETTER GUEH INITIAL FORM
ﮙ	ڳ	U+FB99 ARABIC LETTER GUEH MEDIAL FORM
ﮚ	ڱ	U+FB9A ARABIC LETTER NGOEH ISOLATED FORM
ﮛ	ڱ	U+FB9B ARABIC LETTER NGOEH FINAL FORM
ﮜ	ڱ	U+FB9C ARABIC LETTER NGOEH INITIAL FORM
ﮝ	ڱ	U+FB9D ARABIC LETTER NGOEH MEDIAL FORM
ﮞ	ں	U+FB9E ARABIC LETTER NOON GHUNNA ISOLATED FORM
ﮟ	ں	U+FB9F ARABIC LETTER NOON GHUNNA FINAL FORM
ﮠ	ڻ	U+FBA0 ARABIC LETTER RNOON ISOLATED FORM
ﮡ	ڻ	U+FBA1 ARABIC LETTER RNOON FINAL FORM
ﮢ	ڻ	U+FBA2 ARABIC LETTER RNOON INITIAL FORM
ﮣ	ڻ	U+FBA3 ARABIC LETTER RNOON MEDIAL FORM
ﮤ	ۀ	U+FBA4 ARABIC LETTER HEH WITH YEH ABOVE ISOLATED FORM
ﮥ	ۀ	U+FBA5 ARABIC LETTER HEH WITH YEH ABOVE FINAL FORM
ﮦ	ہ	U+FBA6 ARABIC LETTER HEH GOAL ISOLATED FORM
ﮧ	ہ	U+FBA7 ARABIC LETTER HEH GOAL FINAL FORM
ﮨ	ہ	U+FBA8 ARABIC LETTER HEH GOAL INITIAL FORM
ﮩ	ہ	U+FBA9 ARABIC LETTER HEH GOAL MEDIAL FORM
ﮪ	ھ	U+FBAA ARABIC LETTER HEH DOACHASHMEE ISOLATED FORM
ﮫ	ھ	U+FBAB ARABIC LETTER HEH DOACHASHMEE FINAL FORM
ﮬ	ھ	U+FBAC ARABIC LETTER HEH DOACHASHMEE INITIAL FORM
ﮭ	ھ	U+FBAD ARABIC LETTER HEH DOACHASHMEE MEDIAL FORM
ﮮ	ے	U+FBAE ARABIC LETTER YEH BARREE ISOLATED FORM
ﮯ	ے	U+FBAF ARABIC LETTER YEH BARREE FINAL FORM
ﮰ	ۓ	U+FBB0 ARABIC LETTER YEH BARREE WITH HAMZA ABOVE ISOLATED FORM
ﮱ	ۓ	U+FBB1 ARABIC LETTER YEH BARREE WITH HAMZA ABOVE FINAL FORM
ﯓ	ڭ	U+FBD3 ARABIC LETTER NG ISOLATED FORM
ﯔ	ڭ	U+FBD4 ARABIC LETTER NG FINAL FORM
ﯕ	ڭ	U+FBD5 ARABIC LETTER NG INITIAL FORM
ﯖ	ڭ	U+FBD6 ARABIC LETTER NG MEDIAL FORM
ﯗ	ۇ	U+FBD7 ARABIC LETTER U ISOLATED FORM
ﯘ	ۇ	U+FBD8 ARABIC LETTER U FINAL FORM
ﯙ	ۆ	U+FBD9 ARABIC LETTER OE ISOLATED FORM
ﯚ	ۆ	U+FBDA ARABIC LETTER OE FINAL FORM
ﯛ	ۈ	U+FBDB ARABIC LETTER YU ISOLATED FORM
ﯜ	ۈ	U+FBDC ARABIC LETTER YU FINAL FORM
ﯝ	ٷ	U+FBDD ARABIC LETTER U WITH HAMZA ABOVE ISOLATED FORM
ﯞ	ۋ	U+FBDE ARABIC LETTER VE ISOLATED FORM
ﯟ	ۋ	U+FBDF ARABIC LETTER VE FINAL FORM
ﯠ	ۅ	U+FBE0 ARABIC LETTER KIRGHIZ OE ISOLATED FORM
ﯡ	ۅ	U+FBE1 ARABIC LETTER KIRGHIZ OE FINAL FORM
ﯢ	ۉ	U+FBE2 ARABIC LETTER KIRGHIZ YU ISOLATED FORM
ﯣ	ۉ	U+FBE3 ARABIC LETTER KIRGHIZ YU FINAL FORM
ﯤ	ې	U+FBE4 ARABIC LETTER E ISOLATED FORM
ﯥ	ې	U+FBE5 ARABIC LETTER E FINAL FORM
ﯦ	ې	U+FBE6 ARABIC LETTER E INITIAL FORM
ﯧ	ې	U+FBE7 ARABIC LETTER E MEDIAL FORM
ﯨ	ى	U+FBE8 ARABIC LETTER UIGHUR KAZAKH KIRGHIZ ALEF MAKSURA INITIAL FORM
ﯩ	ى	U+FBE9 ARABIC LETTER UIGHUR KAZAKH KIRGHIZ ALEF MAKSURA MEDIAL FORM
ﯪ	ئا	U+FBEA ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF ISOLATED FORM
ﯫ	ئا	U+FBEB ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF FINAL FORM
ﯬ	ئە	U+FBEC ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH AE ISOLATED FORM
ﯭ	ئە	U+FBED ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH AE FINAL FORM
ﯮ	ئو	U+FBEE ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH WAW ISOLATED FORM
ﯯ	ئو	U+FBEF ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH WAW FINAL FORM
ﯰ	ئۇ	U+FBF0 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH U ISOLATED FORM
ﯱ	ئۇ	U+FBF1 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH U FINAL FORM
ﯲ	ئۆ	U+FBF2 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH OE ISOLATED FORM
ﯳ	ئۆ	U+FBF3 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH OE FINAL FORM
ﯴ	ئۈ	U+FBF4 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YU ISOLATED FORM
ﯵ	ئۈ	U+FBF5 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YU FINAL FORM
ﯶ	ئې	U+FBF6 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E ISOLATED FORM
ﯷ	ئې	U+FBF7 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E FINAL FORM
ﯸ	ئې	U+FBF8 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH E INITIAL FORM
ﯹ	ئى	U+FBF9 ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA ISOLATED FORM
ﯺ	ئى	U+FBFA ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA FINAL FORM
ﯻ	ئى	U+FBFB ARABIC LIGATURE UIGHUR KIRGHIZ YEH WITH HAMZA ABOVE WITH ALEF MAKSURA INITIAL FORM
ﯼ	ی	U+FBFC ARABIC LETTER FARSI YEH ISOLATED FORM
ﯽ	ی	U+FBFD ARABIC LETTER FARSI YEH FINAL FORM
ﯾ	ی	U+FBFE ARABIC LETTER FARSI YEH INITIAL FORM
ﯿ	ی	U+FBFF ARABIC LETTER FARSI YEH MEDIAL FORM
ﰀ	ئج	U+FC00 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH JEEM ISOLATED FORM
ﰁ	ئح	U+FC01 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HAH ISOLATED FORM
ﰂ	ئم	U+FC02 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM ISOLATED FORM
ﰃ	ئى	U+FC03 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF MAKSURA ISOLATED FORM
ﰄ	ئي	U+FC04 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YEH ISOLATED FORM
ﰅ	بج	U+FC05 ARABIC LIGATURE BEH WITH JEEM ISOLATED FORM
ﰆ	بح	U+FC06 ARABIC LIGATURE BEH WITH HAH ISOLATED FORM
ﰇ	بخ	U+FC07 ARABIC LIGATURE BEH WITH KHAH ISOLATED FORM
ﰈ	بم	U+FC08 ARABIC LIGATURE BEH WITH MEEM ISOLATED FORM
ﰉ	بى	U+FC09 ARABIC LIGATURE BEH WITH ALEF MAKSURA ISOLATED FORM
ﰊ	بي	U+FC0A ARABIC LIGATURE BEH WITH YEH ISOLATED FORM
ﰋ	تج	U+FC0B ARABIC LIGATURE TEH WITH JEEM ISOLATED FORM
ﰌ	تح	U+FC0C ARABIC LIGATURE TEH WITH HAH ISOLATED FORM
ﰍ	تخ	U+FC0D ARABIC LIGATURE TEH WITH KHAH ISOLATED FORM
ﰎ	تم	U+FC0E ARABIC LIGATURE TEH WITH MEEM ISOLATED FORM
ﰏ	تى	U+FC0F ARABIC LIGATURE TEH WITH ALEF MAKSURA ISOLATED FORM
ﰐ	تي	U+FC10 ARABIC LIGATURE TEH WITH YEH ISOLATED FORM
ﰑ	ثج	U+FC11 ARABIC LIGATURE THEH WITH JEEM ISOLATED FORM
ﰒ	ثم	U+FC12 ARABIC LIGATURE THEH WITH MEEM ISOLATED FORM
ﰓ	ثى	U+FC13 ARABIC LIGATURE THEH WITH ALEF MAKSURA ISOLATED FORM
ﰔ	ثي	U+FC14 ARABIC LIGATURE THEH WITH YEH ISOLATED FORM
ﰕ	جح	U+FC15 ARABIC LIGATURE JEEM WITH HAH ISOLATED FORM
ﰖ	جم	U+FC16 ARABIC LIGATURE JEEM WITH MEEM ISOLATED FORM
ﰗ	حج	U+FC17 ARABIC LIGATURE HAH WITH JEEM ISOLATED FORM
ﰘ	حم	U+FC18 ARABIC LIGATURE HAH WITH MEEM ISOLATED FORM
ﰙ	خج	U+FC19 ARABIC LIGATURE KHAH WITH JEEM ISOLATED FORM
ﰚ	خح	U+FC1A ARABIC LIGATURE KHAH WITH HAH ISOLATED FORM
ﰛ	خم	U+FC1B ARABIC LIGATURE KHAH WITH MEEM ISOLATED FORM
ﰜ	سج	U+FC1C ARABIC LIGATURE SEEN WITH JEEM ISOLATED FORM
ﰝ	سح	U+FC1D ARABIC LIGATURE SEEN WITH HAH ISOLATED FORM
ﰞ	سخ	U+FC1E ARABIC LIGATURE SEEN WITH KHAH ISOLATED FORM
ﰟ	سم	U+FC1F ARABIC LIGATURE SEEN WITH MEEM ISOLATED FORM
ﰠ	صح	U+FC20 ARABIC LIGATURE SAD WITH HAH ISOLATED FORM
ﰡ	صم	U+FC21 ARABIC LIGATURE SAD WITH MEEM ISOLATED FORM
ﰢ	ضج	U+FC22 ARABIC LIGATURE DAD WITH JEEM ISOLATED FORM
ﰣ	ضح	U+FC23 ARABIC LIGATURE DAD WITH HAH ISOLATED FORM
ﰤ	ضخ	U+FC24 ARABIC LIGATURE DAD WITH KHAH ISOLATED FORM
ﰥ	ضم	U+FC25 ARABIC LIGATURE DAD WITH MEEM ISOLATED FORM
ﰦ	طح	U+FC26 ARABIC LIGATURE TAH WITH HAH ISOLATED FORM
ﰧ	طم	U+FC27 ARABIC LIGATURE TAH WITH MEEM ISOLATED FORM
ﰨ	ظم	U+FC28 ARABIC LIGATURE ZAH WITH MEEM ISOLATED FORM
ﰩ	عج	U+FC29 ARABIC LIGATURE AIN WITH JEEM ISOLATED FORM
ﰪ	عم	U+FC2A ARABIC LIGATURE AIN WITH MEEM ISOLATED FORM
ﰫ	غج	U+FC2B ARABIC LIGATURE GHAIN WITH JEEM ISOLATED FORM
ﰬ	غم	U+FC2C ARABIC LIGATURE GHAIN WITH MEEM ISOLATED FORM
ﰭ	فج	U+FC2D ARABIC LIGATURE FEH WITH JEEM ISOLATED FORM
ﰮ	فح	U+FC2E ARABIC LIGATURE FEH WITH HAH ISOLATED FORM
ﰯ	فخ	U+FC2F ARABIC LIGATURE FEH WITH KHAH ISOLATED FORM
ﰰ	فم	U+FC30 ARABIC LIGATURE FEH WITH MEEM ISOLATED FORM
ﰱ	فى	U+FC31 ARABIC LIGATURE FEH WITH ALEF MAKSURA ISOLATED FORM
ﰲ	في	U+FC32 ARABIC LIGATURE FEH WITH YEH ISOLATED FORM
ﰳ	قح	U+FC33 ARABIC LIGATURE QAF WITH HAH ISOLATED FORM
ﰴ	قم	U+FC34 ARABIC LIGATURE QAF WITH MEEM ISOLATED FORM
ﰵ	قى	U+FC35 ARABIC LIGATURE QAF WITH ALEF MAKSURA ISOLATED FORM
ﰶ	قي	U+FC36 ARABIC LIGATURE QAF WITH YEH ISOLATED FORM
ﰷ	كا	U+FC37 ARABIC LIGATURE KAF WITH ALEF ISOLATED FORM
ﰸ	كج	U+FC38 ARABIC LIGATURE KAF WITH JEEM ISOLATED FORM
ﰹ	كح	U+FC39 ARABIC LIGATURE KAF WITH HAH ISOLATED FORM
ﰺ	كخ	U+FC3A ARABIC LIGATURE KAF WITH KHAH ISOLATED FORM
ﰻ	كل	U+FC3B ARABIC LIGATURE KAF WITH LAM ISOLATED FORM
ﰼ	كم	U+FC3C ARABIC LIGATURE KAF WITH MEEM ISOLATED FORM
ﰽ	كى	U+FC3D ARABIC LIGATURE KAF WITH ALEF MAKSURA ISOLATED FORM
ﰾ	كي	U+FC3E ARABIC LIGATURE KAF WITH YEH ISOLATED FORM
ﰿ	لج	U+FC3F ARABIC LIGATURE LAM WITH JEEM ISOLATED FORM
ﱀ	لح	U+FC40 ARABIC LIGATURE LAM WITH HAH ISOLATED FORM
ﱁ	لخ	U+FC41 ARABIC LIGATURE LAM WITH KHAH ISOLATED FORM
ﱂ	لم	U+FC42 ARABIC LIGATURE LAM WITH MEEM ISOLATED FORM
ﱃ	لى	U+FC43 ARABIC LIGATURE LAM WITH ALEF MAKSURA ISOLATED FORM
ﱄ	لي	U+FC44 ARABIC LIGATURE LAM WITH YEH ISOLATED FORM
ﱅ	مج	U+FC45 ARABIC LIGATURE MEEM WITH JEEM ISOLATED FORM
ﱆ	مح	U+FC46 ARABIC LIGATURE MEEM WITH HAH ISOLATED FORM
ﱇ	مخ	U+FC47 ARABIC LIGATURE MEEM WITH KHAH ISOLATED FORM
ﱈ	مم	U+FC48 ARABIC LIGATURE MEEM WITH MEEM ISOLATED FORM
ﱉ	مى	U+FC49 ARABIC LIGATURE MEEM WITH ALEF MAKSURA ISOLATED FORM
ﱊ	مي	U+FC4A ARABIC LIGATURE MEEM WITH YEH ISOLATED FORM
ﱋ	نج	U+FC4B ARABIC LIGATURE NOON WITH JEEM ISOLATED FORM
ﱌ	نح	U+FC4C ARABIC LIGATURE NOON WITH HAH ISOLATED FORM
ﱍ	نخ	U+FC4D ARABIC LIGATURE NOON WITH KHAH ISOLATED FORM
ﱎ	نم	U+FC4E ARABIC LIGATURE NOON WITH MEEM ISOLATED FORM
ﱏ	نى	U+FC4F ARABIC LIGATURE NOON WITH ALEF MAKSURA ISOLATED FORM
ﱐ	ني	U+FC50 ARABIC LIGATURE NOON WITH YEH ISOLATED FORM
ﱑ	هج	U+FC51 ARABIC LIGATURE HEH WITH JEEM ISOLATED FORM
ﱒ	هم	U+FC52 ARABIC LIGATURE HEH WITH MEEM ISOLATED FORM
ﱓ	هى	U+FC53 ARABIC LIGATURE HEH WITH ALEF MAKSURA ISOLATED FORM
ﱔ	هي	U+FC54 ARABIC LIGATURE HEH WITH YEH ISOLATED FORM
ﱕ	يج	U+FC55 ARABIC LIGATURE YEH WITH JEEM ISOLATED FORM
ﱖ	يح	U+FC56 ARABIC LIGATURE YEH WITH HAH ISOLATED FORM
ﱗ	يخ	U+FC57 ARABIC LIGATURE YEH WITH KHAH ISOLATED FORM
ﱘ	يم	U+FC58 ARABIC LIGATURE YEH WITH MEEM ISOLATED FORM
ﱙ	يى	U+FC59 ARABIC LIGATURE YEH WITH ALEF MAKSURA ISOLATED FORM
ﱚ	يي	U+FC5A ARABIC LIGATURE YEH WITH YEH ISOLATED FORM
ﱛ	ذٰ	U+FC5B ARABIC LIGATURE THAL WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱜ	رٰ	U+FC5C ARABIC LIGATURE REH WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱝ	ىٰ	U+FC5D ARABIC LIGATURE ALEF MAKSURA WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱞ	 ٌّ	U+FC5E ARABIC LIGATURE SHADDA WITH DAMMATAN ISOLATED FORM
ﱟ	 ٍّ	U+FC5F ARABIC LIGATURE SHADDA WITH KASRATAN ISOLATED FORM
ﱠ	 َّ	U+FC60 ARABIC LIGATURE SHADDA WITH FATHA ISOLATED FORM
ﱡ	 ُّ	U+FC61 ARABIC LIGATURE SHADDA WITH DAMMA ISOLATED FORM
ﱢ	 ِّ	U+FC62 ARABIC LIGATURE SHADDA WITH KASRA ISOLATED FORM
ﱣ	 ّٰ	U+FC63 ARABIC LIGATURE SHADDA WITH SUPERSCRIPT ALEF ISOLATED FORM
ﱤ	ئر	U+FC64 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH REH FINAL FORM
ﱥ	ئز	U+FC65 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ZAIN FINAL FORM
ﱦ	ئم	U+FC66 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM FINAL FORM
ﱧ	ئن	U+FC67 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH NOON FINAL FORM
ﱨ	ئى	U+FC68 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH ALEF MAKSURA FINAL FORM
ﱩ	ئي	U+FC69 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH YEH FINAL FORM
ﱪ	بر	U+FC6A ARABIC LIGATURE BEH WITH REH FINAL FORM
