ﭐ	ٱ	U+FB50 ARABIC LETTER ALEF WASLA ISOLATED FORM
ﱫ	بز	U+FC6B ARABIC LIGATURE BEH WITH ZAIN FINAL FORM
ﱬ	بم	U+FC6C ARABIC LIGATURE BEH WITH MEEM FINAL FORM
ﱭ	بن	U+FC6D ARABIC LIGATURE BEH WITH NOON FINAL FORM
ﱮ	بى	U+FC6E ARABIC LIGATURE BEH WITH ALEF MAKSURA FINAL FORM
ﱯ	بي	U+FC6F ARABIC LIGATURE BEH WITH YEH FINAL FORM
ﱰ	تر	U+FC70 ARABIC LIGATURE TEH WITH REH FINAL FORM
ﱱ	تز	U+FC71 ARABIC LIGATURE TEH WITH ZAIN FINAL FORM
ﱲ	تم	U+FC72 ARABIC LIGATURE TEH WITH MEEM FINAL FORM
ﱳ	تن	U+FC73 ARABIC LIGATURE TEH WITH NOON FINAL FORM
ﱴ	تى	U+FC74 ARABIC LIGATURE TEH WITH ALEF MAKSURA FINAL FORM
ﱵ	تي	U+FC75 ARABIC LIGATURE TEH WITH YEH FINAL FORM
ﱶ	ثر	U+FC76 ARABIC LIGATURE THEH WITH REH FINAL FORM
ﱷ	ثز	U+FC77 ARABIC LIGATURE THEH WITH ZAIN FINAL FORM
ﱸ	ثم	U+FC78 ARABIC LIGATURE THEH WITH MEEM FINAL FORM
ﱹ	ثن	U+FC79 ARABIC LIGATURE THEH WITH NOON FINAL FORM
ﱺ	ثى	U+FC7A ARABIC LIGATURE THEH WITH ALEF MAKSURA FINAL FORM
ﱻ	ثي	U+FC7B ARABIC LIGATURE THEH WITH YEH FINAL FORM
ﱼ	فى	U+FC7C ARABIC LIGATURE FEH WITH ALEF MAKSURA FINAL FORM
ﱽ	في	U+FC7D ARABIC LIGATURE FEH WITH YEH FINAL FORM
ﱾ	قى	U+FC7E ARABIC LIGATURE QAF WITH ALEF MAKSURA FINAL FORM
ﱿ	قي	U+FC7F ARABIC LIGATURE QAF WITH YEH FINAL FORM
ﲀ	كا	U+FC80 ARABIC LIGATURE KAF WITH ALEF FINAL FORM
ﲁ	كل	U+FC81 ARABIC LIGATURE KAF WITH LAM FINAL FORM
ﲂ	كم	U+FC82 ARABIC LIGATURE KAF WITH MEEM FINAL FORM
ﲃ	كى	U+FC83 ARABIC LIGATURE KAF WITH ALEF MAKSURA FINAL FORM
ﲄ	كي	U+FC84 ARABIC LIGATURE KAF WITH YEH FINAL FORM
ﲅ	لم	U+FC85 ARABIC LIGATURE LAM WITH MEEM FINAL FORM
ﲆ	لى	U+FC86 ARABIC LIGATURE LAM WITH ALEF MAKSURA FINAL FORM
ﲇ	لي	U+FC87 ARABIC LIGATURE LAM WITH YEH FINAL FORM
ﲈ	ما	U+FC88 ARABIC LIGATURE MEEM WITH ALEF FINAL FORM
ﲉ	مم	U+FC89 ARABIC LIGATURE MEEM WITH MEEM FINAL FORM
ﲊ	نر	U+FC8A ARABIC LIGATURE NOON WITH REH FINAL FORM
ﲋ	نز	U+FC8B ARABIC LIGATURE NOON WITH ZAIN FINAL FORM
ﲌ	نم	U+FC8C ARABIC LIGATURE NOON WITH MEEM FINAL FORM
ﲍ	نن	U+FC8D ARABIC LIGATURE NOON WITH NOON FINAL FORM
ﲎ	نى	U+FC8E ARABIC LIGATURE NOON WITH ALEF MAKSURA FINAL FORM
ﲏ	ني	U+FC8F ARABIC LIGATURE NOON WITH YEH FINAL FORM
ﲐ	ىٰ	U+FC90 ARABIC LIGATURE ALEF MAKSURA WITH SUPERSCRIPT ALEF FINAL FORM
ﲑ	ير	U+FC91 ARABIC LIGATURE YEH WITH REH FINAL FORM
ﲒ	يز	U+FC92 ARABIC LIGATURE YEH WITH ZAIN FINAL FORM
ﲓ	يم	U+FC93 ARABIC LIGATURE YEH WITH MEEM FINAL FORM
ﲔ	ين	U+FC94 ARABIC LIGATURE YEH WITH NOON FINAL FORM
ﲕ	يى	U+FC95 ARABIC LIGATURE YEH WITH ALEF MAKSURA FINAL FORM
ﲖ	يي	U+FC96 ARABIC LIGATURE YEH WITH YEH FINAL FORM
ﲗ	ئج	U+FC97 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH JEEM INITIAL FORM
ﲘ	ئح	U+FC98 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HAH INITIAL FORM
ﲙ	ئخ	U+FC99 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH KHAH INITIAL FORM
ﲚ	ئم	U+FC9A ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM INITIAL FORM
ﲛ	ئه	U+FC9B ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HEH INITIAL FORM
ﲜ	بج	U+FC9C ARABIC LIGATURE BEH WITH JEEM INITIAL FORM
ﲝ	بح	U+FC9D ARABIC LIGATURE BEH WITH HAH INITIAL FORM
ﲞ	بخ	U+FC9E ARABIC LIGATURE BEH WITH KHAH INITIAL FORM
ﲟ	بم	U+FC9F ARABIC LIGATURE BEH WITH MEEM INITIAL FORM
ﲠ	به	U+FCA0 ARABIC LIGATURE BEH WITH HEH INITIAL FORM
ﲡ	تج	U+FCA1 ARABIC LIGATURE TEH WITH JEEM INITIAL FORM
ﲢ	تح	U+FCA2 ARABIC LIGATURE TEH WITH HAH INITIAL FORM
ﲣ	تخ	U+FCA3 ARABIC LIGATURE TEH WITH KHAH INITIAL FORM
ﲤ	تم	U+FCA4 ARABIC LIGATURE TEH WITH MEEM INITIAL FORM
ﲥ	ته	U+FCA5 ARABIC LIGATURE TEH WITH HEH INITIAL FORM
ﲦ	ثم	U+FCA6 ARABIC LIGATURE THEH WITH MEEM INITIAL FORM
ﲧ	جح	U+FCA7 ARABIC LIGATURE JEEM WITH HAH INITIAL FORM
ﲨ	جم	U+FCA8 ARABIC LIGATURE JEEM WITH MEEM INITIAL FORM
ﲩ	حج	U+FCA9 ARABIC LIGATURE HAH WITH JEEM INITIAL FORM
ﲪ	حم	U+FCAA ARABIC LIGATURE HAH WITH MEEM INITIAL FORM
ﲫ	خج	U+FCAB ARABIC LIGATURE KHAH WITH JEEM INITIAL FORM
ﲬ	خم	U+FCAC ARABIC LIGATURE KHAH WITH MEEM INITIAL FORM
ﲭ	سج	U+FCAD ARABIC LIGATURE SEEN WITH JEEM INITIAL FORM
ﲮ	سح	U+FCAE ARABIC LIGATURE SEEN WITH HAH INITIAL FORM
ﲯ	سخ	U+FCAF ARABIC LIGATURE SEEN WITH KHAH INITIAL FORM
ﲰ	سم	U+FCB0 ARABIC LIGATURE SEEN WITH MEEM INITIAL FORM
ﲱ	صح	U+FCB1 ARABIC LIGATURE SAD WITH HAH INITIAL FORM
ﲲ	صخ	U+FCB2 ARABIC LIGATURE SAD WITH KHAH INITIAL FORM
ﲳ	صم	U+FCB3 ARABIC LIGATURE SAD WITH MEEM INITIAL FORM
ﲴ	ضج	U+FCB4 ARABIC LIGATURE DAD WITH JEEM INITIAL FORM
ﲵ	ضح	U+FCB5 ARABIC LIGATURE DAD WITH HAH INITIAL FORM
ﲶ	ضخ	U+FCB6 ARABIC LIGATURE DAD WITH KHAH INITIAL FORM
ﲷ	ضم	U+FCB7 ARABIC LIGATURE DAD WITH MEEM INITIAL FORM
ﲸ	طح	U+FCB8 ARABIC LIGATURE TAH WITH HAH INITIAL FORM
ﲹ	ظم	U+FCB9 ARABIC LIGATURE ZAH WITH MEEM INITIAL FORM
ﲺ	عج	U+FCBA ARABIC LIGATURE AIN WITH JEEM INITIAL FORM
ﲻ	عم	U+FCBB ARABIC LIGATURE AIN WITH MEEM INITIAL FORM
ﲼ	غج	U+FCBC ARABIC LIGATURE GHAIN WITH JEEM INITIAL FORM
ﲽ	غم	U+FCBD ARABIC LIGATURE GHAIN WITH MEEM INITIAL FORM
ﲾ	فج	U+FCBE ARABIC LIGATURE FEH WITH JEEM INITIAL FORM
ﲿ	فح	U+FCBF ARABIC LIGATURE FEH WITH HAH INITIAL FORM
ﳀ	فخ	U+FCC0 ARABIC LIGATURE FEH WITH KHAH INITIAL FORM
ﳁ	فم	U+FCC1 ARABIC LIGATURE FEH WITH MEEM INITIAL FORM
ﳂ	قح	U+FCC2 ARABIC LIGATURE QAF WITH HAH INITIAL FORM
ﳃ	قم	U+FCC3 ARABIC LIGATURE QAF WITH MEEM INITIAL FORM
ﳄ	كج	U+FCC4 ARABIC LIGATURE KAF WITH JEEM INITIAL FORM
ﳅ	كح	U+FCC5 ARABIC LIGATURE KAF WITH HAH INITIAL FORM
ﳆ	كخ	U+FCC6 ARABIC LIGATURE KAF WITH KHAH INITIAL FORM
ﳇ	كل	U+FCC7 ARABIC LIGATURE KAF WITH LAM INITIAL FORM
ﳈ	كم	U+FCC8 ARABIC LIGATURE KAF WITH MEEM INITIAL FORM
ﳉ	لج	U+FCC9 ARABIC LIGATURE LAM WITH JEEM INITIAL FORM
ﳊ	لح	U+FCCA ARABIC LIGATURE LAM WITH HAH INITIAL FORM
ﳋ	لخ	U+FCCB ARABIC LIGATURE LAM WITH KHAH INITIAL FORM
ﳌ	لم	U+FCCC ARABIC LIGATURE LAM WITH MEEM INITIAL FORM
ﳍ	له	U+FCCD ARABIC LIGATURE LAM WITH HEH INITIAL FORM
ﳎ	مج	U+FCCE ARABIC LIGATURE MEEM WITH JEEM INITIAL FORM
ﳏ	مح	U+FCCF ARABIC LIGATURE MEEM WITH HAH INITIAL FORM
ﳐ	مخ	U+FCD0 ARABIC LIGATURE MEEM WITH KHAH INITIAL FORM
ﳑ	مم	U+FCD1 ARABIC LIGATURE MEEM WITH MEEM INITIAL FORM
ﳒ	نج	U+FCD2 ARABIC LIGATURE NOON WITH JEEM INITIAL FORM
ﳓ	نح	U+FCD3 ARABIC LIGATURE NOON WITH HAH INITIAL FORM
ﳔ	نخ	U+FCD4 ARABIC LIGATURE NOON WITH KHAH INITIAL FORM
ﳕ	نم	U+FCD5 ARABIC LIGATURE NOON WITH MEEM INITIAL FORM
ﳖ	نه	U+FCD6 ARABIC LIGATURE NOON WITH HEH INITIAL FORM
ﳗ	هج	U+FCD7 ARABIC LIGATURE HEH WITH JEEM INITIAL FORM
ﳘ	هم	U+FCD8 ARABIC LIGATURE HEH WITH MEEM INITIAL FORM
ﳙ	هٰ	U+FCD9 ARABIC LIGATURE HEH WITH SUPERSCRIPT ALEF INITIAL FORM
ﳚ	يج	U+FCDA ARABIC LIGATURE YEH WITH JEEM INITIAL FORM
ﳛ	يح	U+FCDB ARABIC LIGATURE YEH WITH HAH INITIAL FORM
ﳜ	يخ	U+FCDC ARABIC LIGATURE YEH WITH KHAH INITIAL FORM
ﳝ	يم	U+FCDD ARABIC LIGATURE YEH WITH MEEM INITIAL FORM
ﳞ	يه	U+FCDE ARABIC LIGATURE YEH WITH HEH INITIAL FORM
ﳟ	ئم	U+FCDF ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH MEEM MEDIAL FORM
ﳠ	ئه	U+FCE0 ARABIC LIGATURE YEH WITH HAMZA ABOVE WITH HEH MEDIAL FORM
ﳡ	بم	U+FCE1 ARABIC LIGATURE BEH WITH MEEM MEDIAL FORM
ﳢ	به	U+FCE2 ARABIC LIGATURE BEH WITH HEH MEDIAL FORM
ﳣ	تم	U+FCE3 ARABIC LIGATURE TEH WITH MEEM MEDIAL FORM
ﳤ	ته	U+FCE4 ARABIC LIGATURE TEH WITH HEH MEDIAL FORM
ﳥ	ثم	U+FCE5 ARABIC LIGATURE THEH WITH MEEM MEDIAL FORM
ﳦ	ثه	U+FCE6 ARABIC LIGATURE THEH WITH HEH MEDIAL FORM
ﳧ	سم	U+FCE7 ARABIC LIGATURE SEEN WITH MEEM MEDIAL FORM
ﳨ	سه	U+FCE8 ARABIC LIGATURE SEEN WITH HEH MEDIAL FORM
ﳩ	شم	U+FCE9 ARABIC LIGATURE SHEEN WITH MEEM MEDIAL FORM
ﳪ	شه	U+FCEA ARABIC LIGATURE SHEEN WITH HEH MEDIAL FORM
ﳫ	كل	U+FCEB ARABIC LIGATURE KAF WITH LAM MEDIAL FORM
ﳬ	كم	U+FCEC ARABIC LIGATURE KAF WITH MEEM MEDIAL FORM
ﳭ	لم	U+FCED ARABIC LIGATURE LAM WITH MEEM MEDIAL FORM
ﳮ	نم	U+FCEE ARABIC LIGATURE NOON WITH MEEM MEDIAL FORM
ﳯ	نه	U+FCEF ARABIC LIGATURE NOON WITH HEH MEDIAL FORM
ﳰ	يم	U+FCF0 ARABIC LIGATURE YEH WITH MEEM MEDIAL FORM
ﳱ	يه	U+FCF1 ARABIC LIGATURE YEH WITH HEH MEDIAL FORM
ﳲ	ـَّ	U+FCF2 ARABIC LIGATURE SHADDA WITH FATHA MEDIAL FORM
ﳳ	ـُّ	U+FCF3 ARABIC LIGATURE SHADDA WITH DAMMA MEDIAL FORM
ﳴ	ـِّ	U+FCF4 ARABIC LIGATURE SHADDA WITH KASRA MEDIAL FORM
ﳵ	طى	U+FCF5 ARABIC LIGATURE TAH WITH ALEF MAKSURA ISOLATED FORM
ﳶ	طي	U+FCF6 ARABIC LIGATURE TAH WITH YEH ISOLATED FORM
ﳷ	عى	U+FCF7 ARABIC LIGATURE AIN WITH ALEF MAKSURA ISOLATED FORM
ﳸ	عي	U+FCF8 ARABIC LIGATURE AIN WITH YEH ISOLATED FORM
ﳹ	غى	U+FCF9 ARABIC LIGATURE GHAIN WITH ALEF MAKSURA ISOLATED FORM
ﳺ	غي	U+FCFA ARABIC LIGATURE GHAIN WITH YEH ISOLATED FORM
ﳻ	سى	U+FCFB ARABIC LIGATURE SEEN WITH ALEF MAKSURA ISOLATED FORM
ﳼ	سي	U+FCFC ARABIC LIGATURE SEEN WITH YEH ISOLATED FORM
ﳽ	شى	U+FCFD ARABIC LIGATURE SHEEN WITH ALEF MAKSURA ISOLATED FORM
ﳾ	شي	U+FCFE ARABIC LIGATURE SHEEN WITH YEH ISOLATED FORM
ﳿ	حى	U+FCFF ARABIC LIGATURE HAH WITH ALEF MAKSURA ISOLATED FORM
ﴀ	حي	U+FD00 ARABIC LIGATURE HAH WITH YEH ISOLATED FORM
ﴁ	جى	U+FD01 ARABIC LIGATURE JEEM WITH ALEF MAKSURA ISOLATED FORM
ﴂ	جي	U+FD02 ARABIC LIGATURE JEEM WITH YEH ISOLATED FORM
ﴃ	خى	U+FD03 ARABIC LIGATURE KHAH WITH ALEF MAKSURA ISOLATED FORM
ﴄ	خي	U+FD04 ARABIC LIGATURE KHAH WITH YEH ISOLATED FORM
ﴅ	صى	U+FD05 ARABIC LIGATURE SAD WITH ALEF MAKSURA ISOLATED FORM
ﴆ	صي	U+FD06 ARABIC LIGATURE SAD WITH YEH ISOLATED FORM
ﴇ	ضى	U+FD07 ARABIC LIGATURE DAD WITH ALEF MAKSURA ISOLATED FORM
ﴈ	ضي	U+FD08 ARABIC LIGATURE DAD WITH YEH ISOLATED FORM
ﴉ	شج	U+FD09 ARABIC LIGATURE SHEEN WITH JEEM ISOLATED FORM
ﴊ	شح	U+FD0A ARABIC LIGATURE SHEEN WITH HAH ISOLATED FORM
ﴋ	شخ	U+FD0B ARABIC LIGATURE SHEEN WITH KHAH ISOLATED FORM
ﴌ	شم	U+FD0C ARABIC LIGATURE SHEEN WITH MEEM ISOLATED FORM
ﴍ	شر	U+FD0D ARABIC LIGATURE SHEEN WITH REH ISOLATED FORM
ﴎ	سر	U+FD0E ARABIC LIGATURE SEEN WITH REH ISOLATED FORM
ﴏ	صر	U+FD0F ARABIC LIGATURE SAD WITH REH ISOLATED FORM
ﴐ	ضر	U+FD10 ARABIC LIGATURE DAD WITH REH ISOLATED FORM
ﴑ	طى	U+FD11 ARABIC LIGATURE TAH WITH ALEF MAKSURA FINAL FORM
ﴒ	طي	U+FD12 ARABIC LIGATURE TAH WITH YEH FINAL FORM
ﴓ	عى	U+FD13 ARABIC LIGATURE AIN WITH ALEF MAKSURA FINAL FORM
ﴔ	عي	U+FD14 ARABIC LIGATURE AIN WITH YEH FINAL FORM
ﴕ	غى	U+FD15 ARABIC LIGATURE GHAIN WITH ALEF MAKSURA FINAL FORM
ﴖ	غي	U+FD16 ARABIC LIGATURE GHAIN WITH YEH FINAL FORM
ﴗ	سى	U+FD17 ARABIC LIGATURE SEEN WITH ALEF MAKSURA FINAL FORM
ﴘ	سي	U+FD18 ARABIC LIGATURE SEEN WITH YEH FINAL FORM
ﴙ	شى	U+FD19 ARABIC LIGATURE SHEEN WITH ALEF MAKSURA FINAL FORM
ﴚ	شي	U+FD1A ARABIC LIGATURE SHEEN WITH YEH FINAL FORM
ﴛ	حى	U+FD1B ARABIC LIGATURE HAH WITH ALEF MAKSURA FINAL FORM
ﴜ	حي	U+FD1C ARABIC LIGATURE HAH WITH YEH FINAL FORM
ﴝ	جى	U+FD1D ARABIC LIGATURE JEEM WITH ALEF MAKSURA FINAL FORM
ﴞ	جي	U+FD1E ARABIC LIGATURE JEEM WITH YEH FINAL FORM
ﴟ	خى	U+FD1F ARABIC LIGATURE KHAH WITH ALEF MAKSURA FINAL FORM
ﴠ	خي	U+FD20 ARABIC LIGATURE KHAH WITH YEH FINAL FORM
ﴡ	صى	U+FD21 ARABIC LIGATURE SAD WITH ALEF MAKSURA FINAL FORM
ﴢ	صي	U+FD22 ARABIC LIGATURE SAD WITH YEH FINAL FORM
ﴣ	ضى	U+FD23 ARABIC LIGATURE DAD WITH ALEF MAKSURA FINAL FORM
ﴤ	ضي	U+FD24 ARABIC LIGATURE DAD WITH YEH FINAL FORM
ﴥ	شج	U+FD25 ARABIC LIGATURE SHEEN WITH JEEM FINAL FORM
ﴦ	شح	U+FD26 ARABIC LIGATURE SHEEN WITH HAH FINAL FORM
ﴧ	شخ	U+FD27 ARABIC LIGATURE SHEEN WITH KHAH FINAL FORM
ﴨ	شم	U+FD28 ARABIC LIGATURE SHEEN WITH MEEM FINAL FORM
ﴩ	شر	U+FD29 ARABIC LIGATURE SHEEN WITH REH FINAL FORM
ﴪ	سر	U+FD2A ARABIC LIGATURE SEEN WITH REH FINAL FORM
ﴫ	صر	U+FD2B ARABIC LIGATURE SAD WITH REH FINAL FORM
ﴬ	ضر	U+FD2C ARABIC LIGATURE DAD WITH REH FINAL FORM
ﴭ	شج	U+FD2D ARABIC LIGATURE SHEEN WITH JEEM INITIAL FORM
ﴮ	شح	U+FD2E ARABIC LIGATURE SHEEN WITH HAH INITIAL FORM
ﴯ	شخ	U+FD2F ARABIC LIGATURE SHEEN WITH KHAH INITIAL FORM
ﴰ	شم	U+FD30 ARABIC LIGATURE SHEEN WITH MEEM INITIAL FORM
ﴱ	سه	U+FD31 ARABIC LIGATURE SEEN WITH HEH INITIAL FORM
ﴲ	شه	U+FD32 ARABIC LIGATURE SHEEN WITH HEH INITIAL FORM
ﴳ	طم	U+FD33 ARABIC LIGATURE TAH WITH MEEM INITIAL FORM
ﴴ	سج	U+FD34 ARABIC LIGATURE SEEN WITH JEEM MEDIAL FORM
ﴵ	سح	U+FD35 ARABIC LIGATURE SEEN WITH HAH MEDIAL FORM
ﴶ	سخ	U+FD36 ARABIC LIGATURE SEEN WITH KHAH MEDIAL FORM
ﴷ	شج	U+FD37 ARABIC LIGATURE SHEEN WITH JEEM MEDIAL FORM
ﴸ	شح	U+FD38 ARABIC LIGATURE SHEEN WITH HAH MEDIAL FORM
ﴹ	شخ	U+FD39 ARABIC LIGATURE SHEEN WITH KHAH MEDIAL FORM
ﴺ	طم	U+FD3A ARABIC LIGATURE TAH WITH MEEM MEDIAL FORM
ﴻ	ظم	U+FD3B ARABIC LIGATURE ZAH WITH MEEM MEDIAL FORM
ﴼ	اً	U+FD3C ARABIC LIGATURE ALEF WITH FATHATAN FINAL FORM
ﴽ	اً	U+FD3D ARABIC LIGATURE ALEF WITH FATHATAN ISOLATED FORM
ﵐ	تجم	U+FD50 ARABIC LIGATURE TEH WITH JEEM WITH MEEM INITIAL FORM
ﵑ	تحج	U+FD51 ARABIC LIGATURE TEH WITH HAH WITH JEEM FINAL FORM
ﵒ	تحج	U+FD52 ARABIC LIGATURE TEH WITH HAH WITH JEEM INITIAL FORM
ﵓ	تحم	U+FD53 ARABIC LIGATURE TEH WITH HAH WITH MEEM INITIAL FORM
ﵔ	تخم	U+FD54 ARABIC LIGATURE TEH WITH KHAH WITH MEEM INITIAL FORM
ﵕ	تمج	U+FD55 ARABIC LIGATURE TEH WITH MEEM WITH JEEM INITIAL FORM
ﵖ	تمح	U+FD56 ARABIC LIGATURE TEH WITH MEEM WITH HAH INITIAL FORM
ﵗ	تمخ	U+FD57 ARABIC LIGATURE TEH WITH MEEM WITH KHAH INITIAL FORM
ﵘ	جمح	U+FD58 ARABIC LIGATURE JEEM WITH MEEM WITH HAH FINAL FORM
ﵙ	جمح	U+FD59 ARABIC LIGATURE JEEM WITH MEEM WITH HAH INITIAL FORM
ﵚ	حمي	U+FD5A ARABIC LIGATURE HAH WITH MEEM WITH YEH FINAL FORM
ﵛ	حمى	U+FD5B ARABIC LIGATURE HAH WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﵜ	سحج	U+FD5C ARABIC LIGATURE SEEN WITH HAH WITH JEEM INITIAL FORM
ﵝ	سجح	U+FD5D ARABIC LIGATURE SEEN WITH JEEM WITH HAH INITIAL FORM
ﵞ	سجى	U+FD5E ARABIC LIGATURE SEEN WITH JEEM WITH ALEF MAKSURA FINAL FORM
ﵟ	سمح	U+FD5F ARABIC LIGATURE SEEN WITH MEEM WITH HAH FINAL FORM
ﵠ	سمح	U+FD60 ARABIC LIGATURE SEEN WITH MEEM WITH HAH INITIAL FORM
ﵡ	سمج	U+FD61 ARABIC LIGATURE SEEN WITH MEEM WITH JEEM INITIAL FORM
ﵢ	سمم	U+FD62 ARABIC LIGATURE SEEN WITH MEEM WITH MEEM FINAL FORM
ﵣ	سمم	U+FD63 ARABIC LIGATURE SEEN WITH MEEM WITH MEEM INITIAL FORM
ﵤ	صحح	U+FD64 ARABIC LIGATURE SAD WITH HAH WITH HAH FINAL FORM
