ﭐ	ٱ	U+FB50 ARABIC LETTER ALEF WASLA ISOLATED FORM
ﵥ	صحح	U+FD65 ARABIC LIGATURE SAD WITH HAH WITH HAH INITIAL FORM
ﵦ	صمم	U+FD66 ARABIC LIGATURE SAD WITH MEEM WITH MEEM FINAL FORM
ﵧ	شحم	U+FD67 ARABIC LIGATURE SHEEN WITH HAH WITH MEEM FINAL FORM
ﵨ	شحم	U+FD68 ARABIC LIGATURE SHEEN WITH HAH WITH MEEM INITIAL FORM
ﵩ	شجي	U+FD69 ARABIC LIGATURE SHEEN WITH JEEM WITH YEH FINAL FORM
ﵪ	شمخ	U+FD6A ARABIC LIGATURE SHEEN WITH MEEM WITH KHAH FINAL FORM
ﵫ	شمخ	U+FD6B ARABIC LIGATURE SHEEN WITH MEEM WITH KHAH INITIAL FORM
ﵬ	شمم	U+FD6C ARABIC LIGATURE SHEEN WITH MEEM WITH MEEM FINAL FORM
ﵭ	شمم	U+FD6D ARABIC LIGATURE SHEEN WITH MEEM WITH MEEM INITIAL FORM
ﵮ	ضحى	U+FD6E ARABIC LIGATURE DAD WITH HAH WITH ALEF MAKSURA FINAL FORM
ﵯ	ضخم	U+FD6F ARABIC LIGATURE DAD WITH KHAH WITH MEEM FINAL FORM
ﵰ	ضخم	U+FD70 ARABIC LIGATURE DAD WITH KHAH WITH MEEM INITIAL FORM
ﵱ	طمح	U+FD71 ARABIC LIGATURE TAH WITH MEEM WITH HAH FINAL FORM
ﵲ	طمح	U+FD72 ARABIC LIGATURE TAH WITH MEEM WITH HAH INITIAL FORM
ﵳ	طمم	U+FD73 ARABIC LIGATURE TAH WITH MEEM WITH MEEM INITIAL FORM
ﵴ	طمي	U+FD74 ARABIC LIGATURE TAH WITH MEEM WITH YEH FINAL FORM
ﵵ	عجم	U+FD75 ARABIC LIGATURE AIN WITH JEEM WITH MEEM FINAL FORM
ﵶ	عمم	U+FD76 ARABIC LIGATURE AIN WITH MEEM WITH MEEM FINAL FORM
ﵷ	عمم	U+FD77 ARABIC LIGATURE AIN WITH MEEM WITH MEEM INITIAL FORM
ﵸ	عمى	U+FD78 ARABIC LIGATURE AIN WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﵹ	غمم	U+FD79 ARABIC LIGATURE GHAIN WITH MEEM WITH MEEM FINAL FORM
ﵺ	غمي	U+FD7A ARABIC LIGATURE GHAIN WITH MEEM WITH YEH FINAL FORM
ﵻ	غمى	U+FD7B ARABIC LIGATURE GHAIN WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﵼ	فخم	U+FD7C ARABIC LIGATURE FEH WITH KHAH WITH MEEM FINAL FORM
ﵽ	فخم	U+FD7D ARABIC LIGATURE FEH WITH KHAH WITH MEEM INITIAL FORM
ﵾ	قمح	U+FD7E ARABIC LIGATURE QAF WITH MEEM WITH HAH FINAL FORM
ﵿ	قمم	U+FD7F ARABIC LIGATURE QAF WITH MEEM WITH MEEM FINAL FORM
ﶀ	لحم	U+FD80 ARABIC LIGATURE LAM WITH HAH WITH MEEM FINAL FORM
ﶁ	لحي	U+FD81 ARABIC LIGATURE LAM WITH HAH WITH YEH FINAL FORM
ﶂ	لحى	U+FD82 ARABIC LIGATURE LAM WITH HAH WITH ALEF MAKSURA FINAL FORM
ﶃ	لجج	U+FD83 ARABIC LIGATURE LAM WITH JEEM WITH JEEM INITIAL FORM
ﶄ	لجج	U+FD84 ARABIC LIGATURE LAM WITH JEEM WITH JEEM FINAL FORM
ﶅ	لخم	U+FD85 ARABIC LIGATURE LAM WITH KHAH WITH MEEM FINAL FORM
ﶆ	لخم	U+FD86 ARABIC LIGATURE LAM WITH KHAH WITH MEEM INITIAL FORM
ﶇ	لمح	U+FD87 ARABIC LIGATURE LAM WITH MEEM WITH HAH FINAL FORM
ﶈ	لمح	U+FD88 ARABIC LIGATURE LAM WITH MEEM WITH HAH INITIAL FORM
ﶉ	محج	U+FD89 ARABIC LIGATURE MEEM WITH HAH WITH JEEM INITIAL FORM
ﶊ	محم	U+FD8A ARABIC LIGATURE MEEM WITH HAH WITH MEEM INITIAL FORM
ﶋ	محي	U+FD8B ARABIC LIGATURE MEEM WITH HAH WITH YEH FINAL FORM
ﶌ	مجح	U+FD8C ARABIC LIGATURE MEEM WITH JEEM WITH HAH INITIAL FORM
ﶍ	مجم	U+FD8D ARABIC LIGATURE MEEM WITH JEEM WITH MEEM INITIAL FORM
ﶎ	مخج	U+FD8E ARABIC LIGATURE MEEM WITH KHAH WITH JEEM INITIAL FORM
ﶏ	مخم	U+FD8F ARABIC LIGATURE MEEM WITH KHAH WITH MEEM INITIAL FORM
ﶒ	مجخ	U+FD92 ARABIC LIGATURE MEEM WITH JEEM WITH KHAH INITIAL FORM
ﶓ	همج	U+FD93 ARABIC LIGATURE HEH WITH MEEM WITH JEEM INITIAL FORM
ﶔ	همم	U+FD94 ARABIC LIGATURE HEH WITH MEEM WITH MEEM INITIAL FORM
ﶕ	نحم	U+FD95 ARABIC LIGATURE NOON WITH HAH WITH MEEM INITIAL FORM
ﶖ	نحى	U+FD96 ARABIC LIGATURE NOON WITH HAH WITH ALEF MAKSURA FINAL FORM
ﶗ	نجم	U+FD97 ARABIC LIGATURE NOON WITH JEEM WITH MEEM FINAL FORM
ﶘ	نجم	U+FD98 ARABIC LIGATURE NOON WITH JEEM WITH MEEM INITIAL FORM
ﶙ	نجى	U+FD99 ARABIC LIGATURE NOON WITH JEEM WITH ALEF MAKSURA FINAL FORM
ﶚ	نمي	U+FD9A ARABIC LIGATURE NOON WITH MEEM WITH YEH FINAL FORM
ﶛ	نمى	U+FD9B ARABIC LIGATURE NOON WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﶜ	يمم	U+FD9C ARABIC LIGATURE YEH WITH MEEM WITH MEEM FINAL FORM
ﶝ	يمم	U+FD9D ARABIC LIGATURE YEH WITH MEEM WITH MEEM INITIAL FORM
ﶞ	بخي	U+FD9E ARABIC LIGATURE BEH WITH KHAH WITH YEH FINAL FORM
ﶟ	تجي	U+FD9F ARABIC LIGATURE TEH WITH JEEM WITH YEH FINAL FORM
ﶠ	تجى	U+FDA0 ARABIC LIGATURE TEH WITH JEEM WITH ALEF MAKSURA FINAL FORM
ﶡ	تخي	U+FDA1 ARABIC LIGATURE TEH WITH KHAH WITH YEH FINAL FORM
ﶢ	تخى	U+FDA2 ARABIC LIGATURE TEH WITH KHAH WITH ALEF MAKSURA FINAL FORM
ﶣ	تمي	U+FDA3 ARABIC LIGATURE TEH WITH MEEM WITH YEH FINAL FORM
ﶤ	تمى	U+FDA4 ARABIC LIGATURE TEH WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﶥ	جمي	U+FDA5 ARABIC LIGATURE JEEM WITH MEEM WITH YEH FINAL FORM
ﶦ	جحى	U+FDA6 ARABIC LIGATURE JEEM WITH HAH WITH ALEF MAKSURA FINAL FORM
ﶧ	جمى	U+FDA7 ARABIC LIGATURE JEEM WITH MEEM WITH ALEF MAKSURA FINAL FORM
ﶨ	سخى	U+FDA8 ARABIC LIGATURE SEEN WITH KHAH WITH ALEF MAKSURA FINAL FORM
ﶩ	صحي	U+FDA9 ARABIC LIGATURE SAD WITH HAH WITH YEH FINAL FORM
ﶪ	شحي	U+FDAA ARABIC LIGATURE SHEEN WITH HAH WITH YEH FINAL FORM
ﶫ	ضحي	U+FDAB ARABIC LIGATURE DAD WITH HAH WITH YEH FINAL FORM
ﶬ	لجي	U+FDAC ARABIC LIGATURE LAM WITH JEEM WITH YEH FINAL FORM
ﶭ	لمي	U+FDAD ARABIC LIGATURE LAM WITH MEEM WITH YEH FINAL FORM
ﶮ	يحي	U+FDAE ARABIC LIGATURE YEH WITH HAH WITH YEH FINAL FORM
ﶯ	يجي	U+FDAF ARABIC LIGATURE YEH WITH JEEM WITH YEH FINAL FORM
ﶰ	يمي	U+FDB0 ARABIC LIGATURE YEH WITH MEEM WITH YEH FINAL FORM
ﶱ	ممي	U+FDB1 ARABIC LIGATURE MEEM WITH MEEM WITH YEH FINAL FORM
ﶲ	قمي	U+FDB2 ARABIC LIGATURE QAF WITH MEEM WITH YEH FINAL FORM
ﶳ	نحي	U+FDB3 ARABIC LIGATURE NOON WITH HAH WITH YEH FINAL FORM
ﶴ	قمح	U+FDB4 ARABIC LIGATURE QAF WITH MEEM WITH HAH INITIAL FORM
ﶵ	لحم	U+FDB5 ARABIC LIGATURE LAM WITH HAH WITH MEEM INITIAL FORM
ﶶ	عمي	U+FDB6 ARABIC LIGATURE AIN WITH MEEM WITH YEH FINAL FORM
ﶷ	كمي	U+FDB7 ARABIC LIGATURE KAF WITH MEEM WITH YEH FINAL FORM
ﶸ	نجح	U+FDB8 ARABIC LIGATURE NOON WITH JEEM WITH HAH INITIAL FORM
ﶹ	مخي	U+FDB9 ARABIC LIGATURE MEEM WITH KHAH WITH YEH FINAL FORM
ﶺ	لجم	U+FDBA ARABIC LIGATURE LAM WITH JEEM WITH MEEM INITIAL FORM
ﶻ	كمم	U+FDBB ARABIC LIGATURE KAF WITH MEEM WITH MEEM FINAL FORM
ﶼ	لجم	U+FDBC ARABIC LIGATURE LAM WITH JEEM WITH MEEM FINAL FORM
ﶽ	نجح	U+FDBD ARABIC LIGATURE NOON WITH JEEM WITH HAH FINAL FORM
ﶾ	جحي	U+FDBE ARABIC LIGATURE JEEM WITH HAH WITH YEH FINAL FORM
ﶿ	حجي	U+FDBF ARABIC LIGATURE HAH WITH JEEM WITH YEH FINAL FORM
ﷀ	مجي	U+FDC0 ARABIC LIGATURE MEEM WITH JEEM WITH YEH FINAL FORM
ﷁ	فمي	U+FDC1 ARABIC LIGATURE FEH WITH MEEM WITH YEH FINAL FORM
ﷂ	بحي	U+FDC2 ARABIC LIGATURE BEH WITH HAH WITH YEH FINAL FORM
ﷃ	كمم	U+FDC3 ARABIC LIGATURE KAF WITH MEEM WITH MEEM INITIAL FORM
ﷄ	عجم	U+FDC4 ARABIC LIGATURE AIN WITH JEEM WITH MEEM INITIAL FORM
ﷅ	صمم	U+FDC5 ARABIC LIGATURE SAD WITH MEEM WITH MEEM INITIAL FORM
ﷆ	سخي	U+FDC6 ARABIC LIGATURE SEEN WITH KHAH WITH YEH FINAL FORM
ﷇ	نجي	U+FDC7 ARABIC LIGATURE NOON WITH JEEM WITH YEH FINAL FORM
ﷰ	صلے	U+FDF0 ARABIC LIGATURE SALLA USED AS KORANIC STOP SIGN ISOLATED FORM
ﷱ	قلے	U+FDF1 ARABIC LIGATURE QALA USED AS KORANIC STOP SIGN ISOLATED FORM
ﷲ	الله	U+FDF2 ARABIC LIGATURE ALLAH ISOLATED FORM
ﷳ	اكبر	U+FDF3 ARABIC LIGATURE AKBAR ISOLATED FORM
ﷴ	محمد	U+FDF4 ARABIC LIGATURE MOHAMMAD ISOLATED FORM
ﷵ	صلعم	U+FDF5 ARABIC LIGATURE SALAM ISOLATED FORM
ﷶ	رسول	U+FDF6 ARABIC LIGATURE RASOUL ISOLATED FORM
ﷷ	عليه	U+FDF7 ARABIC LIGATURE ALAYHE ISOLATED FORM
ﷸ	وسلم	U+FDF8 ARABIC LIGATURE WASALLAM ISOLATED FORM
ﷹ	صلى	U+FDF9 ARABIC LIGATURE SALLA ISOLATED FORM
ﷺ	صلى الله عليه وسلم	U+FDFA ARABIC LIGATURE SALLALLAHOU ALAYHE WASALLAM
ﷻ	جل جلاله	U+FDFB ARABIC LIGATURE JALLAJALALOUHOU
﷼	ریال	U+FDFC RIAL SIGN
ﹰ	 ً	U+FE70 ARABIC FATHATAN ISOLATED FORM
ﹱ	ـً	U+FE71 ARABIC TATWEEL WITH FATHATAN ABOVE
ﹲ	 ٌ	U+FE72 ARABIC DAMMATAN ISOLATED FORM
ﹴ	 ٍ	U+FE74 ARABIC KASRATAN ISOLATED FORM
ﹶ	 َ	U+FE76 ARABIC FATHA ISOLATED FORM
ﹷ	ـَ	U+FE77 ARABIC FATHA MEDIAL FORM
ﹸ	 ُ	U+FE78 ARABIC DAMMA ISOLATED FORM
ﹹ	ـُ	U+FE79 ARABIC DAMMA MEDIAL FORM
ﹺ	 ِ	U+FE7A ARABIC KASRA ISOLATED FORM
ﹻ	ـِ	U+FE7B ARABIC KASRA MEDIAL FORM
ﹼ	 ّ	U+FE7C ARABIC SHADDA ISOLATED FORM
ﹽ	ـّ	U+FE7D ARABIC SHADDA MEDIAL FORM
ﹾ	 ْ	U+FE7E ARABIC SUKUN ISOLATED FORM
ﹿ	ـْ	U+FE7F ARABIC SUKUN MEDIAL FORM
ﺀ	ء	U+FE80 ARABIC LETTER HAMZA ISOLATED FORM
ﺁ	آ	U+FE81 ARABIC LETTER ALEF WITH MADDA ABOVE ISOLATED FORM
ﺂ	آ	U+FE82 ARABIC LETTER ALEF WITH MADDA ABOVE FINAL FORM
ﺃ	أ	U+FE83 ARABIC LETTER ALEF WITH HAMZA ABOVE ISOLATED FORM
ﺄ	أ	U+FE84 ARABIC LETTER ALEF WITH HAMZA ABOVE FINAL FORM
ﺅ	ؤ	U+FE85 ARABIC LETTER WAW WITH HAMZA ABOVE ISOLATED FORM
ﺆ	ؤ	U+FE86 ARABIC LETTER WAW WITH HAMZA ABOVE FINAL FORM
ﺇ	إ	U+FE87 ARABIC LETTER ALEF WITH HAMZA BELOW ISOLATED FORM
ﺈ	إ	U+FE88 ARABIC LETTER ALEF WITH HAMZA BELOW FINAL FORM
ﺉ	ئ	U+FE89 ARABIC LETTER YEH WITH HAMZA ABOVE ISOLATED FORM
ﺊ	ئ	U+FE8A ARABIC LETTER YEH WITH HAMZA ABOVE FINAL FORM
ﺋ	ئ	U+FE8B ARABIC LETTER YEH WITH HAMZA ABOVE INITIAL FORM
ﺌ	ئ	U+FE8C ARABIC LETTER YEH WITH HAMZA ABOVE MEDIAL FORM
ﺍ	ا	U+FE8D ARABIC LETTER ALEF ISOLATED FORM
ﺎ	ا	U+FE8E ARABIC LETTER ALEF FINAL FORM
ﺏ	ب	U+FE8F ARABIC LETTER BEH ISOLATED FORM
ﺐ	ب	U+FE90 ARABIC LETTER BEH FINAL FORM
ﺑ	ب	U+FE91 ARABIC LETTER BEH INITIAL FORM
ﺒ	ب	U+FE92 ARABIC LETTER BEH MEDIAL FORM
ﺓ	ة	U+FE93 ARABIC LETTER TEH MARBUTA ISOLATED FORM
ﺔ	ة	U+FE94 ARABIC LETTER TEH MARBUTA FINAL FORM
ﺕ	ت	U+FE95 ARABIC LETTER TEH ISOLATED FORM
ﺖ	ت	U+FE96 ARABIC LETTER TEH FINAL FORM
ﺗ	ت	U+FE97 ARABIC LETTER TEH INITIAL FORM
ﺘ	ت	U+FE98 ARABIC LETTER TEH MEDIAL FORM
ﺙ	ث	U+FE99 ARABIC LETTER THEH ISOLATED FORM
ﺚ	ث	U+FE9A ARABIC LETTER THEH FINAL FORM
ﺛ	ث	U+FE9B ARABIC LETTER THEH INITIAL FORM
ﺜ	ث	U+FE9C ARABIC LETTER THEH MEDIAL FORM
ﺝ	ج	U+FE9D ARABIC LETTER JEEM ISOLATED FORM
ﺞ	ج	U+FE9E ARABIC LETTER JEEM FINAL FORM
ﺟ	ج	U+FE9F ARABIC LETTER JEEM INITIAL FORM
ﺠ	ج	U+FEA0 ARABIC LETTER JEEM MEDIAL FORM
ﺡ	ح	U+FEA1 ARABIC LETTER HAH ISOLATED FORM
ﺢ	ح	U+FEA2 ARABIC LETTER HAH FINAL FORM
ﺣ	ح	U+FEA3 ARABIC LETTER HAH INITIAL FORM
ﺤ	ح	U+FEA4 ARABIC LETTER HAH MEDIAL FORM
ﺥ	خ	U+FEA5 ARABIC LETTER KHAH ISOLATED FORM
ﺦ	خ	U+FEA6 ARABIC LETTER KHAH FINAL FORM
ﺧ	خ	U+FEA7 ARABIC LETTER KHAH INITIAL FORM
ﺨ	خ	U+FEA8 ARABIC LETTER KHAH MEDIAL FORM
ﺩ	د	U+FEA9 ARABIC LETTER DAL ISOLATED FORM
ﺪ	د	U+FEAA ARABIC LETTER DAL FINAL FORM
ﺫ	ذ	U+FEAB ARABIC LETTER THAL ISOLATED FORM
ﺬ	ذ	U+FEAC ARABIC LETTER THAL FINAL FORM
ﺭ	ر	U+FEAD ARABIC LETTER REH ISOLATED FORM
ﺮ	ر	U+FEAE ARABIC LETTER REH FINAL FORM
ﺯ	ز	U+FEAF ARABIC LETTER ZAIN ISOLATED FORM
ﺰ	ز	U+FEB0 ARABIC LETTER ZAIN FINAL FORM
ﺱ	س	U+FEB1 ARABIC LETTER SEEN ISOLATED FORM
ﺲ	س	U+FEB2 ARABIC LETTER SEEN FINAL FORM
ﺳ	س	U+FEB3 ARABIC LETTER SEEN INITIAL FORM
ﺴ	س	U+FEB4 ARABIC LETTER SEEN MEDIAL FORM
ﺵ	ش	U+FEB5 ARABIC LETTER SHEEN ISOLATED FORM
ﺶ	ش	U+FEB6 ARABIC LETTER SHEEN FINAL FORM
ﺷ	ش	U+FEB7 ARABIC LETTER SHEEN INITIAL FORM
ﺸ	ش	U+FEB8 ARABIC LETTER SHEEN MEDIAL FORM
ﺹ	ص	U+FEB9 ARABIC LETTER SAD ISOLATED FORM
ﺺ	ص	U+FEBA ARABIC LETTER SAD FINAL FORM
ﺻ	ص	U+FEBB ARABIC LETTER SAD INITIAL FORM
ﺼ	ص	U+FEBC ARABIC LETTER SAD MEDIAL FORM
ﺽ	ض	U+FEBD ARABIC LETTER DAD ISOLATED FORM
ﺾ	ض	U+FEBE ARABIC LETTER DAD FINAL FORM
ﺿ	ض	U+FEBF ARABIC LETTER DAD INITIAL FORM
ﻀ	ض	U+FEC0 ARABIC LETTER DAD MEDIAL FORM
ﻁ	ط	U+FEC1 ARABIC LETTER TAH ISOLATED FORM
ﻂ	ط	U+FEC2 ARABIC LETTER TAH FINAL FORM
ﻃ	ط	U+FEC3 ARABIC LETTER TAH INITIAL FORM
ﻄ	ط	U+FEC4 ARABIC LETTER TAH MEDIAL FORM
ﻅ	ظ	U+FEC5 ARABIC LETTER ZAH ISOLATED FORM
ﻆ	ظ	U+FEC6 ARABIC LETTER ZAH FINAL FORM
ﻇ	ظ	U+FEC7 ARABIC LETTER ZAH INITIAL FORM
ﻈ	ظ	U+FEC8 ARABIC LETTER ZAH MEDIAL FORM
ﻉ	ع	U+FEC9 ARABIC LETTER AIN ISOLATED FORM
ﻊ	ع	U+FECA ARABIC LETTER AIN FINAL FORM
ﻋ	ع	U+FECB ARABIC LETTER AIN INITIAL FORM
ﻌ	ع	U+FECC ARABIC LETTER AIN MEDIAL FORM
ﻍ	غ	U+FECD ARABIC LETTER GHAIN ISOLATED FORM
ﻎ	غ	U+FECE ARABIC LETTER GHAIN FINAL FORM
ﻏ	غ	U+FECF ARABIC LETTER GHAIN INITIAL FORM
ﻐ	غ	U+FED0 ARABIC LETTER GHAIN MEDIAL FORM
ﻑ	ف	U+FED1 ARABIC LETTER FEH ISOLATED FORM
ﻒ	ف	U+FED2 ARABIC LETTER FEH FINAL FORM
ﻓ	ف	U+FED3 ARABIC LETTER FEH INITIAL FORM
ﻔ	ف	U+FED4 ARABIC LETTER FEH MEDIAL FORM
ﻕ	ق	U+FED5 ARABIC LETTER QAF ISOLATED FORM
ﻖ	ق	U+FED6 ARABIC LETTER QAF FINAL FORM
ﻗ	ق	U+FED7 ARABIC LETTER QAF INITIAL FORM
ﻘ	ق	U+FED8 ARABIC LETTER QAF MEDIAL FORM
ﻙ	ك	U+FED9 ARABIC LETTER KAF ISOLATED FORM
ﻚ	ك	U+FEDA ARABIC LETTER KAF FINAL FORM
ﻛ	ك	U+FEDB ARABIC LETTER KAF INITIAL FORM
ﻜ	ك	U+FEDC ARABIC LETTER KAF MEDIAL FORM
ﻝ	ل	U+FEDD ARABIC LETTER LAM ISOLATED FORM
ﻞ	ل	U+FEDE ARABIC LETTER LAM FINAL FORM
ﻟ	ل	U+FEDF ARABIC LETTER LAM INITIAL FORM
ﻠ	ل	U+FEE0 ARABIC LETTER LAM MEDIAL FORM
ﻡ	م	U+FEE1 ARABIC LETTER MEEM ISOLATED FORM
ﻢ	م	U+FEE2 ARABIC LETTER MEEM FINAL FORM
ﻣ	م	U+FEE3 ARABIC LETTER MEEM INITIAL FORM
ﻤ	م	U+FEE4 ARABIC LETTER MEEM MEDIAL FORM
ﻥ	ن	U+FEE5 ARABIC LETTER NOON ISOLATED FORM
ﻦ	ن	U+FEE6 ARABIC LETTER NOON FINAL FORM
ﻧ	ن	U+FEE7 ARABIC LETTER NOON INITIAL FORM
ﻨ	ن	U+FEE8 ARABIC LETTER NOON MEDIAL FORM
ﻩ	ه	U+FEE9 ARABIC LETTER HEH ISOLATED FORM
ﻪ	ه	U+FEEA ARABIC LETTER HEH FINAL FORM
ﻫ	ه	U+FEEB ARABIC LETTER HEH INITIAL FORM
ﻬ	ه	U+FEEC ARABIC LETTER HEH MEDIAL FORM
ﻭ	و	U+FEED ARABIC LETTER WAW ISOLATED FORM
ﻮ	و	U+FEEE ARABIC LETTER WAW FINAL FORM
ﻯ	ى	U+FEEF ARABIC LETTER ALEF MAKSURA ISOLATED FORM
ﻰ	ى	U+FEF0 ARABIC LETTER ALEF MAKSURA FINAL FORM
ﻱ	ي	U+FEF1 ARABIC LETTER YEH ISOLATED FORM
ﻲ	ي	U+FEF2 ARABIC LETTER YEH FINAL FORM
ﻳ	ي	U+FEF3 ARABIC LETTER YEH INITIAL FORM
ﻴ	ي	U+FEF4 ARABIC LETTER YEH MEDIAL FORM
ﻵ	لآ	U+FEF5 ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE ISOLATED FORM
ﻶ	لآ	U+FEF6 ARABIC LIGATURE LAM WITH ALEF WITH MADDA ABOVE FINAL FORM
ﻷ	لأ	U+FEF7 ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE ISOLATED FORM
ﻸ	لأ	U+FEF8 ARABIC LIGATURE LAM WITH ALEF WITH HAMZA ABOVE FINAL FORM
ﻹ	لإ	U+FEF9 ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW ISOLATED FORM
ﻺ	لإ	U+FEFA ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW FINAL FORM
ﻻ	لا	U+FEFB ARABIC LIGATURE LAM WITH ALEF ISOLATED FORM
ﻼ	لا	U+FEFC ARABIC LIGATURE LAM WITH ALEF FINAL FORM
