MapFromString	MapToString	Comment # File CJKCompatibilityMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Sep 28, 2020, 14:49:33
㍓	ルピー	U+3353 (SQUARE RUPII) -> U+30EB (KATAKANA LETTER RU) U+30D4 (KATAKANA LETTER PI) U+30FC (KATAKANA-HIRAGANA PROLONGED SOUND MARK)
㍔	ルーブル	U+3354 (SQUARE RUUBURU) -> U+30EB (KATAKANA LETTER RU) U+30FC (KATAKANA-HIRAGANA PROLONGED SOUND MARK) U+30D6 (KATAKANA LETTER BU) U+30EB (KATAKANA LETTER RU)
㍕	レム	U+3355 (SQUARE REMU) -> U+30EC (KATAKANA LETTER RE) U+30E0 (KATAKANA LETTER MU)
㍖	レントゲン	U+3356 (SQUARE RENTOGEN) -> U+30EC (KATAKANA LETTER RE) U+30F3 (KATAKANA LETTER N) U+30C8 (KATAKANA LETTER TO) U+30B2 (KATAKANA LETTER GE) U+30F3 (KATAKANA LETTER N)
㍗	ワット	U+3357 (SQUARE WATTO) -> U+30EF (KATAKANA LETTER WA) U+30C3 (KATAKANA LETTER SMALL TU) U+30C8 (KATAKANA LETTER TO)
㍘	0点	U+3358 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ZERO) -> U+0030 (DIGIT ZERO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍙	1点	U+3359 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ONE) -> U+0031 (DIGIT ONE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍚	2点	U+335A (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWO) -> U+0032 (DIGIT TWO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍛	3点	U+335B (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR THREE) -> U+0033 (DIGIT THREE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍜	4点	U+335C (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FOUR) -> U+0034 (DIGIT FOUR) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍝	5点	U+335D (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FIVE) -> U+0035 (DIGIT FIVE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍞	6点	U+335E (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SIX) -> U+0036 (DIGIT SIX) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍟	7点	U+335F (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SEVEN) -> U+0037 (DIGIT SEVEN) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍠	8点	U+3360 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR EIGHT) -> U+0038 (DIGIT EIGHT) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍡	9点	U+3361 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR NINE) -> U+0039 (DIGIT NINE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍢	10点	U+3362 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TEN) -> U+0031 (DIGIT ONE) U+0030 (DIGIT ZERO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍣	11点	U+3363 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR ELEVEN) -> U+0031 (DIGIT ONE) U+0031 (DIGIT ONE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍤	12点	U+3364 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWELVE) -> U+0031 (DIGIT ONE) U+0032 (DIGIT TWO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍥	13点	U+3365 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR THIRTEEN) -> U+0031 (DIGIT ONE) U+0033 (DIGIT THREE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍦	14点	U+3366 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FOURTEEN) -> U+0031 (DIGIT ONE) U+0034 (DIGIT FOUR) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍧	15点	U+3367 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR FIFTEEN) -> U+0031 (DIGIT ONE) U+0035 (DIGIT FIVE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍨	16点	U+3368 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SIXTEEN) -> U+0031 (DIGIT ONE) U+0036 (DIGIT SIX) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍩	17点	U+3369 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR SEVENTEEN) -> U+0031 (DIGIT ONE) U+0037 (DIGIT SEVEN) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍪	18点	U+336A (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR EIGHTEEN) -> U+0031 (DIGIT ONE) U+0038 (DIGIT EIGHT) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍫	19点	U+336B (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR NINETEEN) -> U+0031 (DIGIT ONE) U+0039 (DIGIT NINE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍬	20点	U+336C (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY) -> U+0032 (DIGIT TWO) U+0030 (DIGIT ZERO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍭	21点	U+336D (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-ONE) -> U+0032 (DIGIT TWO) U+0031 (DIGIT ONE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍮	22点	U+336E (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-TWO) -> U+0032 (DIGIT TWO) U+0032 (DIGIT TWO) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍯	23点	U+336F (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-THREE) -> U+0032 (DIGIT TWO) U+0033 (DIGIT THREE) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍰	24点	U+3370 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR HOUR TWENTY-FOUR) -> U+0032 (DIGIT TWO) U+0034 (DIGIT FOUR) U+70B9 (CJK UNIFIED IDEOGRAPH-70B9)
㍱	hPa	U+3371 (SQUARE HPA) -> U+0068 (LATIN SMALL LETTER H) U+0050 (LATIN CAPITAL LETTER P) U+0061 (LATIN SMALL LETTER A)
㍲	da	U+3372 (SQUARE DA) -> U+0064 (LATIN SMALL LETTER D) U+0061 (LATIN SMALL LETTER A)
㍳	AU	U+3373 (SQUARE AU) -> U+0041 (LATIN CAPITAL LETTER A) U+0055 (LATIN CAPITAL LETTER U)
㍴	bar	U+3374 (SQUARE BAR) -> U+0062 (LATIN SMALL LETTER B) U+0061 (LATIN SMALL LETTER A) U+0072 (LATIN SMALL LETTER R)
㍵	oV	U+3375 (SQUARE OV) -> U+006F (LATIN SMALL LETTER O) U+0056 (LATIN CAPITAL LETTER V)
㍶	pc	U+3376 (SQUARE PC) -> U+0070 (LATIN SMALL LETTER P) U+0063 (LATIN SMALL LETTER C)
㍷	dm	U+3377 (SQUARE DM) -> U+0064 (LATIN SMALL LETTER D) U+006D (LATIN SMALL LETTER M)
㍸	dm²	U+3378 (SQUARE DM SQUARED) -> U+0064 (LATIN SMALL LETTER D) U+006D (LATIN SMALL LETTER M) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: dm2
㍹	dm³	U+3379 (SQUARE DM CUBED) -> U+0064 (LATIN SMALL LETTER D) U+006D (LATIN SMALL LETTER M) U+00B3 (SUPERSCRIPT THREE)   NFKC-ref: dm3
㍺	IU	U+337A (SQUARE IU) -> U+0049 (LATIN CAPITAL LETTER I) U+0055 (LATIN CAPITAL LETTER U)
㍻	平成	U+337B (SQUARE ERA NAME HEISEI) -> U+5E73 (CJK UNIFIED IDEOGRAPH-5E73) U+6210 (CJK UNIFIED IDEOGRAPH-6210)
㍼	昭和	U+337C (SQUARE ERA NAME SYOUWA) -> U+662D (CJK UNIFIED IDEOGRAPH-662D) U+548C (CJK UNIFIED IDEOGRAPH-548C)
㍽	大正	U+337D (SQUARE ERA NAME TAISYOU) -> U+5927 (CJK UNIFIED IDEOGRAPH-5927) U+6B63 (CJK UNIFIED IDEOGRAPH-6B63)
㍾	明治	U+337E (SQUARE ERA NAME MEIZI) -> U+660E (CJK UNIFIED IDEOGRAPH-660E) U+6CBB (CJK UNIFIED IDEOGRAPH-6CBB)
㍿	株式会社	U+337F (SQUARE CORPORATION) -> U+682A (CJK UNIFIED IDEOGRAPH-682A) U+5F0F (CJK UNIFIED IDEOGRAPH-5F0F) U+4F1A (CJK UNIFIED IDEOGRAPH-4F1A) U+793E (CJK UNIFIED IDEOGRAPH-793E)
㎀	pA	U+3380 (SQUARE PA AMPS) -> U+0070 (LATIN SMALL LETTER P) U+0041 (LATIN CAPITAL LETTER A)
㎁	nA	U+3381 (SQUARE NA) -> U+006E (LATIN SMALL LETTER N) U+0041 (LATIN CAPITAL LETTER A)
㎂	μA	U+3382 (SQUARE MU A) -> U+03BC (GREEK SMALL LETTER MU) U+0041 (LATIN CAPITAL LETTER A)
㎃	mA	U+3383 (SQUARE MA) -> U+006D (LATIN SMALL LETTER M) U+0041 (LATIN CAPITAL LETTER A)
㎄	kA	U+3384 (SQUARE KA) -> U+006B (LATIN SMALL LETTER K) U+0041 (LATIN CAPITAL LETTER A)
㎅	KB	U+3385 (SQUARE KB) -> U+004B (LATIN CAPITAL LETTER K) U+0042 (LATIN CAPITAL LETTER B)
㎆	MB	U+3386 (SQUARE MB) -> U+004D (LATIN CAPITAL LETTER M) U+0042 (LATIN CAPITAL LETTER B)
㎇	GB	U+3387 (SQUARE GB) -> U+0047 (LATIN CAPITAL LETTER G) U+0042 (LATIN CAPITAL LETTER B)
㎈	cal	U+3388 (SQUARE CAL) -> U+0063 (LATIN SMALL LETTER C) U+0061 (LATIN SMALL LETTER A) U+006C (LATIN SMALL LETTER L)
㎉	kcal	U+3389 (SQUARE KCAL) -> U+006B (LATIN SMALL LETTER K) U+0063 (LATIN SMALL LETTER C) U+0061 (LATIN SMALL LETTER A) U+006C (LATIN SMALL LETTER L)
㎊	pF	U+338A (SQUARE PF) -> U+0070 (LATIN SMALL LETTER P) U+0046 (LATIN CAPITAL LETTER F)
㎋	nF	U+338B (SQUARE NF) -> U+006E (LATIN SMALL LETTER N) U+0046 (LATIN CAPITAL LETTER F)
㎌	μF	U+338C (SQUARE MU F) -> U+03BC (GREEK SMALL LETTER MU) U+0046 (LATIN CAPITAL LETTER F)
㎍	μg	U+338D (SQUARE MU G) -> U+03BC (GREEK SMALL LETTER MU) U+0067 (LATIN SMALL LETTER G)
㎎	mg	U+338E (SQUARE MG) -> U+006D (LATIN SMALL LETTER M) U+0067 (LATIN SMALL LETTER G)
㎏	kg	U+338F (SQUARE KG) -> U+006B (LATIN SMALL LETTER K) U+0067 (LATIN SMALL LETTER G)
㎐	Hz	U+3390 (SQUARE HZ) -> U+0048 (LATIN CAPITAL LETTER H) U+007A (LATIN SMALL LETTER Z)
㎑	kHz	U+3391 (SQUARE KHZ) -> U+006B (LATIN SMALL LETTER K) U+0048 (LATIN CAPITAL LETTER H) U+007A (LATIN SMALL LETTER Z)
㎒	MHz	U+3392 (SQUARE MHZ) -> U+004D (LATIN CAPITAL LETTER M) U+0048 (LATIN CAPITAL LETTER H) U+007A (LATIN SMALL LETTER Z)
㎓	GHz	U+3393 (SQUARE GHZ) -> U+0047 (LATIN CAPITAL LETTER G) U+0048 (LATIN CAPITAL LETTER H) U+007A (LATIN SMALL LETTER Z)
㎔	THz	U+3394 (SQUARE THZ) -> U+0054 (LATIN CAPITAL LETTER T) U+0048 (LATIN CAPITAL LETTER H) U+007A (LATIN SMALL LETTER Z)
㎕	μl	U+3395 (SQUARE MU L) -> U+03BC (GREEK SMALL LETTER MU) U+006C (LATIN SMALL LETTER L)
㎖	ml	U+3396 (SQUARE ML) -> U+006D (LATIN SMALL LETTER M) U+006C (LATIN SMALL LETTER L)
㎗	dl	U+3397 (SQUARE DL) -> U+0064 (LATIN SMALL LETTER D) U+006C (LATIN SMALL LETTER L)
㎘	kl	U+3398 (SQUARE KL) -> U+006B (LATIN SMALL LETTER K) U+006C (LATIN SMALL LETTER L)
㎙	fm	U+3399 (SQUARE FM) -> U+0066 (LATIN SMALL LETTER F) U+006D (LATIN SMALL LETTER M)
㎚	nm	U+339A (SQUARE NM) -> U+006E (LATIN SMALL LETTER N) U+006D (LATIN SMALL LETTER M)
㎛	μm	U+339B (SQUARE MU M) -> U+03BC (GREEK SMALL LETTER MU) U+006D (LATIN SMALL LETTER M)
㎜	mm	U+339C (SQUARE MM) -> U+006D (LATIN SMALL LETTER M) U+006D (LATIN SMALL LETTER M)
㎝	cm	U+339D (SQUARE CM) -> U+0063 (LATIN SMALL LETTER C) U+006D (LATIN SMALL LETTER M)
㎞	km	U+339E (SQUARE KM) -> U+006B (LATIN SMALL LETTER K) U+006D (LATIN SMALL LETTER M)
㎟	mm²	U+339F (SQUARE MM SQUARED) -> U+006D (LATIN SMALL LETTER M) U+006D (LATIN SMALL LETTER M) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: mm2
㎠	cm²	U+33A0 (SQUARE CM SQUARED) -> U+0063 (LATIN SMALL LETTER C) U+006D (LATIN SMALL LETTER M) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: cm2
㎡	m²	U+33A1 (SQUARE M SQUARED) -> U+006D (LATIN SMALL LETTER M) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: m2
㎢	km²	U+33A2 (SQUARE KM SQUARED) -> U+006B (LATIN SMALL LETTER K) U+006D (LATIN SMALL LETTER M) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: km2
㎣	mm³	U+33A3 (SQUARE MM CUBED) -> U+006D (LATIN SMALL LETTER M) U+006D (LATIN SMALL LETTER M) U+00B3 (SUPERSCRIPT THREE)   NFKC-ref: mm3
㎤	cm³	U+33A4 (SQUARE CM CUBED) -> U+0063 (LATIN SMALL LETTER C) U+006D (LATIN SMALL LETTER M) U+00B3 (SUPERSCRIPT THREE)   NFKC-ref: cm3
㎥	m³	U+33A5 (SQUARE M CUBED) -> U+006D (LATIN SMALL LETTER M) U+00B3 (SUPERSCRIPT THREE)   NFKC-ref: m3
㎦	km³	U+33A6 (SQUARE KM CUBED) -> U+006B (LATIN SMALL LETTER K) U+006D (LATIN SMALL LETTER M) U+00B3 (SUPERSCRIPT THREE)   NFKC-ref: km3
㎧	m∕s	U+33A7 (SQUARE M OVER S) -> U+006D (LATIN SMALL LETTER M) U+2215 (DIVISION SLASH) U+0073 (LATIN SMALL LETTER S)
㎨	m∕s²	U+33A8 (SQUARE M OVER S SQUARED) -> U+006D (LATIN SMALL LETTER M) U+2215 (DIVISION SLASH) U+0073 (LATIN SMALL LETTER S) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: m∕s2
㎩	Pa	U+33A9 (SQUARE PA) -> U+0050 (LATIN CAPITAL LETTER P) U+0061 (LATIN SMALL LETTER A)
㎪	kPa	U+33AA (SQUARE KPA) -> U+006B (LATIN SMALL LETTER K) U+0050 (LATIN CAPITAL LETTER P) U+0061 (LATIN SMALL LETTER A)
㎫	MPa	U+33AB (SQUARE MPA) -> U+004D (LATIN CAPITAL LETTER M) U+0050 (LATIN CAPITAL LETTER P) U+0061 (LATIN SMALL LETTER A)
㎬	GPa	U+33AC (SQUARE GPA) -> U+0047 (LATIN CAPITAL LETTER G) U+0050 (LATIN CAPITAL LETTER P) U+0061 (LATIN SMALL LETTER A)
㎭	rad	U+33AD (SQUARE RAD) -> U+0072 (LATIN SMALL LETTER R) U+0061 (LATIN SMALL LETTER A) U+0064 (LATIN SMALL LETTER D)
㎮	rad∕s	U+33AE (SQUARE RAD OVER S) -> U+0072 (LATIN SMALL LETTER R) U+0061 (LATIN SMALL LETTER A) U+0064 (LATIN SMALL LETTER D) U+2215 (DIVISION SLASH) U+0073 (LATIN SMALL LETTER S)
㎯	rad∕s²	U+33AF (SQUARE RAD OVER S SQUARED) -> U+0072 (LATIN SMALL LETTER R) U+0061 (LATIN SMALL LETTER A) U+0064 (LATIN SMALL LETTER D) U+2215 (DIVISION SLASH) U+0073 (LATIN SMALL LETTER S) U+00B2 (SUPERSCRIPT TWO)   NFKC-ref: rad∕s2
㎰	ps	U+33B0 (SQUARE PS) -> U+0070 (LATIN SMALL LETTER P) U+0073 (LATIN SMALL LETTER S)
㎱	ns	U+33B1 (SQUARE NS) -> U+006E (LATIN SMALL LETTER N) U+0073 (LATIN SMALL LETTER S)
㎲	μs	U+33B2 (SQUARE MU S) -> U+03BC (GREEK SMALL LETTER MU) U+0073 (LATIN SMALL LETTER S)
㎳	ms	U+33B3 (SQUARE MS) -> U+006D (LATIN SMALL LETTER M) U+0073 (LATIN SMALL LETTER S)
㎴	pV	U+33B4 (SQUARE PV) -> U+0070 (LATIN SMALL LETTER P) U+0056 (LATIN CAPITAL LETTER V)
㎵	nV	U+33B5 (SQUARE NV) -> U+006E (LATIN SMALL LETTER N) U+0056 (LATIN CAPITAL LETTER V)
㎶	μV	U+33B6 (SQUARE MU V) -> U+03BC (GREEK SMALL LETTER MU) U+0056 (LATIN CAPITAL LETTER V)
㎷	mV	U+33B7 (SQUARE MV) -> U+006D (LATIN SMALL LETTER M) U+0056 (LATIN CAPITAL LETTER V)
㎸	kV	U+33B8 (SQUARE KV) -> U+006B (LATIN SMALL LETTER K) U+0056 (LATIN CAPITAL LETTER V)
㎹	MV	U+33B9 (SQUARE MV MEGA) -> U+004D (LATIN CAPITAL LETTER M) U+0056 (LATIN CAPITAL LETTER V)
㎺	pW	U+33BA (SQUARE PW) -> U+0070 (LATIN SMALL LETTER P) U+0057 (LATIN CAPITAL LETTER W)
㎻	nW	U+33BB (SQUARE NW) -> U+006E (LATIN SMALL LETTER N) U+0057 (LATIN CAPITAL LETTER W)
㎼	μW	U+33BC (SQUARE MU W) -> U+03BC (GREEK SMALL LETTER MU) U+0057 (LATIN CAPITAL LETTER W)
㎽	mW	U+33BD (SQUARE MW) -> U+006D (LATIN SMALL LETTER M) U+0057 (LATIN CAPITAL LETTER W)
㎾	kW	U+33BE (SQUARE KW) -> U+006B (LATIN SMALL LETTER K) U+0057 (LATIN CAPITAL LETTER W)
㎿	MW	U+33BF (SQUARE MW MEGA) -> U+004D (LATIN CAPITAL LETTER M) U+0057 (LATIN CAPITAL LETTER W)
㏀	kΩ	U+33C0 (SQUARE K OHM) -> U+006B (LATIN SMALL LETTER K) U+03A9 (GREEK CAPITAL LETTER OMEGA)
㏁	MΩ	U+33C1 (SQUARE M OHM) -> U+004D (LATIN CAPITAL LETTER M) U+03A9 (GREEK CAPITAL LETTER OMEGA)
㏂	a.m.	U+33C2 (SQUARE AM) -> U+0061 (LATIN SMALL LETTER A) U+002E (FULL STOP) U+006D (LATIN SMALL LETTER M) U+002E (FULL STOP)
㏃	Bq	U+33C3 (SQUARE BQ) -> U+0042 (LATIN CAPITAL LETTER B) U+0071 (LATIN SMALL LETTER Q)
㏄	cc	U+33C4 (SQUARE CC) -> U+0063 (LATIN SMALL LETTER C) U+0063 (LATIN SMALL LETTER C)
㏅	cd	U+33C5 (SQUARE CD) -> U+0063 (LATIN SMALL LETTER C) U+0064 (LATIN SMALL LETTER D)
㏆	C∕kg	U+33C6 (SQUARE C OVER KG) -> U+0043 (LATIN CAPITAL LETTER C) U+2215 (DIVISION SLASH) U+006B (LATIN SMALL LETTER K) U+0067 (LATIN SMALL LETTER G)
㏇	Co.	U+33C7 (SQUARE CO) -> U+0043 (LATIN CAPITAL LETTER C) U+006F (LATIN SMALL LETTER O) U+002E (FULL STOP)
㏈	dB	U+33C8 (SQUARE DB) -> U+0064 (LATIN SMALL LETTER D) U+0042 (LATIN CAPITAL LETTER B)
㏉	Gy	U+33C9 (SQUARE GY) -> U+0047 (LATIN CAPITAL LETTER G) U+0079 (LATIN SMALL LETTER Y)
㏊	ha	U+33CA (SQUARE HA) -> U+0068 (LATIN SMALL LETTER H) U+0061 (LATIN SMALL LETTER A)
