MapFromString	MapToString	Comment # File CJKCompatibilityMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Sep 28, 2020, 14:49:33
㏋	HP	U+33CB (SQUARE HP) -> U+0048 (LATIN CAPITAL LETTER H) U+0050 (LATIN CAPITAL LETTER P)
㏌	in	U+33CC (SQUARE IN) -> U+0069 (LATIN SMALL LETTER I) U+006E (LATIN SMALL LETTER N)
㏍	KK	U+33CD (SQUARE KK) -> U+004B (LATIN CAPITAL LETTER K) U+004B (LATIN CAPITAL LETTER K)
㏎	KM	U+33CE (SQUARE KM CAPITAL) -> U+004B (LATIN CAPITAL LETTER K) U+004D (LATIN CAPITAL LETTER M)
㏏	kt	U+33CF (SQUARE KT) -> U+006B (LATIN SMALL LETTER K) U+0074 (LATIN SMALL LETTER T)
㏐	lm	U+33D0 (SQUARE LM) -> U+006C (LATIN SMALL LETTER L) U+006D (LATIN SMALL LETTER M)
㏑	ln	U+33D1 (SQUARE LN) -> U+006C (LATIN SMALL LETTER L) U+006E (LATIN SMALL LETTER N)
㏒	log	U+33D2 (SQUARE LOG) -> U+006C (LATIN SMALL LETTER L) U+006F (LATIN SMALL LETTER O) U+0067 (LATIN SMALL LETTER G)
㏓	lx	U+33D3 (SQUARE LX) -> U+006C (LATIN SMALL LETTER L) U+0078 (LATIN SMALL LETTER X)
㏔	mb	U+33D4 (SQUARE MB SMALL) -> U+006D (LATIN SMALL LETTER M) U+0062 (LATIN SMALL LETTER B)
㏕	mil	U+33D5 (SQUARE MIL) -> U+006D (LATIN SMALL LETTER M) U+0069 (LATIN SMALL LETTER I) U+006C (LATIN SMALL LETTER L)
㏖	mol	U+33D6 (SQUARE MOL) -> U+006D (LATIN SMALL LETTER M) U+006F (LATIN SMALL LETTER O) U+006C (LATIN SMALL LETTER L)
㏗	PH	U+33D7 (SQUARE PH) -> U+0050 (LATIN CAPITAL LETTER P) U+0048 (LATIN CAPITAL LETTER H)
㏘	p.m.	U+33D8 (SQUARE PM) -> U+0070 (LATIN SMALL LETTER P) U+002E (FULL STOP) U+006D (LATIN SMALL LETTER M) U+002E (FULL STOP)
㏙	PPM	U+33D9 (SQUARE PPM) -> U+0050 (LATIN CAPITAL LETTER P) U+0050 (LATIN CAPITAL LETTER P) U+004D (LATIN CAPITAL LETTER M)
㏚	PR	U+33DA (SQUARE PR) -> U+0050 (LATIN CAPITAL LETTER P) U+0052 (LATIN CAPITAL LETTER R)
㏛	sr	U+33DB (SQUARE SR) -> U+0073 (LATIN SMALL LETTER S) U+0072 (LATIN SMALL LETTER R)
㏜	Sv	U+33DC (SQUARE SV) -> U+0053 (LATIN CAPITAL LETTER S) U+0076 (LATIN SMALL LETTER V)
㏝	Wb	U+33DD (SQUARE WB) -> U+0057 (LATIN CAPITAL LETTER W) U+0062 (LATIN SMALL LETTER B)
㏞	V∕m	U+33DE (SQUARE V OVER M) -> U+0056 (LATIN CAPITAL LETTER V) U+2215 (DIVISION SLASH) U+006D (LATIN SMALL LETTER M)
㏟	A∕m	U+33DF (SQUARE A OVER M) -> U+0041 (LATIN CAPITAL LETTER A) U+2215 (DIVISION SLASH) U+006D (LATIN SMALL LETTER M)
㏠	1日	U+33E0 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY ONE) -> U+0031 (DIGIT ONE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏡	2日	U+33E1 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWO) -> U+0032 (DIGIT TWO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏢	3日	U+33E2 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THREE) -> U+0033 (DIGIT THREE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏣	4日	U+33E3 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FOUR) -> U+0034 (DIGIT FOUR) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏤	5日	U+33E4 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FIVE) -> U+0035 (DIGIT FIVE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏥	6日	U+33E5 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SIX) -> U+0036 (DIGIT SIX) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏦	7日	U+33E6 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SEVEN) -> U+0037 (DIGIT SEVEN) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏧	8日	U+33E7 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY EIGHT) -> U+0038 (DIGIT EIGHT) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏨	9日	U+33E8 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY NINE) -> U+0039 (DIGIT NINE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏩	10日	U+33E9 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TEN) -> U+0031 (DIGIT ONE) U+0030 (DIGIT ZERO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏪	11日	U+33EA (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY ELEVEN) -> U+0031 (DIGIT ONE) U+0031 (DIGIT ONE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏫	12日	U+33EB (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWELVE) -> U+0031 (DIGIT ONE) U+0032 (DIGIT TWO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏬	13日	U+33EC (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTEEN) -> U+0031 (DIGIT ONE) U+0033 (DIGIT THREE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏭	14日	U+33ED (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FOURTEEN) -> U+0031 (DIGIT ONE) U+0034 (DIGIT FOUR) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏮	15日	U+33EE (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY FIFTEEN) -> U+0031 (DIGIT ONE) U+0035 (DIGIT FIVE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏯	16日	U+33EF (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SIXTEEN) -> U+0031 (DIGIT ONE) U+0036 (DIGIT SIX) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏰	17日	U+33F0 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY SEVENTEEN) -> U+0031 (DIGIT ONE) U+0037 (DIGIT SEVEN) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏱	18日	U+33F1 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY EIGHTEEN) -> U+0031 (DIGIT ONE) U+0038 (DIGIT EIGHT) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏲	19日	U+33F2 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY NINETEEN) -> U+0031 (DIGIT ONE) U+0039 (DIGIT NINE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏳	20日	U+33F3 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY) -> U+0032 (DIGIT TWO) U+0030 (DIGIT ZERO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏴	21日	U+33F4 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-ONE) -> U+0032 (DIGIT TWO) U+0031 (DIGIT ONE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏵	22日	U+33F5 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-TWO) -> U+0032 (DIGIT TWO) U+0032 (DIGIT TWO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏶	23日	U+33F6 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-THREE) -> U+0032 (DIGIT TWO) U+0033 (DIGIT THREE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏷	24日	U+33F7 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-FOUR) -> U+0032 (DIGIT TWO) U+0034 (DIGIT FOUR) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏸	25日	U+33F8 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-FIVE) -> U+0032 (DIGIT TWO) U+0035 (DIGIT FIVE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏹	26日	U+33F9 (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-SIX) -> U+0032 (DIGIT TWO) U+0036 (DIGIT SIX) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏺	27日	U+33FA (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-SEVEN) -> U+0032 (DIGIT TWO) U+0037 (DIGIT SEVEN) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏻	28日	U+33FB (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-EIGHT) -> U+0032 (DIGIT TWO) U+0038 (DIGIT EIGHT) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏼	29日	U+33FC (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY TWENTY-NINE) -> U+0032 (DIGIT TWO) U+0039 (DIGIT NINE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏽	30日	U+33FD (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTY) -> U+0033 (DIGIT THREE) U+0030 (DIGIT ZERO) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏾	31日	U+33FE (IDEOGRAPHIC TELEGRAPH SYMBOL FOR DAY THIRTY-ONE) -> U+0033 (DIGIT THREE) U+0031 (DIGIT ONE) U+65E5 (CJK UNIFIED IDEOGRAPH-65E5)
㏿	gal	U+33FF (SQUARE GAL) -> U+0067 (LATIN SMALL LETTER G) U+0061 (LATIN SMALL LETTER A) U+006C (LATIN SMALL LETTER L)
！	!	U+FF01 (FULLWIDTH EXCLAMATION MARK) -> U+0021 (EXCLAMATION MARK)
＂	"	U+FF02 (FULLWIDTH QUOTATION MARK) -> U+0022 (QUOTATION MARK)
＃	#	U+FF03 (FULLWIDTH NUMBER SIGN) -> U+0023 (NUMBER SIGN)
＄	$	U+FF04 (FULLWIDTH DOLLAR SIGN) -> U+0024 (DOLLAR SIGN)
％	%	U+FF05 (FULLWIDTH PERCENT SIGN) -> U+0025 (PERCENT SIGN)
＆	&	U+FF06 (FULLWIDTH AMPERSAND) -> U+0026 (AMPERSAND)
＇	'	U+FF07 (FULLWIDTH APOSTROPHE) -> U+0027 (APOSTROPHE)
（	(	U+FF08 (FULLWIDTH LEFT PARENTHESIS) -> U+0028 (LEFT PARENTHESIS)
）	)	U+FF09 (FULLWIDTH RIGHT PARENTHESIS) -> U+0029 (RIGHT PARENTHESIS)
＊	*	U+FF0A (FULLWIDTH ASTERISK) -> U+002A (ASTERISK)
＋	+	U+FF0B (FULLWIDTH PLUS SIGN) -> U+002B (PLUS SIGN)
，	,	U+FF0C (FULLWIDTH COMMA) -> U+002C (COMMA)
－	-	U+FF0D (FULLWIDTH HYPHEN-MINUS) -> U+002D (HYPHEN-MINUS)
．	.	U+FF0E (FULLWIDTH FULL STOP) -> U+002E (FULL STOP)
／	/	U+FF0F (FULLWIDTH SOLIDUS) -> U+002F (SOLIDUS)
０	0	U+FF10 (FULLWIDTH DIGIT ZERO) -> U+0030 (DIGIT ZERO)
１	1	U+FF11 (FULLWIDTH DIGIT ONE) -> U+0031 (DIGIT ONE)
２	2	U+FF12 (FULLWIDTH DIGIT TWO) -> U+0032 (DIGIT TWO)
３	3	U+FF13 (FULLWIDTH DIGIT THREE) -> U+0033 (DIGIT THREE)
４	4	U+FF14 (FULLWIDTH DIGIT FOUR) -> U+0034 (DIGIT FOUR)
５	5	U+FF15 (FULLWIDTH DIGIT FIVE) -> U+0035 (DIGIT FIVE)
６	6	U+FF16 (FULLWIDTH DIGIT SIX) -> U+0036 (DIGIT SIX)
７	7	U+FF17 (FULLWIDTH DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
８	8	U+FF18 (FULLWIDTH DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
９	9	U+FF19 (FULLWIDTH DIGIT NINE) -> U+0039 (DIGIT NINE)
：	:	U+FF1A (FULLWIDTH COLON) -> U+003A (COLON)
；	;	U+FF1B (FULLWIDTH SEMICOLON) -> U+003B (SEMICOLON)
＜	<	U+FF1C (FULLWIDTH LESS-THAN SIGN) -> U+003C (LESS-THAN SIGN)
＝	=	U+FF1D (FULLWIDTH EQUALS SIGN) -> U+003D (EQUALS SIGN)
＞	>	U+FF1E (FULLWIDTH GREATER-THAN SIGN) -> U+003E (GREATER-THAN SIGN)
？	?	U+FF1F (FULLWIDTH QUESTION MARK) -> U+003F (QUESTION MARK)
＠	@	U+FF20 (FULLWIDTH COMMERCIAL AT) -> U+0040 (COMMERCIAL AT)
Ａ	A	U+FF21 (FULLWIDTH LATIN CAPITAL LETTER A) -> U+0041 (LATIN CAPITAL LETTER A)
Ｂ	B	U+FF22 (FULLWIDTH LATIN CAPITAL LETTER B) -> U+0042 (LATIN CAPITAL LETTER B)
Ｃ	C	U+FF23 (FULLWIDTH LATIN CAPITAL LETTER C) -> U+0043 (LATIN CAPITAL LETTER C)
Ｄ	D	U+FF24 (FULLWIDTH LATIN CAPITAL LETTER D) -> U+0044 (LATIN CAPITAL LETTER D)
Ｅ	E	U+FF25 (FULLWIDTH LATIN CAPITAL LETTER E) -> U+0045 (LATIN CAPITAL LETTER E)
Ｆ	F	U+FF26 (FULLWIDTH LATIN CAPITAL LETTER F) -> U+0046 (LATIN CAPITAL LETTER F)
Ｇ	G	U+FF27 (FULLWIDTH LATIN CAPITAL LETTER G) -> U+0047 (LATIN CAPITAL LETTER G)
Ｈ	H	U+FF28 (FULLWIDTH LATIN CAPITAL LETTER H) -> U+0048 (LATIN CAPITAL LETTER H)
Ｉ	I	U+FF29 (FULLWIDTH LATIN CAPITAL LETTER I) -> U+0049 (LATIN CAPITAL LETTER I)
Ｊ	J	U+FF2A (FULLWIDTH LATIN CAPITAL LETTER J) -> U+004A (LATIN CAPITAL LETTER J)
Ｋ	K	U+FF2B (FULLWIDTH LATIN CAPITAL LETTER K) -> U+004B (LATIN CAPITAL LETTER K)
Ｌ	L	U+FF2C (FULLWIDTH LATIN CAPITAL LETTER L) -> U+004C (LATIN CAPITAL LETTER L)
Ｍ	M	U+FF2D (FULLWIDTH LATIN CAPITAL LETTER M) -> U+004D (LATIN CAPITAL LETTER M)
Ｎ	N	U+FF2E (FULLWIDTH LATIN CAPITAL LETTER N) -> U+004E (LATIN CAPITAL LETTER N)
Ｏ	O	U+FF2F (FULLWIDTH LATIN CAPITAL LETTER O) -> U+004F (LATIN CAPITAL LETTER O)
Ｐ	P	U+FF30 (FULLWIDTH LATIN CAPITAL LETTER P) -> U+0050 (LATIN CAPITAL LETTER P)
Ｑ	Q	U+FF31 (FULLWIDTH LATIN CAPITAL LETTER Q) -> U+0051 (LATIN CAPITAL LETTER Q)
Ｒ	R	U+FF32 (FULLWIDTH LATIN CAPITAL LETTER R) -> U+0052 (LATIN CAPITAL LETTER R)
Ｓ	S	U+FF33 (FULLWIDTH LATIN CAPITAL LETTER S) -> U+0053 (LATIN CAPITAL LETTER S)
Ｔ	T	U+FF34 (FULLWIDTH LATIN CAPITAL LETTER T) -> U+0054 (LATIN CAPITAL LETTER T)
Ｕ	U	U+FF35 (FULLWIDTH LATIN CAPITAL LETTER U) -> U+0055 (LATIN CAPITAL LETTER U)
Ｖ	V	U+FF36 (FULLWIDTH LATIN CAPITAL LETTER V) -> U+0056 (LATIN CAPITAL LETTER V)
Ｗ	W	U+FF37 (FULLWIDTH LATIN CAPITAL LETTER W) -> U+0057 (LATIN CAPITAL LETTER W)
Ｘ	X	U+FF38 (FULLWIDTH LATIN CAPITAL LETTER X) -> U+0058 (LATIN CAPITAL LETTER X)
Ｙ	Y	U+FF39 (FULLWIDTH LATIN CAPITAL LETTER Y) -> U+0059 (LATIN CAPITAL LETTER Y)
Ｚ	Z	U+FF3A (FULLWIDTH LATIN CAPITAL LETTER Z) -> U+005A (LATIN CAPITAL LETTER Z)
［	[	U+FF3B (FULLWIDTH LEFT SQUARE BRACKET) -> U+005B (LEFT SQUARE BRACKET)
＼	\	U+FF3C (FULLWIDTH REVERSE SOLIDUS) -> U+005C (REVERSE SOLIDUS)
］	]	U+FF3D (FULLWIDTH RIGHT SQUARE BRACKET) -> U+005D (RIGHT SQUARE BRACKET)
＾	^	U+FF3E (FULLWIDTH CIRCUMFLEX ACCENT) -> U+005E (CIRCUMFLEX ACCENT)
＿	_	U+FF3F (FULLWIDTH LOW LINE) -> U+005F (LOW LINE)
｀	`	U+FF40 (FULLWIDTH GRAVE ACCENT) -> U+0060 (GRAVE ACCENT)
ａ	a	U+FF41 (FULLWIDTH LATIN SMALL LETTER A) -> U+0061 (LATIN SMALL LETTER A)
ｂ	b	U+FF42 (FULLWIDTH LATIN SMALL LETTER B) -> U+0062 (LATIN SMALL LETTER B)
ｃ	c	U+FF43 (FULLWIDTH LATIN SMALL LETTER C) -> U+0063 (LATIN SMALL LETTER C)
ｄ	d	U+FF44 (FULLWIDTH LATIN SMALL LETTER D) -> U+0064 (LATIN SMALL LETTER D)
ｅ	e	U+FF45 (FULLWIDTH LATIN SMALL LETTER E) -> U+0065 (LATIN SMALL LETTER E)
ｆ	f	U+FF46 (FULLWIDTH LATIN SMALL LETTER F) -> U+0066 (LATIN SMALL LETTER F)
ｇ	g	U+FF47 (FULLWIDTH LATIN SMALL LETTER G) -> U+0067 (LATIN SMALL LETTER G)
ｈ	h	U+FF48 (FULLWIDTH LATIN SMALL LETTER H) -> U+0068 (LATIN SMALL LETTER H)
ｉ	i	U+FF49 (FULLWIDTH LATIN SMALL LETTER I) -> U+0069 (LATIN SMALL LETTER I)
ｊ	j	U+FF4A (FULLWIDTH LATIN SMALL LETTER J) -> U+006A (LATIN SMALL LETTER J)
ｋ	k	U+FF4B (FULLWIDTH LATIN SMALL LETTER K) -> U+006B (LATIN SMALL LETTER K)
ｌ	l	U+FF4C (FULLWIDTH LATIN SMALL LETTER L) -> U+006C (LATIN SMALL LETTER L)
ｍ	m	U+FF4D (FULLWIDTH LATIN SMALL LETTER M) -> U+006D (LATIN SMALL LETTER M)
ｎ	n	U+FF4E (FULLWIDTH LATIN SMALL LETTER N) -> U+006E (LATIN SMALL LETTER N)
ｏ	o	U+FF4F (FULLWIDTH LATIN SMALL LETTER O) -> U+006F (LATIN SMALL LETTER O)
ｐ	p	U+FF50 (FULLWIDTH LATIN SMALL LETTER P) -> U+0070 (LATIN SMALL LETTER P)
ｑ	q	U+FF51 (FULLWIDTH LATIN SMALL LETTER Q) -> U+0071 (LATIN SMALL LETTER Q)
ｒ	r	U+FF52 (FULLWIDTH LATIN SMALL LETTER R) -> U+0072 (LATIN SMALL LETTER R)
ｓ	s	U+FF53 (FULLWIDTH LATIN SMALL LETTER S) -> U+0073 (LATIN SMALL LETTER S)
ｔ	t	U+FF54 (FULLWIDTH LATIN SMALL LETTER T) -> U+0074 (LATIN SMALL LETTER T)
ｕ	u	U+FF55 (FULLWIDTH LATIN SMALL LETTER U) -> U+0075 (LATIN SMALL LETTER U)
ｖ	v	U+FF56 (FULLWIDTH LATIN SMALL LETTER V) -> U+0076 (LATIN SMALL LETTER V)
ｗ	w	U+FF57 (FULLWIDTH LATIN SMALL LETTER W) -> U+0077 (LATIN SMALL LETTER W)
ｘ	x	U+FF58 (FULLWIDTH LATIN SMALL LETTER X) -> U+0078 (LATIN SMALL LETTER X)
ｙ	y	U+FF59 (FULLWIDTH LATIN SMALL LETTER Y) -> U+0079 (LATIN SMALL LETTER Y)
ｚ	z	U+FF5A (FULLWIDTH LATIN SMALL LETTER Z) -> U+007A (LATIN SMALL LETTER Z)
｛	{	U+FF5B (FULLWIDTH LEFT CURLY BRACKET) -> U+007B (LEFT CURLY BRACKET)
｜	|	U+FF5C (FULLWIDTH VERTICAL LINE) -> U+007C (VERTICAL LINE)
｝	}	U+FF5D (FULLWIDTH RIGHT CURLY BRACKET) -> U+007D (RIGHT CURLY BRACKET)
～	~	U+FF5E (FULLWIDTH TILDE) -> U+007E (TILDE)
｟	⦅	U+FF5F (FULLWIDTH LEFT WHITE PARENTHESIS) -> U+2985 (LEFT WHITE PARENTHESIS)
｠	⦆	U+FF60 (FULLWIDTH RIGHT WHITE PARENTHESIS) -> U+2986 (RIGHT WHITE PARENTHESIS)
￠	¢	U+FFE0 (FULLWIDTH CENT SIGN) -> U+00A2 (CENT SIGN)
￡	£	U+FFE1 (FULLWIDTH POUND SIGN) -> U+00A3 (POUND SIGN)
￢	¬	U+FFE2 (FULLWIDTH NOT SIGN) -> U+00AC (NOT SIGN)
￣	¯	U+FFE3 (FULLWIDTH MACRON) -> U+00AF (MACRON)   NFKC-ref:  ̄
￤	¦	U+FFE4 (FULLWIDTH BROKEN BAR) -> U+00A6 (BROKEN BAR)
￥	¥	U+FFE5 (FULLWIDTH YEN SIGN) -> U+00A5 (YEN SIGN)
￦	₩	U+FFE6 (FULLWIDTH WON SIGN) -> U+20A9 (WON SIGN)
