MapFromString	MapToString	Comment # File DigitMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Oct 18, 2020, 17:54:45
Ù 	0	U+0660 (ARABIC-INDIC DIGIT ZERO) -> U+0030 (DIGIT ZERO)
Ù¡	1	U+0661 (ARABIC-INDIC DIGIT ONE) -> U+0031 (DIGIT ONE)
Ù¢	2	U+0662 (ARABIC-INDIC DIGIT TWO) -> U+0032 (DIGIT TWO)
Ù£	3	U+0663 (ARABIC-INDIC DIGIT THREE) -> U+0033 (DIGIT THREE)
Ù¤	4	U+0664 (ARABIC-INDIC DIGIT FOUR) -> U+0034 (DIGIT FOUR)
Ù¥	5	U+0665 (ARABIC-INDIC DIGIT FIVE) -> U+0035 (DIGIT FIVE)
Ù¦	6	U+0666 (ARABIC-INDIC DIGIT SIX) -> U+0036 (DIGIT SIX)
Ù§	7	U+0667 (ARABIC-INDIC DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
Ù¨	8	U+0668 (ARABIC-INDIC DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
Ù©	9	U+0669 (ARABIC-INDIC DIGIT NINE) -> U+0039 (DIGIT NINE)
Û°	0	U+06F0 (EXTENDED ARABIC-INDIC DIGIT ZERO) -> U+0030 (DIGIT ZERO)
Û±	1	U+06F1 (EXTENDED ARABIC-INDIC DIGIT ONE) -> U+0031 (DIGIT ONE)
Û²	2	U+06F2 (EXTENDED ARABIC-INDIC DIGIT TWO) -> U+0032 (DIGIT TWO)
Û³	3	U+06F3 (EXTENDED ARABIC-INDIC DIGIT THREE) -> U+0033 (DIGIT THREE)
Û´	4	U+06F4 (EXTENDED ARABIC-INDIC DIGIT FOUR) -> U+0034 (DIGIT FOUR)
Ûµ	5	U+06F5 (EXTENDED ARABIC-INDIC DIGIT FIVE) -> U+0035 (DIGIT FIVE)
Û¶	6	U+06F6 (EXTENDED ARABIC-INDIC DIGIT SIX) -> U+0036 (DIGIT SIX)
Û·	7	U+06F7 (EXTENDED ARABIC-INDIC DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
Û¸	8	U+06F8 (EXTENDED ARABIC-INDIC DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
Û¹	9	U+06F9 (EXTENDED ARABIC-INDIC DIGIT NINE) -> U+0039 (DIGIT NINE)
ß€	0	U+07C0 (NKO DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ß	1	U+07C1 (NKO DIGIT ONE) -> U+0031 (DIGIT ONE)
ß‚	2	U+07C2 (NKO DIGIT TWO) -> U+0032 (DIGIT TWO)
ßƒ	3	U+07C3 (NKO DIGIT THREE) -> U+0033 (DIGIT THREE)
ß„	4	U+07C4 (NKO DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ß…	5	U+07C5 (NKO DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ß†	6	U+07C6 (NKO DIGIT SIX) -> U+0036 (DIGIT SIX)
ß‡	7	U+07C7 (NKO DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ßˆ	8	U+07C8 (NKO DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ß‰	9	U+07C9 (NKO DIGIT NINE) -> U+0039 (DIGIT NINE)
à¥¦	0	U+0966 (DEVANAGARI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à¥§	1	U+0967 (DEVANAGARI DIGIT ONE) -> U+0031 (DIGIT ONE)
à¥¨	2	U+0968 (DEVANAGARI DIGIT TWO) -> U+0032 (DIGIT TWO)
à¥©	3	U+0969 (DEVANAGARI DIGIT THREE) -> U+0033 (DIGIT THREE)
à¥ª	4	U+096A (DEVANAGARI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à¥«	5	U+096B (DEVANAGARI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à¥¬	6	U+096C (DEVANAGARI DIGIT SIX) -> U+0036 (DIGIT SIX)
à¥­	7	U+096D (DEVANAGARI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à¥®	8	U+096E (DEVANAGARI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à¥¯	9	U+096F (DEVANAGARI DIGIT NINE) -> U+0039 (DIGIT NINE)
à§¦	0	U+09E6 (BENGALI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à§§	1	U+09E7 (BENGALI DIGIT ONE) -> U+0031 (DIGIT ONE)
à§¨	2	U+09E8 (BENGALI DIGIT TWO) -> U+0032 (DIGIT TWO)
à§©	3	U+09E9 (BENGALI DIGIT THREE) -> U+0033 (DIGIT THREE)
à§ª	4	U+09EA (BENGALI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à§«	5	U+09EB (BENGALI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à§¬	6	U+09EC (BENGALI DIGIT SIX) -> U+0036 (DIGIT SIX)
à§­	7	U+09ED (BENGALI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à§®	8	U+09EE (BENGALI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à§¯	9	U+09EF (BENGALI DIGIT NINE) -> U+0039 (DIGIT NINE)
à©¦	0	U+0A66 (GURMUKHI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à©§	1	U+0A67 (GURMUKHI DIGIT ONE) -> U+0031 (DIGIT ONE)
à©¨	2	U+0A68 (GURMUKHI DIGIT TWO) -> U+0032 (DIGIT TWO)
à©©	3	U+0A69 (GURMUKHI DIGIT THREE) -> U+0033 (DIGIT THREE)
à©ª	4	U+0A6A (GURMUKHI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à©«	5	U+0A6B (GURMUKHI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à©¬	6	U+0A6C (GURMUKHI DIGIT SIX) -> U+0036 (DIGIT SIX)
à©­	7	U+0A6D (GURMUKHI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à©®	8	U+0A6E (GURMUKHI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à©¯	9	U+0A6F (GURMUKHI DIGIT NINE) -> U+0039 (DIGIT NINE)
à«¦	0	U+0AE6 (GUJARATI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à«§	1	U+0AE7 (GUJARATI DIGIT ONE) -> U+0031 (DIGIT ONE)
à«¨	2	U+0AE8 (GUJARATI DIGIT TWO) -> U+0032 (DIGIT TWO)
à«©	3	U+0AE9 (GUJARATI DIGIT THREE) -> U+0033 (DIGIT THREE)
à«ª	4	U+0AEA (GUJARATI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à««	5	U+0AEB (GUJARATI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à«¬	6	U+0AEC (GUJARATI DIGIT SIX) -> U+0036 (DIGIT SIX)
à«­	7	U+0AED (GUJARATI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à«®	8	U+0AEE (GUJARATI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à«¯	9	U+0AEF (GUJARATI DIGIT NINE) -> U+0039 (DIGIT NINE)
à­¦	0	U+0B66 (ORIYA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à­§	1	U+0B67 (ORIYA DIGIT ONE) -> U+0031 (DIGIT ONE)
à­¨	2	U+0B68 (ORIYA DIGIT TWO) -> U+0032 (DIGIT TWO)
à­©	3	U+0B69 (ORIYA DIGIT THREE) -> U+0033 (DIGIT THREE)
à­ª	4	U+0B6A (ORIYA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à­«	5	U+0B6B (ORIYA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à­¬	6	U+0B6C (ORIYA DIGIT SIX) -> U+0036 (DIGIT SIX)
à­­	7	U+0B6D (ORIYA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à­®	8	U+0B6E (ORIYA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à­¯	9	U+0B6F (ORIYA DIGIT NINE) -> U+0039 (DIGIT NINE)
à¯¦	0	U+0BE6 (TAMIL DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à¯§	1	U+0BE7 (TAMIL DIGIT ONE) -> U+0031 (DIGIT ONE)
à¯¨	2	U+0BE8 (TAMIL DIGIT TWO) -> U+0032 (DIGIT TWO)
à¯©	3	U+0BE9 (TAMIL DIGIT THREE) -> U+0033 (DIGIT THREE)
à¯ª	4	U+0BEA (TAMIL DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à¯«	5	U+0BEB (TAMIL DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à¯¬	6	U+0BEC (TAMIL DIGIT SIX) -> U+0036 (DIGIT SIX)
à¯­	7	U+0BED (TAMIL DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à¯®	8	U+0BEE (TAMIL DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à¯¯	9	U+0BEF (TAMIL DIGIT NINE) -> U+0039 (DIGIT NINE)
à±¦	0	U+0C66 (TELUGU DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à±§	1	U+0C67 (TELUGU DIGIT ONE) -> U+0031 (DIGIT ONE)
à±¨	2	U+0C68 (TELUGU DIGIT TWO) -> U+0032 (DIGIT TWO)
à±©	3	U+0C69 (TELUGU DIGIT THREE) -> U+0033 (DIGIT THREE)
à±ª	4	U+0C6A (TELUGU DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à±«	5	U+0C6B (TELUGU DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à±¬	6	U+0C6C (TELUGU DIGIT SIX) -> U+0036 (DIGIT SIX)
à±­	7	U+0C6D (TELUGU DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à±®	8	U+0C6E (TELUGU DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à±¯	9	U+0C6F (TELUGU DIGIT NINE) -> U+0039 (DIGIT NINE)
à³¦	0	U+0CE6 (KANNADA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à³§	1	U+0CE7 (KANNADA DIGIT ONE) -> U+0031 (DIGIT ONE)
à³¨	2	U+0CE8 (KANNADA DIGIT TWO) -> U+0032 (DIGIT TWO)
à³©	3	U+0CE9 (KANNADA DIGIT THREE) -> U+0033 (DIGIT THREE)
à³ª	4	U+0CEA (KANNADA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à³«	5	U+0CEB (KANNADA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à³¬	6	U+0CEC (KANNADA DIGIT SIX) -> U+0036 (DIGIT SIX)
à³­	7	U+0CED (KANNADA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à³®	8	U+0CEE (KANNADA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à³¯	9	U+0CEF (KANNADA DIGIT NINE) -> U+0039 (DIGIT NINE)
àµ¦	0	U+0D66 (MALAYALAM DIGIT ZERO) -> U+0030 (DIGIT ZERO)
àµ§	1	U+0D67 (MALAYALAM DIGIT ONE) -> U+0031 (DIGIT ONE)
àµ¨	2	U+0D68 (MALAYALAM DIGIT TWO) -> U+0032 (DIGIT TWO)
àµ©	3	U+0D69 (MALAYALAM DIGIT THREE) -> U+0033 (DIGIT THREE)
àµª	4	U+0D6A (MALAYALAM DIGIT FOUR) -> U+0034 (DIGIT FOUR)
àµ«	5	U+0D6B (MALAYALAM DIGIT FIVE) -> U+0035 (DIGIT FIVE)
àµ¬	6	U+0D6C (MALAYALAM DIGIT SIX) -> U+0036 (DIGIT SIX)
àµ­	7	U+0D6D (MALAYALAM DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
àµ®	8	U+0D6E (MALAYALAM DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
àµ¯	9	U+0D6F (MALAYALAM DIGIT NINE) -> U+0039 (DIGIT NINE)
à·¦	0	U+0DE6 (SINHALA LITH DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à·§	1	U+0DE7 (SINHALA LITH DIGIT ONE) -> U+0031 (DIGIT ONE)
à·¨	2	U+0DE8 (SINHALA LITH DIGIT TWO) -> U+0032 (DIGIT TWO)
à·©	3	U+0DE9 (SINHALA LITH DIGIT THREE) -> U+0033 (DIGIT THREE)
à·ª	4	U+0DEA (SINHALA LITH DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à·«	5	U+0DEB (SINHALA LITH DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à·¬	6	U+0DEC (SINHALA LITH DIGIT SIX) -> U+0036 (DIGIT SIX)
à·­	7	U+0DED (SINHALA LITH DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à·®	8	U+0DEE (SINHALA LITH DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à·¯	9	U+0DEF (SINHALA LITH DIGIT NINE) -> U+0039 (DIGIT NINE)
à¹	0	U+0E50 (THAI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à¹‘	1	U+0E51 (THAI DIGIT ONE) -> U+0031 (DIGIT ONE)
à¹’	2	U+0E52 (THAI DIGIT TWO) -> U+0032 (DIGIT TWO)
à¹“	3	U+0E53 (THAI DIGIT THREE) -> U+0033 (DIGIT THREE)
à¹”	4	U+0E54 (THAI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à¹•	5	U+0E55 (THAI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à¹–	6	U+0E56 (THAI DIGIT SIX) -> U+0036 (DIGIT SIX)
à¹—	7	U+0E57 (THAI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à¹˜	8	U+0E58 (THAI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à¹™	9	U+0E59 (THAI DIGIT NINE) -> U+0039 (DIGIT NINE)
à»	0	U+0ED0 (LAO DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à»‘	1	U+0ED1 (LAO DIGIT ONE) -> U+0031 (DIGIT ONE)
à»’	2	U+0ED2 (LAO DIGIT TWO) -> U+0032 (DIGIT TWO)
à»“	3	U+0ED3 (LAO DIGIT THREE) -> U+0033 (DIGIT THREE)
à»”	4	U+0ED4 (LAO DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à»•	5	U+0ED5 (LAO DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à»–	6	U+0ED6 (LAO DIGIT SIX) -> U+0036 (DIGIT SIX)
à»—	7	U+0ED7 (LAO DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à»˜	8	U+0ED8 (LAO DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à»™	9	U+0ED9 (LAO DIGIT NINE) -> U+0039 (DIGIT NINE)
à¼ 	0	U+0F20 (TIBETAN DIGIT ZERO) -> U+0030 (DIGIT ZERO)
à¼¡	1	U+0F21 (TIBETAN DIGIT ONE) -> U+0031 (DIGIT ONE)
à¼¢	2	U+0F22 (TIBETAN DIGIT TWO) -> U+0032 (DIGIT TWO)
à¼£	3	U+0F23 (TIBETAN DIGIT THREE) -> U+0033 (DIGIT THREE)
à¼¤	4	U+0F24 (TIBETAN DIGIT FOUR) -> U+0034 (DIGIT FOUR)
à¼¥	5	U+0F25 (TIBETAN DIGIT FIVE) -> U+0035 (DIGIT FIVE)
à¼¦	6	U+0F26 (TIBETAN DIGIT SIX) -> U+0036 (DIGIT SIX)
à¼§	7	U+0F27 (TIBETAN DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
à¼¨	8	U+0F28 (TIBETAN DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
à¼©	9	U+0F29 (TIBETAN DIGIT NINE) -> U+0039 (DIGIT NINE)
á€	0	U+1040 (MYANMAR DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á	1	U+1041 (MYANMAR DIGIT ONE) -> U+0031 (DIGIT ONE)
á‚	2	U+1042 (MYANMAR DIGIT TWO) -> U+0032 (DIGIT TWO)
áƒ	3	U+1043 (MYANMAR DIGIT THREE) -> U+0033 (DIGIT THREE)
á„	4	U+1044 (MYANMAR DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á…	5	U+1045 (MYANMAR DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á†	6	U+1046 (MYANMAR DIGIT SIX) -> U+0036 (DIGIT SIX)
á‡	7	U+1047 (MYANMAR DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
áˆ	8	U+1048 (MYANMAR DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á‰	9	U+1049 (MYANMAR DIGIT NINE) -> U+0039 (DIGIT NINE)
á‚	0	U+1090 (MYANMAR SHAN DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á‚‘	1	U+1091 (MYANMAR SHAN DIGIT ONE) -> U+0031 (DIGIT ONE)
á‚’	2	U+1092 (MYANMAR SHAN DIGIT TWO) -> U+0032 (DIGIT TWO)
á‚“	3	U+1093 (MYANMAR SHAN DIGIT THREE) -> U+0033 (DIGIT THREE)
á‚”	4	U+1094 (MYANMAR SHAN DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á‚•	5	U+1095 (MYANMAR SHAN DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á‚–	6	U+1096 (MYANMAR SHAN DIGIT SIX) -> U+0036 (DIGIT SIX)
á‚—	7	U+1097 (MYANMAR SHAN DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á‚˜	8	U+1098 (MYANMAR SHAN DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á‚™	9	U+1099 (MYANMAR SHAN DIGIT NINE) -> U+0039 (DIGIT NINE)
áŸ 	0	U+17E0 (KHMER DIGIT ZERO) -> U+0030 (DIGIT ZERO)
