MapFromString	MapToString	Comment # File DigitMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Oct 18, 2020, 17:54:45
áŸ¡	1	U+17E1 (KHMER DIGIT ONE) -> U+0031 (DIGIT ONE)
áŸ¢	2	U+17E2 (KHMER DIGIT TWO) -> U+0032 (DIGIT TWO)
áŸ£	3	U+17E3 (KHMER DIGIT THREE) -> U+0033 (DIGIT THREE)
áŸ¤	4	U+17E4 (KHMER DIGIT FOUR) -> U+0034 (DIGIT FOUR)
áŸ¥	5	U+17E5 (KHMER DIGIT FIVE) -> U+0035 (DIGIT FIVE)
áŸ¦	6	U+17E6 (KHMER DIGIT SIX) -> U+0036 (DIGIT SIX)
áŸ§	7	U+17E7 (KHMER DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
áŸ¨	8	U+17E8 (KHMER DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
áŸ©	9	U+17E9 (KHMER DIGIT NINE) -> U+0039 (DIGIT NINE)
á 	0	U+1810 (MONGOLIAN DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á ‘	1	U+1811 (MONGOLIAN DIGIT ONE) -> U+0031 (DIGIT ONE)
á ’	2	U+1812 (MONGOLIAN DIGIT TWO) -> U+0032 (DIGIT TWO)
á “	3	U+1813 (MONGOLIAN DIGIT THREE) -> U+0033 (DIGIT THREE)
á ”	4	U+1814 (MONGOLIAN DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á •	5	U+1815 (MONGOLIAN DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á –	6	U+1816 (MONGOLIAN DIGIT SIX) -> U+0036 (DIGIT SIX)
á —	7	U+1817 (MONGOLIAN DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á ˜	8	U+1818 (MONGOLIAN DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á ™	9	U+1819 (MONGOLIAN DIGIT NINE) -> U+0039 (DIGIT NINE)
á¥†	0	U+1946 (LIMBU DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á¥‡	1	U+1947 (LIMBU DIGIT ONE) -> U+0031 (DIGIT ONE)
á¥ˆ	2	U+1948 (LIMBU DIGIT TWO) -> U+0032 (DIGIT TWO)
á¥‰	3	U+1949 (LIMBU DIGIT THREE) -> U+0033 (DIGIT THREE)
á¥Š	4	U+194A (LIMBU DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á¥‹	5	U+194B (LIMBU DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á¥Œ	6	U+194C (LIMBU DIGIT SIX) -> U+0036 (DIGIT SIX)
á¥	7	U+194D (LIMBU DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á¥Ž	8	U+194E (LIMBU DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á¥	9	U+194F (LIMBU DIGIT NINE) -> U+0039 (DIGIT NINE)
á§	0	U+19D0 (NEW TAI LUE DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á§‘	1	U+19D1 (NEW TAI LUE DIGIT ONE) -> U+0031 (DIGIT ONE)
á§’	2	U+19D2 (NEW TAI LUE DIGIT TWO) -> U+0032 (DIGIT TWO)
á§“	3	U+19D3 (NEW TAI LUE DIGIT THREE) -> U+0033 (DIGIT THREE)
á§”	4	U+19D4 (NEW TAI LUE DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á§•	5	U+19D5 (NEW TAI LUE DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á§–	6	U+19D6 (NEW TAI LUE DIGIT SIX) -> U+0036 (DIGIT SIX)
á§—	7	U+19D7 (NEW TAI LUE DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á§˜	8	U+19D8 (NEW TAI LUE DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á§™	9	U+19D9 (NEW TAI LUE DIGIT NINE) -> U+0039 (DIGIT NINE)
á§š	1	U+19DA (NEW TAI LUE THAM DIGIT ONE) -> U+0031 (DIGIT ONE)
áª€	0	U+1A80 (TAI THAM HORA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
áª	1	U+1A81 (TAI THAM HORA DIGIT ONE) -> U+0031 (DIGIT ONE)
áª‚	2	U+1A82 (TAI THAM HORA DIGIT TWO) -> U+0032 (DIGIT TWO)
áªƒ	3	U+1A83 (TAI THAM HORA DIGIT THREE) -> U+0033 (DIGIT THREE)
áª„	4	U+1A84 (TAI THAM HORA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
áª…	5	U+1A85 (TAI THAM HORA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
áª†	6	U+1A86 (TAI THAM HORA DIGIT SIX) -> U+0036 (DIGIT SIX)
áª‡	7	U+1A87 (TAI THAM HORA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
áªˆ	8	U+1A88 (TAI THAM HORA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
áª‰	9	U+1A89 (TAI THAM HORA DIGIT NINE) -> U+0039 (DIGIT NINE)
áª	0	U+1A90 (TAI THAM THAM DIGIT ZERO) -> U+0030 (DIGIT ZERO)
áª‘	1	U+1A91 (TAI THAM THAM DIGIT ONE) -> U+0031 (DIGIT ONE)
áª’	2	U+1A92 (TAI THAM THAM DIGIT TWO) -> U+0032 (DIGIT TWO)
áª“	3	U+1A93 (TAI THAM THAM DIGIT THREE) -> U+0033 (DIGIT THREE)
áª”	4	U+1A94 (TAI THAM THAM DIGIT FOUR) -> U+0034 (DIGIT FOUR)
áª•	5	U+1A95 (TAI THAM THAM DIGIT FIVE) -> U+0035 (DIGIT FIVE)
áª–	6	U+1A96 (TAI THAM THAM DIGIT SIX) -> U+0036 (DIGIT SIX)
áª—	7	U+1A97 (TAI THAM THAM DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
áª˜	8	U+1A98 (TAI THAM THAM DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
áª™	9	U+1A99 (TAI THAM THAM DIGIT NINE) -> U+0039 (DIGIT NINE)
á­	0	U+1B50 (BALINESE DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á­‘	1	U+1B51 (BALINESE DIGIT ONE) -> U+0031 (DIGIT ONE)
á­’	2	U+1B52 (BALINESE DIGIT TWO) -> U+0032 (DIGIT TWO)
á­“	3	U+1B53 (BALINESE DIGIT THREE) -> U+0033 (DIGIT THREE)
á­”	4	U+1B54 (BALINESE DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á­•	5	U+1B55 (BALINESE DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á­–	6	U+1B56 (BALINESE DIGIT SIX) -> U+0036 (DIGIT SIX)
á­—	7	U+1B57 (BALINESE DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á­˜	8	U+1B58 (BALINESE DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á­™	9	U+1B59 (BALINESE DIGIT NINE) -> U+0039 (DIGIT NINE)
á®°	0	U+1BB0 (SUNDANESE DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á®±	1	U+1BB1 (SUNDANESE DIGIT ONE) -> U+0031 (DIGIT ONE)
á®²	2	U+1BB2 (SUNDANESE DIGIT TWO) -> U+0032 (DIGIT TWO)
á®³	3	U+1BB3 (SUNDANESE DIGIT THREE) -> U+0033 (DIGIT THREE)
á®´	4	U+1BB4 (SUNDANESE DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á®µ	5	U+1BB5 (SUNDANESE DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á®¶	6	U+1BB6 (SUNDANESE DIGIT SIX) -> U+0036 (DIGIT SIX)
á®·	7	U+1BB7 (SUNDANESE DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á®¸	8	U+1BB8 (SUNDANESE DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á®¹	9	U+1BB9 (SUNDANESE DIGIT NINE) -> U+0039 (DIGIT NINE)
á±€	0	U+1C40 (LEPCHA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á±	1	U+1C41 (LEPCHA DIGIT ONE) -> U+0031 (DIGIT ONE)
á±‚	2	U+1C42 (LEPCHA DIGIT TWO) -> U+0032 (DIGIT TWO)
á±ƒ	3	U+1C43 (LEPCHA DIGIT THREE) -> U+0033 (DIGIT THREE)
á±„	4	U+1C44 (LEPCHA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á±…	5	U+1C45 (LEPCHA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á±†	6	U+1C46 (LEPCHA DIGIT SIX) -> U+0036 (DIGIT SIX)
á±‡	7	U+1C47 (LEPCHA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á±ˆ	8	U+1C48 (LEPCHA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á±‰	9	U+1C49 (LEPCHA DIGIT NINE) -> U+0039 (DIGIT NINE)
á±	0	U+1C50 (OL CHIKI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
á±‘	1	U+1C51 (OL CHIKI DIGIT ONE) -> U+0031 (DIGIT ONE)
á±’	2	U+1C52 (OL CHIKI DIGIT TWO) -> U+0032 (DIGIT TWO)
á±“	3	U+1C53 (OL CHIKI DIGIT THREE) -> U+0033 (DIGIT THREE)
á±”	4	U+1C54 (OL CHIKI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
á±•	5	U+1C55 (OL CHIKI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
á±–	6	U+1C56 (OL CHIKI DIGIT SIX) -> U+0036 (DIGIT SIX)
á±—	7	U+1C57 (OL CHIKI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
á±˜	8	U+1C58 (OL CHIKI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
á±™	9	U+1C59 (OL CHIKI DIGIT NINE) -> U+0039 (DIGIT NINE)
ê˜ 	0	U+A620 (VAI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê˜¡	1	U+A621 (VAI DIGIT ONE) -> U+0031 (DIGIT ONE)
ê˜¢	2	U+A622 (VAI DIGIT TWO) -> U+0032 (DIGIT TWO)
ê˜£	3	U+A623 (VAI DIGIT THREE) -> U+0033 (DIGIT THREE)
ê˜¤	4	U+A624 (VAI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê˜¥	5	U+A625 (VAI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê˜¦	6	U+A626 (VAI DIGIT SIX) -> U+0036 (DIGIT SIX)
ê˜§	7	U+A627 (VAI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê˜¨	8	U+A628 (VAI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê˜©	9	U+A629 (VAI DIGIT NINE) -> U+0039 (DIGIT NINE)
ê£	0	U+A8D0 (SAURASHTRA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê£‘	1	U+A8D1 (SAURASHTRA DIGIT ONE) -> U+0031 (DIGIT ONE)
ê£’	2	U+A8D2 (SAURASHTRA DIGIT TWO) -> U+0032 (DIGIT TWO)
ê£“	3	U+A8D3 (SAURASHTRA DIGIT THREE) -> U+0033 (DIGIT THREE)
ê£”	4	U+A8D4 (SAURASHTRA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê£•	5	U+A8D5 (SAURASHTRA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê£–	6	U+A8D6 (SAURASHTRA DIGIT SIX) -> U+0036 (DIGIT SIX)
ê£—	7	U+A8D7 (SAURASHTRA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê£˜	8	U+A8D8 (SAURASHTRA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê£™	9	U+A8D9 (SAURASHTRA DIGIT NINE) -> U+0039 (DIGIT NINE)
ê¤€	0	U+A900 (KAYAH LI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê¤	1	U+A901 (KAYAH LI DIGIT ONE) -> U+0031 (DIGIT ONE)
ê¤‚	2	U+A902 (KAYAH LI DIGIT TWO) -> U+0032 (DIGIT TWO)
ê¤ƒ	3	U+A903 (KAYAH LI DIGIT THREE) -> U+0033 (DIGIT THREE)
ê¤„	4	U+A904 (KAYAH LI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê¤…	5	U+A905 (KAYAH LI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê¤†	6	U+A906 (KAYAH LI DIGIT SIX) -> U+0036 (DIGIT SIX)
ê¤‡	7	U+A907 (KAYAH LI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê¤ˆ	8	U+A908 (KAYAH LI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê¤‰	9	U+A909 (KAYAH LI DIGIT NINE) -> U+0039 (DIGIT NINE)
ê§	0	U+A9D0 (JAVANESE DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê§‘	1	U+A9D1 (JAVANESE DIGIT ONE) -> U+0031 (DIGIT ONE)
ê§’	2	U+A9D2 (JAVANESE DIGIT TWO) -> U+0032 (DIGIT TWO)
ê§“	3	U+A9D3 (JAVANESE DIGIT THREE) -> U+0033 (DIGIT THREE)
ê§”	4	U+A9D4 (JAVANESE DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê§•	5	U+A9D5 (JAVANESE DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê§–	6	U+A9D6 (JAVANESE DIGIT SIX) -> U+0036 (DIGIT SIX)
ê§—	7	U+A9D7 (JAVANESE DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê§˜	8	U+A9D8 (JAVANESE DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê§™	9	U+A9D9 (JAVANESE DIGIT NINE) -> U+0039 (DIGIT NINE)
ê§°	0	U+A9F0 (MYANMAR TAI LAING DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê§±	1	U+A9F1 (MYANMAR TAI LAING DIGIT ONE) -> U+0031 (DIGIT ONE)
ê§²	2	U+A9F2 (MYANMAR TAI LAING DIGIT TWO) -> U+0032 (DIGIT TWO)
ê§³	3	U+A9F3 (MYANMAR TAI LAING DIGIT THREE) -> U+0033 (DIGIT THREE)
ê§´	4	U+A9F4 (MYANMAR TAI LAING DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê§µ	5	U+A9F5 (MYANMAR TAI LAING DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê§¶	6	U+A9F6 (MYANMAR TAI LAING DIGIT SIX) -> U+0036 (DIGIT SIX)
ê§·	7	U+A9F7 (MYANMAR TAI LAING DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê§¸	8	U+A9F8 (MYANMAR TAI LAING DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê§¹	9	U+A9F9 (MYANMAR TAI LAING DIGIT NINE) -> U+0039 (DIGIT NINE)
ê©	0	U+AA50 (CHAM DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê©‘	1	U+AA51 (CHAM DIGIT ONE) -> U+0031 (DIGIT ONE)
ê©’	2	U+AA52 (CHAM DIGIT TWO) -> U+0032 (DIGIT TWO)
ê©“	3	U+AA53 (CHAM DIGIT THREE) -> U+0033 (DIGIT THREE)
ê©”	4	U+AA54 (CHAM DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê©•	5	U+AA55 (CHAM DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê©–	6	U+AA56 (CHAM DIGIT SIX) -> U+0036 (DIGIT SIX)
ê©—	7	U+AA57 (CHAM DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê©˜	8	U+AA58 (CHAM DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê©™	9	U+AA59 (CHAM DIGIT NINE) -> U+0039 (DIGIT NINE)
ê¯°	0	U+ABF0 (MEETEI MAYEK DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ê¯±	1	U+ABF1 (MEETEI MAYEK DIGIT ONE) -> U+0031 (DIGIT ONE)
ê¯²	2	U+ABF2 (MEETEI MAYEK DIGIT TWO) -> U+0032 (DIGIT TWO)
ê¯³	3	U+ABF3 (MEETEI MAYEK DIGIT THREE) -> U+0033 (DIGIT THREE)
ê¯´	4	U+ABF4 (MEETEI MAYEK DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ê¯µ	5	U+ABF5 (MEETEI MAYEK DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ê¯¶	6	U+ABF6 (MEETEI MAYEK DIGIT SIX) -> U+0036 (DIGIT SIX)
ê¯·	7	U+ABF7 (MEETEI MAYEK DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ê¯¸	8	U+ABF8 (MEETEI MAYEK DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ê¯¹	9	U+ABF9 (MEETEI MAYEK DIGIT NINE) -> U+0039 (DIGIT NINE)
ð’ 	0	U+104A0 (OSMANYA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð’¡	1	U+104A1 (OSMANYA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð’¢	2	U+104A2 (OSMANYA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð’£	3	U+104A3 (OSMANYA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð’¤	4	U+104A4 (OSMANYA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð’¥	5	U+104A5 (OSMANYA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð’¦	6	U+104A6 (OSMANYA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð’§	7	U+104A7 (OSMANYA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð’¨	8	U+104A8 (OSMANYA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð’©	9	U+104A9 (OSMANYA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð´°	0	U+10D30 (HANIFI ROHINGYA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
