MapFromString	MapToString	Comment # File DigitMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Oct 18, 2020, 17:54:45
ð´±	1	U+10D31 (HANIFI ROHINGYA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð´²	2	U+10D32 (HANIFI ROHINGYA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð´³	3	U+10D33 (HANIFI ROHINGYA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð´´	4	U+10D34 (HANIFI ROHINGYA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð´µ	5	U+10D35 (HANIFI ROHINGYA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð´¶	6	U+10D36 (HANIFI ROHINGYA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð´·	7	U+10D37 (HANIFI ROHINGYA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð´¸	8	U+10D38 (HANIFI ROHINGYA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð´¹	9	U+10D39 (HANIFI ROHINGYA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘¦	0	U+11066 (BRAHMI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘§	1	U+11067 (BRAHMI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘¨	2	U+11068 (BRAHMI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘©	3	U+11069 (BRAHMI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘ª	4	U+1106A (BRAHMI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘«	5	U+1106B (BRAHMI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘¬	6	U+1106C (BRAHMI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘­	7	U+1106D (BRAHMI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘®	8	U+1106E (BRAHMI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘¯	9	U+1106F (BRAHMI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘ƒ°	0	U+110F0 (SORA SOMPENG DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘ƒ±	1	U+110F1 (SORA SOMPENG DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘ƒ²	2	U+110F2 (SORA SOMPENG DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘ƒ³	3	U+110F3 (SORA SOMPENG DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘ƒ´	4	U+110F4 (SORA SOMPENG DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘ƒµ	5	U+110F5 (SORA SOMPENG DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘ƒ¶	6	U+110F6 (SORA SOMPENG DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘ƒ·	7	U+110F7 (SORA SOMPENG DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘ƒ¸	8	U+110F8 (SORA SOMPENG DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘ƒ¹	9	U+110F9 (SORA SOMPENG DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘„¶	0	U+11136 (CHAKMA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘„·	1	U+11137 (CHAKMA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘„¸	2	U+11138 (CHAKMA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘„¹	3	U+11139 (CHAKMA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘„º	4	U+1113A (CHAKMA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘„»	5	U+1113B (CHAKMA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘„¼	6	U+1113C (CHAKMA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘„½	7	U+1113D (CHAKMA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘„¾	8	U+1113E (CHAKMA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘„¿	9	U+1113F (CHAKMA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘‡	0	U+111D0 (SHARADA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘‡‘	1	U+111D1 (SHARADA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘‡’	2	U+111D2 (SHARADA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘‡“	3	U+111D3 (SHARADA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘‡”	4	U+111D4 (SHARADA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘‡•	5	U+111D5 (SHARADA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘‡–	6	U+111D6 (SHARADA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘‡—	7	U+111D7 (SHARADA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘‡˜	8	U+111D8 (SHARADA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘‡™	9	U+111D9 (SHARADA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘‹°	0	U+112F0 (KHUDAWADI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘‹±	1	U+112F1 (KHUDAWADI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘‹²	2	U+112F2 (KHUDAWADI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘‹³	3	U+112F3 (KHUDAWADI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘‹´	4	U+112F4 (KHUDAWADI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘‹µ	5	U+112F5 (KHUDAWADI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘‹¶	6	U+112F6 (KHUDAWADI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘‹·	7	U+112F7 (KHUDAWADI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘‹¸	8	U+112F8 (KHUDAWADI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘‹¹	9	U+112F9 (KHUDAWADI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘‘	0	U+11450 (NEWA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘‘‘	1	U+11451 (NEWA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘‘’	2	U+11452 (NEWA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘‘“	3	U+11453 (NEWA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘‘”	4	U+11454 (NEWA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘‘•	5	U+11455 (NEWA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘‘–	6	U+11456 (NEWA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘‘—	7	U+11457 (NEWA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘‘˜	8	U+11458 (NEWA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘‘™	9	U+11459 (NEWA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘“	0	U+114D0 (TIRHUTA DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘“‘	1	U+114D1 (TIRHUTA DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘“’	2	U+114D2 (TIRHUTA DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘““	3	U+114D3 (TIRHUTA DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘“”	4	U+114D4 (TIRHUTA DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘“•	5	U+114D5 (TIRHUTA DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘“–	6	U+114D6 (TIRHUTA DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘“—	7	U+114D7 (TIRHUTA DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘“˜	8	U+114D8 (TIRHUTA DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘“™	9	U+114D9 (TIRHUTA DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘™	0	U+11650 (MODI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘™‘	1	U+11651 (MODI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘™’	2	U+11652 (MODI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘™“	3	U+11653 (MODI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘™”	4	U+11654 (MODI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘™•	5	U+11655 (MODI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘™–	6	U+11656 (MODI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘™—	7	U+11657 (MODI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘™˜	8	U+11658 (MODI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘™™	9	U+11659 (MODI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘›€	0	U+116C0 (TAKRI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘›	1	U+116C1 (TAKRI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘›‚	2	U+116C2 (TAKRI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘›ƒ	3	U+116C3 (TAKRI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘›„	4	U+116C4 (TAKRI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘›…	5	U+116C5 (TAKRI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘›†	6	U+116C6 (TAKRI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘›‡	7	U+116C7 (TAKRI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘›ˆ	8	U+116C8 (TAKRI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘›‰	9	U+116C9 (TAKRI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘œ°	0	U+11730 (AHOM DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘œ±	1	U+11731 (AHOM DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘œ²	2	U+11732 (AHOM DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘œ³	3	U+11733 (AHOM DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘œ´	4	U+11734 (AHOM DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘œµ	5	U+11735 (AHOM DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘œ¶	6	U+11736 (AHOM DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘œ·	7	U+11737 (AHOM DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘œ¸	8	U+11738 (AHOM DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘œ¹	9	U+11739 (AHOM DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘£ 	0	U+118E0 (WARANG CITI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘£¡	1	U+118E1 (WARANG CITI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘£¢	2	U+118E2 (WARANG CITI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘££	3	U+118E3 (WARANG CITI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘£¤	4	U+118E4 (WARANG CITI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘£¥	5	U+118E5 (WARANG CITI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘£¦	6	U+118E6 (WARANG CITI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘£§	7	U+118E7 (WARANG CITI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘£¨	8	U+118E8 (WARANG CITI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘£©	9	U+118E9 (WARANG CITI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘±	0	U+11C50 (BHAIKSUKI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘±‘	1	U+11C51 (BHAIKSUKI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘±’	2	U+11C52 (BHAIKSUKI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘±“	3	U+11C53 (BHAIKSUKI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘±”	4	U+11C54 (BHAIKSUKI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘±•	5	U+11C55 (BHAIKSUKI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘±–	6	U+11C56 (BHAIKSUKI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘±—	7	U+11C57 (BHAIKSUKI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘±˜	8	U+11C58 (BHAIKSUKI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘±™	9	U+11C59 (BHAIKSUKI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘µ	0	U+11D50 (MASARAM GONDI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘µ‘	1	U+11D51 (MASARAM GONDI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘µ’	2	U+11D52 (MASARAM GONDI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘µ“	3	U+11D53 (MASARAM GONDI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘µ”	4	U+11D54 (MASARAM GONDI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘µ•	5	U+11D55 (MASARAM GONDI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘µ–	6	U+11D56 (MASARAM GONDI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘µ—	7	U+11D57 (MASARAM GONDI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘µ˜	8	U+11D58 (MASARAM GONDI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘µ™	9	U+11D59 (MASARAM GONDI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð‘¶ 	0	U+11DA0 (GUNJALA GONDI DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð‘¶¡	1	U+11DA1 (GUNJALA GONDI DIGIT ONE) -> U+0031 (DIGIT ONE)
ð‘¶¢	2	U+11DA2 (GUNJALA GONDI DIGIT TWO) -> U+0032 (DIGIT TWO)
ð‘¶£	3	U+11DA3 (GUNJALA GONDI DIGIT THREE) -> U+0033 (DIGIT THREE)
ð‘¶¤	4	U+11DA4 (GUNJALA GONDI DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð‘¶¥	5	U+11DA5 (GUNJALA GONDI DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð‘¶¦	6	U+11DA6 (GUNJALA GONDI DIGIT SIX) -> U+0036 (DIGIT SIX)
ð‘¶§	7	U+11DA7 (GUNJALA GONDI DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð‘¶¨	8	U+11DA8 (GUNJALA GONDI DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð‘¶©	9	U+11DA9 (GUNJALA GONDI DIGIT NINE) -> U+0039 (DIGIT NINE)
ð–© 	0	U+16A60 (MRO DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð–©¡	1	U+16A61 (MRO DIGIT ONE) -> U+0031 (DIGIT ONE)
ð–©¢	2	U+16A62 (MRO DIGIT TWO) -> U+0032 (DIGIT TWO)
ð–©£	3	U+16A63 (MRO DIGIT THREE) -> U+0033 (DIGIT THREE)
ð–©¤	4	U+16A64 (MRO DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð–©¥	5	U+16A65 (MRO DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð–©¦	6	U+16A66 (MRO DIGIT SIX) -> U+0036 (DIGIT SIX)
ð–©§	7	U+16A67 (MRO DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð–©¨	8	U+16A68 (MRO DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð–©©	9	U+16A69 (MRO DIGIT NINE) -> U+0039 (DIGIT NINE)
ð–­	0	U+16B50 (PAHAWH HMONG DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ð–­‘	1	U+16B51 (PAHAWH HMONG DIGIT ONE) -> U+0031 (DIGIT ONE)
ð–­’	2	U+16B52 (PAHAWH HMONG DIGIT TWO) -> U+0032 (DIGIT TWO)
ð–­“	3	U+16B53 (PAHAWH HMONG DIGIT THREE) -> U+0033 (DIGIT THREE)
ð–­”	4	U+16B54 (PAHAWH HMONG DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ð–­•	5	U+16B55 (PAHAWH HMONG DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ð–­–	6	U+16B56 (PAHAWH HMONG DIGIT SIX) -> U+0036 (DIGIT SIX)
ð–­—	7	U+16B57 (PAHAWH HMONG DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ð–­˜	8	U+16B58 (PAHAWH HMONG DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ð–­™	9	U+16B59 (PAHAWH HMONG DIGIT NINE) -> U+0039 (DIGIT NINE)
ðž¥	0	U+1E950 (ADLAM DIGIT ZERO) -> U+0030 (DIGIT ZERO)
ðž¥‘	1	U+1E951 (ADLAM DIGIT ONE) -> U+0031 (DIGIT ONE)
ðž¥’	2	U+1E952 (ADLAM DIGIT TWO) -> U+0032 (DIGIT TWO)
ðž¥“	3	U+1E953 (ADLAM DIGIT THREE) -> U+0033 (DIGIT THREE)
ðž¥”	4	U+1E954 (ADLAM DIGIT FOUR) -> U+0034 (DIGIT FOUR)
ðž¥•	5	U+1E955 (ADLAM DIGIT FIVE) -> U+0035 (DIGIT FIVE)
ðž¥–	6	U+1E956 (ADLAM DIGIT SIX) -> U+0036 (DIGIT SIX)
ðž¥—	7	U+1E957 (ADLAM DIGIT SEVEN) -> U+0037 (DIGIT SEVEN)
ðž¥˜	8	U+1E958 (ADLAM DIGIT EIGHT) -> U+0038 (DIGIT EIGHT)
ðž¥™	9	U+1E959 (ADLAM DIGIT NINE) -> U+0039 (DIGIT NINE)
