MapFromString	MapToString	Comment # File EnclosureMappingAnnotated.tsv, automatically generated by script wildebeest_build.py (Ulf Hermjakob, USC/ISI) based on UnicodeData on Oct 18, 2020, 17:54:45
①	(1)	U+2460 (CIRCLED DIGIT ONE) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 1
②	(2)	U+2461 (CIRCLED DIGIT TWO) -> U+0028 (LEFT PARENTHESIS) U+0032 (DIGIT TWO) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 2
③	(3)	U+2462 (CIRCLED DIGIT THREE) -> U+0028 (LEFT PARENTHESIS) U+0033 (DIGIT THREE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 3
④	(4)	U+2463 (CIRCLED DIGIT FOUR) -> U+0028 (LEFT PARENTHESIS) U+0034 (DIGIT FOUR) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 4
⑤	(5)	U+2464 (CIRCLED DIGIT FIVE) -> U+0028 (LEFT PARENTHESIS) U+0035 (DIGIT FIVE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 5
⑥	(6)	U+2465 (CIRCLED DIGIT SIX) -> U+0028 (LEFT PARENTHESIS) U+0036 (DIGIT SIX) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 6
⑦	(7)	U+2466 (CIRCLED DIGIT SEVEN) -> U+0028 (LEFT PARENTHESIS) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 7
⑧	(8)	U+2467 (CIRCLED DIGIT EIGHT) -> U+0028 (LEFT PARENTHESIS) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 8
⑨	(9)	U+2468 (CIRCLED DIGIT NINE) -> U+0028 (LEFT PARENTHESIS) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 9
⑩	(10)	U+2469 (CIRCLED NUMBER TEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 10
⑪	(11)	U+246A (CIRCLED NUMBER ELEVEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0031 (DIGIT ONE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 11
⑫	(12)	U+246B (CIRCLED NUMBER TWELVE) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0032 (DIGIT TWO) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 12
⑬	(13)	U+246C (CIRCLED NUMBER THIRTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0033 (DIGIT THREE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 13
⑭	(14)	U+246D (CIRCLED NUMBER FOURTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0034 (DIGIT FOUR) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 14
⑮	(15)	U+246E (CIRCLED NUMBER FIFTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0035 (DIGIT FIVE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 15
⑯	(16)	U+246F (CIRCLED NUMBER SIXTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0036 (DIGIT SIX) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 16
⑰	(17)	U+2470 (CIRCLED NUMBER SEVENTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 17
⑱	(18)	U+2471 (CIRCLED NUMBER EIGHTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 18
⑲	(19)	U+2472 (CIRCLED NUMBER NINETEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 19
⑳	(20)	U+2473 (CIRCLED NUMBER TWENTY) -> U+0028 (LEFT PARENTHESIS) U+0032 (DIGIT TWO) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 20
⑴	(1)	U+2474 (PARENTHESIZED DIGIT ONE) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0029 (RIGHT PARENTHESIS)
⑵	(2)	U+2475 (PARENTHESIZED DIGIT TWO) -> U+0028 (LEFT PARENTHESIS) U+0032 (DIGIT TWO) U+0029 (RIGHT PARENTHESIS)
⑶	(3)	U+2476 (PARENTHESIZED DIGIT THREE) -> U+0028 (LEFT PARENTHESIS) U+0033 (DIGIT THREE) U+0029 (RIGHT PARENTHESIS)
⑷	(4)	U+2477 (PARENTHESIZED DIGIT FOUR) -> U+0028 (LEFT PARENTHESIS) U+0034 (DIGIT FOUR) U+0029 (RIGHT PARENTHESIS)
⑸	(5)	U+2478 (PARENTHESIZED DIGIT FIVE) -> U+0028 (LEFT PARENTHESIS) U+0035 (DIGIT FIVE) U+0029 (RIGHT PARENTHESIS)
⑹	(6)	U+2479 (PARENTHESIZED DIGIT SIX) -> U+0028 (LEFT PARENTHESIS) U+0036 (DIGIT SIX) U+0029 (RIGHT PARENTHESIS)
⑺	(7)	U+247A (PARENTHESIZED DIGIT SEVEN) -> U+0028 (LEFT PARENTHESIS) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)
⑻	(8)	U+247B (PARENTHESIZED DIGIT EIGHT) -> U+0028 (LEFT PARENTHESIS) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)
⑼	(9)	U+247C (PARENTHESIZED DIGIT NINE) -> U+0028 (LEFT PARENTHESIS) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)
⑽	(10)	U+247D (PARENTHESIZED NUMBER TEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)
⑾	(11)	U+247E (PARENTHESIZED NUMBER ELEVEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0031 (DIGIT ONE) U+0029 (RIGHT PARENTHESIS)
⑿	(12)	U+247F (PARENTHESIZED NUMBER TWELVE) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0032 (DIGIT TWO) U+0029 (RIGHT PARENTHESIS)
⒀	(13)	U+2480 (PARENTHESIZED NUMBER THIRTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0033 (DIGIT THREE) U+0029 (RIGHT PARENTHESIS)
⒁	(14)	U+2481 (PARENTHESIZED NUMBER FOURTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0034 (DIGIT FOUR) U+0029 (RIGHT PARENTHESIS)
⒂	(15)	U+2482 (PARENTHESIZED NUMBER FIFTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0035 (DIGIT FIVE) U+0029 (RIGHT PARENTHESIS)
⒃	(16)	U+2483 (PARENTHESIZED NUMBER SIXTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0036 (DIGIT SIX) U+0029 (RIGHT PARENTHESIS)
⒄	(17)	U+2484 (PARENTHESIZED NUMBER SEVENTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0037 (DIGIT SEVEN) U+0029 (RIGHT PARENTHESIS)
⒅	(18)	U+2485 (PARENTHESIZED NUMBER EIGHTEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0038 (DIGIT EIGHT) U+0029 (RIGHT PARENTHESIS)
⒆	(19)	U+2486 (PARENTHESIZED NUMBER NINETEEN) -> U+0028 (LEFT PARENTHESIS) U+0031 (DIGIT ONE) U+0039 (DIGIT NINE) U+0029 (RIGHT PARENTHESIS)
⒇	(20)	U+2487 (PARENTHESIZED NUMBER TWENTY) -> U+0028 (LEFT PARENTHESIS) U+0032 (DIGIT TWO) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)
⒜	(a)	U+249C (PARENTHESIZED LATIN SMALL LETTER A) -> U+0028 (LEFT PARENTHESIS) U+0061 (LATIN SMALL LETTER A) U+0029 (RIGHT PARENTHESIS)
⒝	(b)	U+249D (PARENTHESIZED LATIN SMALL LETTER B) -> U+0028 (LEFT PARENTHESIS) U+0062 (LATIN SMALL LETTER B) U+0029 (RIGHT PARENTHESIS)
⒞	(c)	U+249E (PARENTHESIZED LATIN SMALL LETTER C) -> U+0028 (LEFT PARENTHESIS) U+0063 (LATIN SMALL LETTER C) U+0029 (RIGHT PARENTHESIS)
⒟	(d)	U+249F (PARENTHESIZED LATIN SMALL LETTER D) -> U+0028 (LEFT PARENTHESIS) U+0064 (LATIN SMALL LETTER D) U+0029 (RIGHT PARENTHESIS)
⒠	(e)	U+24A0 (PARENTHESIZED LATIN SMALL LETTER E) -> U+0028 (LEFT PARENTHESIS) U+0065 (LATIN SMALL LETTER E) U+0029 (RIGHT PARENTHESIS)
⒡	(f)	U+24A1 (PARENTHESIZED LATIN SMALL LETTER F) -> U+0028 (LEFT PARENTHESIS) U+0066 (LATIN SMALL LETTER F) U+0029 (RIGHT PARENTHESIS)
⒢	(g)	U+24A2 (PARENTHESIZED LATIN SMALL LETTER G) -> U+0028 (LEFT PARENTHESIS) U+0067 (LATIN SMALL LETTER G) U+0029 (RIGHT PARENTHESIS)
⒣	(h)	U+24A3 (PARENTHESIZED LATIN SMALL LETTER H) -> U+0028 (LEFT PARENTHESIS) U+0068 (LATIN SMALL LETTER H) U+0029 (RIGHT PARENTHESIS)
⒤	(i)	U+24A4 (PARENTHESIZED LATIN SMALL LETTER I) -> U+0028 (LEFT PARENTHESIS) U+0069 (LATIN SMALL LETTER I) U+0029 (RIGHT PARENTHESIS)
⒥	(j)	U+24A5 (PARENTHESIZED LATIN SMALL LETTER J) -> U+0028 (LEFT PARENTHESIS) U+006A (LATIN SMALL LETTER J) U+0029 (RIGHT PARENTHESIS)
⒦	(k)	U+24A6 (PARENTHESIZED LATIN SMALL LETTER K) -> U+0028 (LEFT PARENTHESIS) U+006B (LATIN SMALL LETTER K) U+0029 (RIGHT PARENTHESIS)
⒧	(l)	U+24A7 (PARENTHESIZED LATIN SMALL LETTER L) -> U+0028 (LEFT PARENTHESIS) U+006C (LATIN SMALL LETTER L) U+0029 (RIGHT PARENTHESIS)
⒨	(m)	U+24A8 (PARENTHESIZED LATIN SMALL LETTER M) -> U+0028 (LEFT PARENTHESIS) U+006D (LATIN SMALL LETTER M) U+0029 (RIGHT PARENTHESIS)
⒩	(n)	U+24A9 (PARENTHESIZED LATIN SMALL LETTER N) -> U+0028 (LEFT PARENTHESIS) U+006E (LATIN SMALL LETTER N) U+0029 (RIGHT PARENTHESIS)
⒪	(o)	U+24AA (PARENTHESIZED LATIN SMALL LETTER O) -> U+0028 (LEFT PARENTHESIS) U+006F (LATIN SMALL LETTER O) U+0029 (RIGHT PARENTHESIS)
⒫	(p)	U+24AB (PARENTHESIZED LATIN SMALL LETTER P) -> U+0028 (LEFT PARENTHESIS) U+0070 (LATIN SMALL LETTER P) U+0029 (RIGHT PARENTHESIS)
⒬	(q)	U+24AC (PARENTHESIZED LATIN SMALL LETTER Q) -> U+0028 (LEFT PARENTHESIS) U+0071 (LATIN SMALL LETTER Q) U+0029 (RIGHT PARENTHESIS)
⒭	(r)	U+24AD (PARENTHESIZED LATIN SMALL LETTER R) -> U+0028 (LEFT PARENTHESIS) U+0072 (LATIN SMALL LETTER R) U+0029 (RIGHT PARENTHESIS)
⒮	(s)	U+24AE (PARENTHESIZED LATIN SMALL LETTER S) -> U+0028 (LEFT PARENTHESIS) U+0073 (LATIN SMALL LETTER S) U+0029 (RIGHT PARENTHESIS)
⒯	(t)	U+24AF (PARENTHESIZED LATIN SMALL LETTER T) -> U+0028 (LEFT PARENTHESIS) U+0074 (LATIN SMALL LETTER T) U+0029 (RIGHT PARENTHESIS)
⒰	(u)	U+24B0 (PARENTHESIZED LATIN SMALL LETTER U) -> U+0028 (LEFT PARENTHESIS) U+0075 (LATIN SMALL LETTER U) U+0029 (RIGHT PARENTHESIS)
⒱	(v)	U+24B1 (PARENTHESIZED LATIN SMALL LETTER V) -> U+0028 (LEFT PARENTHESIS) U+0076 (LATIN SMALL LETTER V) U+0029 (RIGHT PARENTHESIS)
⒲	(w)	U+24B2 (PARENTHESIZED LATIN SMALL LETTER W) -> U+0028 (LEFT PARENTHESIS) U+0077 (LATIN SMALL LETTER W) U+0029 (RIGHT PARENTHESIS)
⒳	(x)	U+24B3 (PARENTHESIZED LATIN SMALL LETTER X) -> U+0028 (LEFT PARENTHESIS) U+0078 (LATIN SMALL LETTER X) U+0029 (RIGHT PARENTHESIS)
⒴	(y)	U+24B4 (PARENTHESIZED LATIN SMALL LETTER Y) -> U+0028 (LEFT PARENTHESIS) U+0079 (LATIN SMALL LETTER Y) U+0029 (RIGHT PARENTHESIS)
⒵	(z)	U+24B5 (PARENTHESIZED LATIN SMALL LETTER Z) -> U+0028 (LEFT PARENTHESIS) U+007A (LATIN SMALL LETTER Z) U+0029 (RIGHT PARENTHESIS)
Ⓐ	(A)	U+24B6 (CIRCLED LATIN CAPITAL LETTER A) -> U+0028 (LEFT PARENTHESIS) U+0041 (LATIN CAPITAL LETTER A) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: A
Ⓑ	(B)	U+24B7 (CIRCLED LATIN CAPITAL LETTER B) -> U+0028 (LEFT PARENTHESIS) U+0042 (LATIN CAPITAL LETTER B) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: B
Ⓒ	(C)	U+24B8 (CIRCLED LATIN CAPITAL LETTER C) -> U+0028 (LEFT PARENTHESIS) U+0043 (LATIN CAPITAL LETTER C) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: C
Ⓓ	(D)	U+24B9 (CIRCLED LATIN CAPITAL LETTER D) -> U+0028 (LEFT PARENTHESIS) U+0044 (LATIN CAPITAL LETTER D) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: D
Ⓔ	(E)	U+24BA (CIRCLED LATIN CAPITAL LETTER E) -> U+0028 (LEFT PARENTHESIS) U+0045 (LATIN CAPITAL LETTER E) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: E
Ⓕ	(F)	U+24BB (CIRCLED LATIN CAPITAL LETTER F) -> U+0028 (LEFT PARENTHESIS) U+0046 (LATIN CAPITAL LETTER F) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: F
Ⓖ	(G)	U+24BC (CIRCLED LATIN CAPITAL LETTER G) -> U+0028 (LEFT PARENTHESIS) U+0047 (LATIN CAPITAL LETTER G) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: G
Ⓗ	(H)	U+24BD (CIRCLED LATIN CAPITAL LETTER H) -> U+0028 (LEFT PARENTHESIS) U+0048 (LATIN CAPITAL LETTER H) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: H
Ⓘ	(I)	U+24BE (CIRCLED LATIN CAPITAL LETTER I) -> U+0028 (LEFT PARENTHESIS) U+0049 (LATIN CAPITAL LETTER I) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: I
Ⓙ	(J)	U+24BF (CIRCLED LATIN CAPITAL LETTER J) -> U+0028 (LEFT PARENTHESIS) U+004A (LATIN CAPITAL LETTER J) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: J
Ⓚ	(K)	U+24C0 (CIRCLED LATIN CAPITAL LETTER K) -> U+0028 (LEFT PARENTHESIS) U+004B (LATIN CAPITAL LETTER K) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: K
Ⓛ	(L)	U+24C1 (CIRCLED LATIN CAPITAL LETTER L) -> U+0028 (LEFT PARENTHESIS) U+004C (LATIN CAPITAL LETTER L) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: L
Ⓜ	(M)	U+24C2 (CIRCLED LATIN CAPITAL LETTER M) -> U+0028 (LEFT PARENTHESIS) U+004D (LATIN CAPITAL LETTER M) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: M
Ⓝ	(N)	U+24C3 (CIRCLED LATIN CAPITAL LETTER N) -> U+0028 (LEFT PARENTHESIS) U+004E (LATIN CAPITAL LETTER N) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: N
Ⓞ	(O)	U+24C4 (CIRCLED LATIN CAPITAL LETTER O) -> U+0028 (LEFT PARENTHESIS) U+004F (LATIN CAPITAL LETTER O) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: O
Ⓟ	(P)	U+24C5 (CIRCLED LATIN CAPITAL LETTER P) -> U+0028 (LEFT PARENTHESIS) U+0050 (LATIN CAPITAL LETTER P) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: P
Ⓠ	(Q)	U+24C6 (CIRCLED LATIN CAPITAL LETTER Q) -> U+0028 (LEFT PARENTHESIS) U+0051 (LATIN CAPITAL LETTER Q) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: Q
Ⓡ	(R)	U+24C7 (CIRCLED LATIN CAPITAL LETTER R) -> U+0028 (LEFT PARENTHESIS) U+0052 (LATIN CAPITAL LETTER R) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: R
Ⓢ	(S)	U+24C8 (CIRCLED LATIN CAPITAL LETTER S) -> U+0028 (LEFT PARENTHESIS) U+0053 (LATIN CAPITAL LETTER S) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: S
Ⓣ	(T)	U+24C9 (CIRCLED LATIN CAPITAL LETTER T) -> U+0028 (LEFT PARENTHESIS) U+0054 (LATIN CAPITAL LETTER T) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: T
Ⓤ	(U)	U+24CA (CIRCLED LATIN CAPITAL LETTER U) -> U+0028 (LEFT PARENTHESIS) U+0055 (LATIN CAPITAL LETTER U) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: U
Ⓥ	(V)	U+24CB (CIRCLED LATIN CAPITAL LETTER V) -> U+0028 (LEFT PARENTHESIS) U+0056 (LATIN CAPITAL LETTER V) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: V
Ⓦ	(W)	U+24CC (CIRCLED LATIN CAPITAL LETTER W) -> U+0028 (LEFT PARENTHESIS) U+0057 (LATIN CAPITAL LETTER W) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: W
Ⓧ	(X)	U+24CD (CIRCLED LATIN CAPITAL LETTER X) -> U+0028 (LEFT PARENTHESIS) U+0058 (LATIN CAPITAL LETTER X) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: X
Ⓨ	(Y)	U+24CE (CIRCLED LATIN CAPITAL LETTER Y) -> U+0028 (LEFT PARENTHESIS) U+0059 (LATIN CAPITAL LETTER Y) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: Y
Ⓩ	(Z)	U+24CF (CIRCLED LATIN CAPITAL LETTER Z) -> U+0028 (LEFT PARENTHESIS) U+005A (LATIN CAPITAL LETTER Z) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: Z
ⓐ	(a)	U+24D0 (CIRCLED LATIN SMALL LETTER A) -> U+0028 (LEFT PARENTHESIS) U+0061 (LATIN SMALL LETTER A) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: a
ⓑ	(b)	U+24D1 (CIRCLED LATIN SMALL LETTER B) -> U+0028 (LEFT PARENTHESIS) U+0062 (LATIN SMALL LETTER B) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: b
ⓒ	(c)	U+24D2 (CIRCLED LATIN SMALL LETTER C) -> U+0028 (LEFT PARENTHESIS) U+0063 (LATIN SMALL LETTER C) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: c
ⓓ	(d)	U+24D3 (CIRCLED LATIN SMALL LETTER D) -> U+0028 (LEFT PARENTHESIS) U+0064 (LATIN SMALL LETTER D) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: d
ⓔ	(e)	U+24D4 (CIRCLED LATIN SMALL LETTER E) -> U+0028 (LEFT PARENTHESIS) U+0065 (LATIN SMALL LETTER E) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: e
ⓕ	(f)	U+24D5 (CIRCLED LATIN SMALL LETTER F) -> U+0028 (LEFT PARENTHESIS) U+0066 (LATIN SMALL LETTER F) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: f
ⓖ	(g)	U+24D6 (CIRCLED LATIN SMALL LETTER G) -> U+0028 (LEFT PARENTHESIS) U+0067 (LATIN SMALL LETTER G) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: g
ⓗ	(h)	U+24D7 (CIRCLED LATIN SMALL LETTER H) -> U+0028 (LEFT PARENTHESIS) U+0068 (LATIN SMALL LETTER H) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: h
ⓘ	(i)	U+24D8 (CIRCLED LATIN SMALL LETTER I) -> U+0028 (LEFT PARENTHESIS) U+0069 (LATIN SMALL LETTER I) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: i
ⓙ	(j)	U+24D9 (CIRCLED LATIN SMALL LETTER J) -> U+0028 (LEFT PARENTHESIS) U+006A (LATIN SMALL LETTER J) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: j
ⓚ	(k)	U+24DA (CIRCLED LATIN SMALL LETTER K) -> U+0028 (LEFT PARENTHESIS) U+006B (LATIN SMALL LETTER K) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: k
ⓛ	(l)	U+24DB (CIRCLED LATIN SMALL LETTER L) -> U+0028 (LEFT PARENTHESIS) U+006C (LATIN SMALL LETTER L) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: l
ⓜ	(m)	U+24DC (CIRCLED LATIN SMALL LETTER M) -> U+0028 (LEFT PARENTHESIS) U+006D (LATIN SMALL LETTER M) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: m
ⓝ	(n)	U+24DD (CIRCLED LATIN SMALL LETTER N) -> U+0028 (LEFT PARENTHESIS) U+006E (LATIN SMALL LETTER N) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: n
ⓞ	(o)	U+24DE (CIRCLED LATIN SMALL LETTER O) -> U+0028 (LEFT PARENTHESIS) U+006F (LATIN SMALL LETTER O) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: o
ⓟ	(p)	U+24DF (CIRCLED LATIN SMALL LETTER P) -> U+0028 (LEFT PARENTHESIS) U+0070 (LATIN SMALL LETTER P) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: p
ⓠ	(q)	U+24E0 (CIRCLED LATIN SMALL LETTER Q) -> U+0028 (LEFT PARENTHESIS) U+0071 (LATIN SMALL LETTER Q) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: q
ⓡ	(r)	U+24E1 (CIRCLED LATIN SMALL LETTER R) -> U+0028 (LEFT PARENTHESIS) U+0072 (LATIN SMALL LETTER R) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: r
ⓢ	(s)	U+24E2 (CIRCLED LATIN SMALL LETTER S) -> U+0028 (LEFT PARENTHESIS) U+0073 (LATIN SMALL LETTER S) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: s
ⓣ	(t)	U+24E3 (CIRCLED LATIN SMALL LETTER T) -> U+0028 (LEFT PARENTHESIS) U+0074 (LATIN SMALL LETTER T) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: t
ⓤ	(u)	U+24E4 (CIRCLED LATIN SMALL LETTER U) -> U+0028 (LEFT PARENTHESIS) U+0075 (LATIN SMALL LETTER U) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: u
ⓥ	(v)	U+24E5 (CIRCLED LATIN SMALL LETTER V) -> U+0028 (LEFT PARENTHESIS) U+0076 (LATIN SMALL LETTER V) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: v
ⓦ	(w)	U+24E6 (CIRCLED LATIN SMALL LETTER W) -> U+0028 (LEFT PARENTHESIS) U+0077 (LATIN SMALL LETTER W) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: w
ⓧ	(x)	U+24E7 (CIRCLED LATIN SMALL LETTER X) -> U+0028 (LEFT PARENTHESIS) U+0078 (LATIN SMALL LETTER X) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: x
ⓨ	(y)	U+24E8 (CIRCLED LATIN SMALL LETTER Y) -> U+0028 (LEFT PARENTHESIS) U+0079 (LATIN SMALL LETTER Y) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: y
ⓩ	(z)	U+24E9 (CIRCLED LATIN SMALL LETTER Z) -> U+0028 (LEFT PARENTHESIS) U+007A (LATIN SMALL LETTER Z) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: z
⓪	(0)	U+24EA (CIRCLED DIGIT ZERO) -> U+0028 (LEFT PARENTHESIS) U+0030 (DIGIT ZERO) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 0
〶	(〒)	U+3036 (CIRCLED POSTAL MARK) -> U+0028 (LEFT PARENTHESIS) U+3012 (POSTAL MARK) U+0029 (RIGHT PARENTHESIS)   NFKC-ref: 〒
